#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306549:6380,43:43,1510439710,STABLE BEAMS,2510,3.902715397,3.875564333,1.3,PXL
306549:6380,44:44,1510439733,STABLE BEAMS,2510,3.945179209,3.917722465,1.3,PXL
306549:6380,45:45,1510439756,STABLE BEAMS,2510,3.859824243,3.832967556,1.2,PXL
306549:6380,46:46,1510439780,STABLE BEAMS,2510,3.360095787,2.855085820,1.1,PXL
306550:6380,1:1,1510439980,STABLE BEAMS,2510,3.646358609,3.619848514,1.2,PXL
306550:6380,2:2,1510440003,STABLE BEAMS,2510,3.696158839,3.670144842,1.2,PXL
306550:6380,3:3,1510440027,STABLE BEAMS,2510,0.190530627,0.182920296,0.1,PXL
306550:6380,4:4,1510440050,STABLE BEAMS,2510,0.187618623,0.185429565,0.1,PXL
306550:6380,5:5,1510440073,STABLE BEAMS,2510,0.188907847,0.186688187,0.1,PXL
306550:6380,6:6,1510440096,STABLE BEAMS,2510,0.190364394,0.188139833,0.1,PXL
306550:6380,7:7,1510440120,STABLE BEAMS,2510,0.189881976,0.187668090,0.1,PXL
306550:6380,8:8,1510440143,STABLE BEAMS,2510,0.189641817,0.187440793,0.1,PXL
306550:6380,9:9,1510440166,STABLE BEAMS,2510,0.189440478,0.187234203,0.1,PXL
306550:6380,10:10,1510440190,STABLE BEAMS,2510,0.190258332,0.188019736,0.1,PXL
306550:6380,11:11,1510440213,STABLE BEAMS,2510,0.190046801,0.187839231,0.1,PXL
306550:6380,12:12,1510440236,STABLE BEAMS,2510,0.191633606,0.189378497,0.1,PXL
306550:6380,13:13,1510440260,STABLE BEAMS,2510,0.190383894,0.188181487,0.1,PXL
306550:6380,14:14,1510440283,STABLE BEAMS,2510,0.190717466,0.188507760,0.1,PXL
306550:6380,15:15,1510440306,STABLE BEAMS,2510,0.191101016,0.188865461,0.1,PXL
306550:6380,16:16,1510440330,STABLE BEAMS,2510,0.190454022,0.188243473,0.1,PXL
306550:6380,17:17,1510440353,STABLE BEAMS,2510,0.188145510,0.185947335,0.1,PXL
306550:6380,18:18,1510440376,STABLE BEAMS,2510,0.188402518,0.186193924,0.1,PXL
306550:6380,19:19,1510440400,STABLE BEAMS,2510,0.189044057,0.186854264,0.1,PXL
306550:6380,20:20,1510440423,STABLE BEAMS,2510,0.189757892,0.187514589,0.1,PXL
306550:6380,21:21,1510440446,STABLE BEAMS,2510,0.191151755,0.188926213,0.1,PXL
306550:6380,22:22,1510440470,STABLE BEAMS,2510,0.187057584,0.184860930,0.1,PXL
306550:6380,23:23,1510440493,STABLE BEAMS,2510,0.188429448,0.186237953,0.1,PXL
306550:6380,24:24,1510440516,STABLE BEAMS,2510,0.187303571,0.185123515,0.1,PXL
306550:6380,25:25,1510440539,STABLE BEAMS,2510,0.191028526,0.188762418,0.1,PXL
306550:6380,26:26,1510440563,STABLE BEAMS,2510,0.186737616,0.184562560,0.1,PXL
306550:6380,27:27,1510440586,STABLE BEAMS,2510,0.190735046,0.188493586,0.1,PXL
306550:6380,28:28,1510440609,STABLE BEAMS,2510,0.188110308,0.185927320,0.1,PXL
306550:6380,29:29,1510440633,STABLE BEAMS,2510,0.189567988,0.187364139,0.1,PXL
306550:6380,30:30,1510440656,STABLE BEAMS,2510,0.188764745,0.186546210,0.1,PXL
306550:6380,31:31,1510440679,STABLE BEAMS,2510,0.188711176,0.186530638,0.1,PXL
