#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306553:6381,178:178,1510474746,STABLE BEAMS,2510,302.891328573,293.207926117,4.2,PLTZERO
306553:6381,179:179,1510474770,STABLE BEAMS,2510,302.487969855,293.224059196,4.2,PLTZERO
306553:6381,180:180,1510474793,STABLE BEAMS,2510,302.312955963,292.643692221,4.2,PLTZERO
306553:6381,181:181,1510474816,STABLE BEAMS,2510,301.930919176,292.296064416,4.2,PLTZERO
306553:6381,182:182,1510474840,STABLE BEAMS,2510,301.768884103,292.574888192,4.2,PLTZERO
306553:6381,183:183,1510474863,STABLE BEAMS,2510,301.333423550,291.711167226,4.2,PLTZERO
306553:6381,184:184,1510474886,STABLE BEAMS,2510,301.257244786,292.045433894,4.2,PLTZERO
306553:6381,185:185,1510474910,STABLE BEAMS,2510,300.944465112,291.776593442,4.2,PLTZERO
306553:6381,186:186,1510474933,STABLE BEAMS,2510,300.573237238,291.407654027,4.2,PLTZERO
306553:6381,187:187,1510474956,STABLE BEAMS,2510,300.440745369,291.261111283,4.2,PLTZERO
306553:6381,188:188,1510474980,STABLE BEAMS,2510,300.141658146,85.375186609,4.2,PLTZERO
306553:6381,189:189,1510475003,STABLE BEAMS,2510,299.862007241,125.599132844,4.2,PLTZERO
306553:6381,190:190,1510475026,STABLE BEAMS,2510,299.541453039,290.412671150,4.2,PLTZERO
306553:6381,191:191,1510475050,STABLE BEAMS,2510,299.330003304,290.216599629,4.2,PLTZERO
306553:6381,192:192,1510475073,STABLE BEAMS,2510,298.905525720,289.858768282,4.2,PLTZERO
306553:6381,193:193,1510475096,STABLE BEAMS,2510,298.814865450,289.726309421,4.2,PLTZERO
306553:6381,194:194,1510475119,STABLE BEAMS,2510,298.373011217,288.903911572,4.1,PLTZERO
306553:6381,195:195,1510475143,STABLE BEAMS,2510,298.190791384,289.166963721,4.1,PLTZERO
306553:6381,196:196,1510475166,STABLE BEAMS,2510,297.926167363,288.471119951,4.1,PLTZERO
306553:6381,197:197,1510475189,STABLE BEAMS,2510,297.669567351,288.227979829,4.1,PLTZERO
306553:6381,198:198,1510475213,STABLE BEAMS,2510,297.478261764,288.065131841,4.1,PLTZERO
306553:6381,199:199,1510475236,STABLE BEAMS,2510,297.175821050,288.203412584,4.1,PLTZERO
306553:6381,200:200,1510475259,STABLE BEAMS,2510,296.843285954,287.476916729,4.1,PLTZERO
306553:6381,201:201,1510475283,STABLE BEAMS,2510,296.607729382,287.649078506,4.1,PLTZERO
306553:6381,202:202,1510475306,STABLE BEAMS,2510,296.417096814,287.483618474,4.1,PLTZERO
306553:6381,203:203,1510475329,STABLE BEAMS,2510,296.142458738,287.215331386,4.1,PLTZERO
306553:6381,204:204,1510475353,STABLE BEAMS,2510,295.857864626,286.517847224,4.1,PLTZERO
306553:6381,205:205,1510475376,STABLE BEAMS,2510,295.567683298,286.681095085,4.1,PLTZERO
306553:6381,206:206,1510475399,STABLE BEAMS,2510,295.461972935,286.589213250,4.1,PLTZERO
306553:6381,207:207,1510475422,STABLE BEAMS,2510,295.213826271,282.236743978,4.1,PLTZERO
306553:6381,208:208,1510475446,STABLE BEAMS,2510,294.924346970,286.062157600,4.1,PLTZERO
306553:6381,209:209,1510475469,STABLE BEAMS,2510,294.639555594,285.790735981,4.1,PLTZERO
306553:6381,210:210,1510475492,STABLE BEAMS,2510,294.252651024,285.414129120,4.1,PLTZERO
306553:6381,211:211,1510475516,STABLE BEAMS,2510,294.104586893,285.301400165,4.1,PLTZERO
306553:6381,212:212,1510475539,STABLE BEAMS,2510,293.834021742,285.001657536,4.1,PLTZERO
306553:6381,213:213,1510475562,STABLE BEAMS,2510,293.710963740,284.915232936,4.1,PLTZERO
306553:6381,214:214,1510475586,STABLE BEAMS,2510,293.402999631,284.620712584,4.1,PLTZERO
306553:6381,215:215,1510475609,STABLE BEAMS,2510,293.070806846,284.280511988,4.1,PLTZERO
306553:6381,216:216,1510475632,STABLE BEAMS,2510,292.765372359,284.007698212,4.1,PLTZERO
306553:6381,217:217,1510475656,STABLE BEAMS,2510,292.568804461,283.802198784,4.1,PLTZERO
306553:6381,218:218,1510475679,STABLE BEAMS,2510,292.392137033,283.621581671,4.1,PLTZERO
306553:6381,219:219,1510475702,STABLE BEAMS,2510,292.115677165,283.378660845,4.1,PLTZERO
306553:6381,220:220,1510475726,STABLE BEAMS,2510,291.704729579,282.625410828,4.1,PLTZERO
306553:6381,221:221,1510475749,STABLE BEAMS,2510,291.613773412,282.542986724,4.1,PLTZERO
306553:6381,222:222,1510475772,STABLE BEAMS,2510,291.412123062,282.305683052,4.0,PLTZERO
306553:6381,223:223,1510475796,STABLE BEAMS,2510,291.116377725,282.392659461,4.0,PLTZERO
306553:6381,224:224,1510475819,STABLE BEAMS,2510,290.964060812,282.275518980,4.0,PLTZERO
306553:6381,225:225,1510475842,STABLE BEAMS,2510,290.594271806,281.986677102,4.0,PLTZERO
306553:6381,226:226,1510475865,STABLE BEAMS,2510,290.430461356,281.776975978,4.0,PLTZERO
306553:6381,227:227,1510475889,STABLE BEAMS,2510,290.022240657,281.364698875,4.0,PLTZERO
306553:6381,228:228,1510475912,STABLE BEAMS,2510,289.930860953,280.517710482,4.0,PLTZERO
306553:6381,229:229,1510475935,STABLE BEAMS,2510,289.592001801,280.988522576,4.0,PLTZERO
306553:6381,230:230,1510475959,STABLE BEAMS,2510,289.360535559,280.779934305,4.0,PLTZERO
306553:6381,231:231,1510475982,STABLE BEAMS,2510,289.154452568,280.575483429,4.0,PLTZERO
306553:6381,232:232,1510476005,STABLE BEAMS,2510,288.824963462,280.249045275,4.0,PLTZERO
306553:6381,233:233,1510476029,STABLE BEAMS,2510,288.659435654,280.113976154,4.0,PLTZERO
306553:6381,234:234,1510476052,STABLE BEAMS,2510,288.399122435,275.848212964,4.0,PLTZERO
306553:6381,235:235,1510476075,STABLE BEAMS,2510,288.138675773,279.612106046,4.0,PLTZERO
306553:6381,236:236,1510476099,STABLE BEAMS,2510,288.081440167,279.556538511,4.0,PLTZERO
306553:6381,237:237,1510476122,STABLE BEAMS,2510,287.530173969,279.020269923,4.0,PLTZERO
306553:6381,238:238,1510476145,STABLE BEAMS,2510,287.533869770,279.051534927,4.0,PLTZERO
306553:6381,239:239,1510476168,STABLE BEAMS,2510,287.237509433,278.751468434,4.0,PLTZERO
306553:6381,240:240,1510476192,STABLE BEAMS,2510,287.116905629,278.623203444,4.0,PLTZERO
306553:6381,241:241,1510476215,STABLE BEAMS,2510,286.729670351,278.286297879,4.0,PLTZERO
306553:6381,242:242,1510476238,STABLE BEAMS,2510,286.602052067,278.139162064,4.0,PLTZERO
306553:6381,243:243,1510476262,STABLE BEAMS,2510,286.337845782,277.867723476,4.0,PLTZERO
306553:6381,244:244,1510476285,STABLE BEAMS,2510,285.976469511,277.574148246,4.0,PLTZERO
306553:6381,245:245,1510476308,STABLE BEAMS,2510,285.747904212,277.352253599,4.0,PLTZERO
306553:6381,246:246,1510476332,STABLE BEAMS,2510,285.673982382,277.280076036,4.0,PLTZERO
306553:6381,247:247,1510476355,STABLE BEAMS,2510,285.175809243,276.819479028,4.0,PLTZERO
306553:6381,248:248,1510476378,STABLE BEAMS,2510,285.204221078,276.819999294,4.0,PLTZERO
306553:6381,249:249,1510476402,STABLE BEAMS,2510,284.872707114,276.498844547,4.0,PLTZERO
306553:6381,250:250,1510476425,STABLE BEAMS,2510,284.769213072,276.375726517,4.0,PLTZERO
306553:6381,251:251,1510476448,STABLE BEAMS,2510,284.593357907,276.225792094,4.0,PLTZERO
306553:6381,252:252,1510476472,STABLE BEAMS,2510,284.250756538,275.921282714,3.9,PLTZERO
306553:6381,253:253,1510476495,STABLE BEAMS,2510,283.989456999,275.689969058,3.9,PLTZERO
306553:6381,254:254,1510476518,STABLE BEAMS,2510,284.219078241,275.912509082,3.9,PLTZERO
306553:6381,255:255,1510476541,STABLE BEAMS,2510,283.559345784,275.232278234,3.9,PLTZERO
306553:6381,256:256,1510476565,STABLE BEAMS,2510,283.337829776,275.060703855,3.9,PLTZERO
306553:6381,257:257,1510476588,STABLE BEAMS,2510,283.306168884,271.103234447,3.9,PLTZERO
306553:6381,258:258,1510476611,STABLE BEAMS,2510,282.770057212,274.498077558,3.9,PLTZERO
306553:6381,259:259,1510476635,STABLE BEAMS,2510,282.565830825,274.318844707,3.9,PLTZERO
306553:6381,260:260,1510476658,STABLE BEAMS,2510,282.320556094,274.102621411,3.9,PLTZERO
306553:6381,261:261,1510476681,STABLE BEAMS,2510,282.144938807,273.939774062,3.9,PLTZERO
306553:6381,262:262,1510476705,STABLE BEAMS,2510,281.923213931,273.750104338,3.9,PLTZERO
306553:6381,263:263,1510476728,STABLE BEAMS,2510,281.554138557,273.362700149,3.9,PLTZERO
306553:6381,264:264,1510476751,STABLE BEAMS,2510,281.471862012,269.359435368,3.9,PLTZERO
306553:6381,265:265,1510476775,STABLE BEAMS,2510,281.115997532,272.934034900,3.9,PLTZERO
306553:6381,266:266,1510476798,STABLE BEAMS,2510,280.893930345,272.709617996,3.9,PLTZERO
306553:6381,267:267,1510476821,STABLE BEAMS,2510,281.337513539,273.117313606,3.9,PLTZERO
