Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1510480869,-0.929998,-0.075469,-0.132302,-0.00452528,0.0308916,0.0842892,-0.0992156,-1.25261
1510480872,-0.991359,0.143764,-0.128157,0.542247,0.266908,0.0508204,0.240789,-1.72304
1510480875,-0.783688,0.231181,0.24558,0.426008,-0.0372063,-0.198169,-0.173521,-1.34129
1510480878,-0.589149,0.231543,0.266655,0.427506,0.0885011,-0.015711,-0.479013,-0.94674
1510480880,-0.645034,0.203138,-0.00559504,0.587028,0.189157,0.00512151,-0.368794,-1.03709
1510480884,-1.02783,-0.0865535,-0.150792,-0.173737,0.120798,0.005771,-0.733585,-1.08972
1510480887,-0.323267,0.320262,-0.162143,-0.206708,0.0681584,-0.039066,-0.357205,-1.07761
1510480890,-0.0133037,0.475807,0.118053,0.162954,-0.091698,-0.217046,0.151788,-1.31996
1510480893,-0.542455,-0.30077,0.0401658,-0.0975525,0.0944245,-0.0588887,0.106761,-1.18632
1510480896,-0.463773,0.116891,0.467513,0.484608,0.156811,-0.00790523,-0.765004,-0.597372
1510480899,-0.102786,0.150312,-0.0678689,0.413872,0.0808746,0.181623,-0.565956,-0.663912
1510480902,-0.159363,-0.150132,-0.20003,0.245032,-0.108212,-0.310216,-0.0866762,-0.182901
1510480905,-0.082598,0.0925222,-0.192326,0.160965,-0.0752841,-0.0095524,0.263137,-0.953645
1510480908,0.079387,0.366948,0.0844148,0.117021,-0.291931,-0.294672,0.372689,-1.21663
1510480910,-0.193518,-0.226195,0.261681,0.142165,-0.0621066,0.131695,-0.729416,-0.0286331
1510480914,-0.693657,-0.12051,0.606039,0.344063,0.0864815,-0.0556832,-1.0755,-0.0316249
1510480917,-0.396536,-0.028243,-0.215164,0.259483,0.185031,0.363174,-0.594462,-0.200713
1510480920,-0.626531,-0.195712,0.0796711,0.463316,0.144511,0.281359,0.19887,-0.216467
1510480923,-0.379604,-0.585263,0.0712603,0.2524,0.197052,0.417826,0.299665,-0.326451
1510480926,-0.235341,-0.610149,-0.650568,0.229733,0.286281,0.26845,-0.632429,-0.0470354
1510480929,-0.40253,-0.409397,0.15493,0.302357,0.215413,0.216223,-0.876263,0.902011
1510480932,-0.373187,-0.244829,0.0860741,0.363497,0.340428,0.313799,-0.482231,0.849276
1510480935,-0.554891,-0.337275,-0.126157,0.240293,0.310031,0.393894,0.423932,0.257594
1510480938,-0.165448,0.00770385,-0.344452,0.212087,0.184462,0.275185,0.455926,-0.192644
1510480940,-0.549586,-0.255009,-0.319181,0.188849,0.507907,0.560842,-0.684145,0.747606
1510480944,-0.296955,0.140334,0.0917003,0.261202,0.130708,0.228909,-1.1512,0.530138
1510480947,-0.631634,-0.535334,0.0601294,0.486946,0.147321,0.38636,-0.655349,-0.189223
1510480950,-0.663818,-0.625812,-0.256731,0.207112,0.090269,0.273296,-0.242113,-0.358235
1510480953,-0.375741,-0.0535242,-0.27553,0.159187,-0.525798,-0.174601,0.36055,-0.44126
1510480956,-0.144625,0.277081,-0.194444,0.140478,-0.629258,-0.32116,-0.810196,-0.446554
1510480959,-0.0917129,0.533403,-0.331643,0.317135,-0.645655,-0.43016,-0.817331,-0.323232
1510480962,-0.461057,0.262106,-0.283399,-0.0248266,-0.0993032,0.142398,-0.350384,-0.64465
1510480965,-0.976478,-0.434938,-0.643822,0.064821,-0.0848272,0.127786,0.383171,-0.80892
1510480968,-1.31958,-1.01075,-0.00425898,0.0930051,0.0358162,0.298784,-0.117225,-1.07558
1510480970,-1.75832,-1.14053,-0.337372,-0.318638,-0.1778,0.0875425,-1.22037,-0.249611
1510480974,-2.00519,-1.08946,-0.702243,-0.326569,-0.470675,0.0485638,-0.846084,0.065723
1510480977,-1.57678,-0.655505,-0.385639,-0.290985,-0.60239,-0.20846,-1.23582,0.378383
1510480980,-1.0396,-0.204246,-0.265096,0.432235,-0.144124,-0.00719898,-0.771147,-0.0432254
1510480983,-0.547109,0.214745,0.215151,0.0730469,-0.192001,-0.413004,0.622945,-0.609919
1510480986,-1.02852,-0.399634,0.284717,-0.0943626,0.141137,0.567757,0.540712,-1.39163
1510480989,-0.65546,0.040561,0.526613,0.250682,0.0114646,0.386819,-0.150733,-0.486888
1510480992,-0.754876,-0.0603937,0.574615,0.0507238,0.272523,0.664198,-0.885556,0.354881
1510480995,-0.733949,-0.168615,0.819799,0.205416,0.144255,0.462473,-1.06983,0.556358
1510480998,-0.593448,-0.15811,0.787839,0.40716,0.312696,0.561367,-0.580536,0.0491018
1510481000,-0.385681,-0.298804,0.734047,0.164071,0.248072,0.171141,-0.725745,-0.0144801
1510481004,-0.262625,0.0739895,0.600751,0.262037,0.223276,0.322078,-0.107157,-0.687497
1510481007,-0.188679,0.130166,0.125099,0.238944,0.0673168,0.0213935,-0.636965,0.221046
1510481010,-0.717536,0.0361824,0.23556,0.254057,0.325437,0.184249,-0.928768,0.525683
1510481013,-0.396382,0.0379981,0.156043,0.185683,0.360363,0.121211,-0.150993,0.108525
1510481016,-0.282202,-0.184746,0.161337,0.268115,-0.109167,-0.0342679,0.164829,-0.621972
1510481019,-0.745587,-0.179785,0.171453,-0.164685,-0.178455,-0.152729,0.707611,-0.426174
1510481022,-0.476247,-0.192276,0.288864,-0.159265,-0.322425,0.179679,-0.41157,0.425927
1510481025,-0.752651,-0.458741,0.209986,-0.461132,-0.284572,0.0307074,-0.958807,0.211299
1510481028,-0.445519,-0.374241,0.122356,-0.288874,-0.406183,0.0485391,-0.537072,-0.0225069
1510481030,-0.782754,-0.570396,0.0595789,-0.26217,-0.537367,-0.263269,0.246738,-0.399508
1510481034,-0.515232,-0.352439,-0.207745,-0.227898,-0.327866,0.277826,0.445317,-0.57087
1510481037,-0.0552082,-0.116711,-0.442299,-0.0411467,-0.290701,0.0432465,-0.521389,0.374085
1510481040,-0.46033,-0.166083,0.144894,0.0596078,-0.0569767,-0.0627274,-0.701173,-0.0836515
1510481043,-0.708514,0.0952691,-0.116332,-0.261015,0.257726,0.0473699,0.23938,-0.588247
1510481046,-0.725317,-0.0786669,0.0753193,-0.0777962,0.470246,0.361449,0.163068,-1.68072
1510481049,-0.629907,-0.0199119,-0.176734,-0.0775264,0.302546,0.358412,-0.717194,-0.841347
1510481052,-1.10804,-0.052215,-0.229464,-0.359139,0.339589,0.417316,-1.41515,-0.439654
1510481055,-1.2573,-0.30455,-0.162058,-0.248688,0.85394,0.869551,-0.840172,-0.874559
1510481058,-1.06557,-0.217798,-0.138979,-0.221863,0.550055,0.95336,0.361101,-1.25765
1510481060,-1.01944,-0.24707,-0.0251503,-0.542606,0.466803,0.555569,-0.448912,-1.08225
1510481064,-1.33934,-0.332861,-0.333705,-0.318355,0.277831,0.790618,0.0161502,-1.37217
1510481067,-1.29343,-0.441417,-0.394764,-0.241801,0.439192,0.483448,-0.445811,-0.383783
1510481070,-0.648582,0.255984,-0.121928,-0.353593,-0.201715,-0.0624634,-0.780118,-0.323535
1510481073,-0.586464,0.359931,-0.290347,-0.128297,-0.291598,-0.39203,-0.704926,-0.00690542
1510481076,-1.00325,0.103688,-0.218539,-0.245624,-0.0877279,-0.34583,0.0964799,-0.221714
1510481079,-0.722481,0.245571,0.120708,-0.238921,-0.0929718,-0.343399,0.148927,-0.561548
1510481082,-0.736306,0.18504,0.174993,-0.538991,-0.270872,-0.685495,-0.838288,0.379418
1510481085,-0.333045,0.324123,-0.166883,-0.564272,-0.318048,-0.739078,-1.02305,0.458247
1510481088,-0.361396,0.403721,-0.260636,-0.411141,-0.346411,-0.295458,-0.618227,-0.0268382
1510481090,-0.216656,0.428115,-0.276632,-0.422369,-0.37387,-0.327859,0.0792677,-0.406598
1510481094,-0.375054,0.23223,-0.111431,-0.0948038,-0.0313797,0.0956192,-0.0192373,-0.829691
1510481097,-0.704243,0.0594459,0.274104,-0.0397704,0.0670928,0.214203,-0.889857,-0.319806
1510481100,-0.667599,-0.589351,0.470151,-0.280198,0.554202,0.558543,-1.09382,-0.304162
1510481103,-1.00589,-0.482725,0.446666,-0.180079,0.443365,0.411497,-0.199057,-0.396031
1510481106,-0.50642,-0.362461,0.880811,0.321974,0.540533,0.43289,0.553756,-0.702791
1510481109,-0.4158,0.0573406,0.695085,-0.249708,0.250834,0.299971,0.0482248,-0.441785
1510481112,-0.261538,-0.167779,-0.202959,-0.541677,0.604928,0.30315,-0.500451,1.02093
1510481115,-0.385062,-0.464719,-0.231868,-0.5481,0.242081,0.0472207,0.241455,0.281654
1510481118,-0.170779,-0.363047,-0.0903492,-0.414379,0.137082,-0.159443,0.636949,-0.748685
1510481120,-0.586536,-0.570218,-0.0117995,-0.419476,0.300222,-0.0754064,-0.919711,-0.10924
1510481124,-0.28344,-0.478933,-0.230559,-0.239701,0.335145,0.219009,-1.36373,-0.318242
1510481127,-0.526215,-0.300068,0.430143,0.347863,-0.10632,0.0634384,-0.96733,-1.01108
1510481130,-0.21796,-0.238569,0.328713,0.318706,0.0313802,0.336631,-0.197648,-1.47493
1510481133,-0.455475,-0.283586,0.258699,0.572158,0.275742,0.21493,0.0920701,-0.856278
1510481136,-0.219312,-0.372336,0.128744,0.299484,0.356964,0.314408,-1.0228,-0.340875
1510481139,-0.305687,-0.330615,0.38424,0.839205,0.302417,0.694695,-1.53452,-0.890833
1510481142,-0.512331,-0.138212,0.193569,0.359791,0.700945,0.534927,-1.09901,-0.887321
1510481145,-0.738836,-0.230198,0.176855,0.39405,0.592698,0.391275,-0.247423,-1.24313
1510481148,-0.761643,-0.353858,0.116767,0.514428,0.661139,0.649592,-0.295888,-1.08521
1510481150,-0.851395,-0.135799,0.418895,0.436714,0.472779,0.436302,-0.938883,-0.435206
1510481154,-0.670145,-0.111593,-0.217479,-0.152346,0.524803,0.537156,-0.501115,0.11873
1510481157,-0.568817,-0.0694032,-0.583552,-0.0977254,0.211118,0.241234,0.257771,-0.615398
1510481160,-0.655838,-0.311994,-0.377194,0.0706884,0.419727,0.0997291,0.319079,-0.559598
1510481163,-1.09386,-0.52137,-0.918434,-0.0296073,0.540327,0.268294,-0.437767,0.122134
1510481166,-1.47683,-0.690115,-0.881526,-0.18355,0.377357,0.176838,-0.598826,0.51607
1510481169,-1.22473,-0.321486,-0.234924,-0.125381,0.227662,0.1308,0.0220597,-0.371123
1510481172,-1.65219,-0.393973,-0.437391,-0.225024,0.198978,0.144954,0.367704,-1.09307
1510481175,-1.32815,-0.36719,-0.315712,-0.241064,0.275754,0.0407025,0.170418,-1.01854
1510481178,-0.846793,-0.15786,-0.311548,-0.223807,0.109214,-0.00292904,-0.984742,-0.283332
1510481180,-0.896509,-0.293725,-0.252046,-0.458472,0.222531,0.0695849,0.667608,-0.870993
1510481184,-0.897559,0.147232,-0.130862,-0.449763,0.267203,-0.0466946,0.432145,-0.969517
1510481187,-0.871724,-0.192049,0.0604313,0.0789718,0.44773,0.103978,0.134764,-0.923926
1510481190,-0.767076,-0.0725595,0.64731,-0.28317,0.205492,0.06304,-0.772261,-0.235262
1510481193,-0.689161,-0.29441,0.328987,-0.327905,0.242035,0.159604,-0.95106,-0.275176
1510481196,-0.421722,-0.292755,0.422171,-0.291638,0.248964,0.240542,0.10481,-0.598696
1510481199,-0.670009,-0.13686,0.201651,0.233533,0.224247,0.0992934,0.306464,-0.787606
1510481202,-0.395924,-0.386697,-0.154494,-0.071834,0.183929,-0.0827948,-0.875664,0.0578171
1510481205,-0.297788,-0.41764,-0.0928394,0.0252974,0.302756,0.219748,-0.946789,0.0188268
1510481208,-0.322155,-0.110546,0.479202,0.203817,0.290149,0.0152997,0.120523,-0.192203
1510481210,-0.156213,0.026445,0.398625,0.13764,0.0497889,-0.219878,-0.382088,0.29926
1510481214,-0.0315342,0.163095,-0.0536606,0.338629,0.296949,0.0294526,-0.0973764,-0.0137476
1510481217,-0.475508,-0.112266,0.164103,0.0830054,0.323582,0.0815661,-1.08711,-0.108136
1510481220,-0.162171,-0.0995817,-0.252769,-0.161778,0.340003,0.0782323,-0.70863,0.360861
1510481223,-0.173585,0.0202878,-0.452329,-0.0545655,0.108932,-0.190221,-0.0699923,-0.572991
1510481226,-0.755341,-0.684555,-0.376503,-0.162897,0.182463,-0.033237,0.455201,-1.12023
1510481229,-0.822462,-0.450935,0.19023,-0.0071355,0.328941,0.0832748,0.456177,-1.49351
1510481232,-0.841559,-0.427145,-0.214734,0.144307,0.097469,-0.158905,-0.32216,-1.19788
1510481235,-0.612185,-0.420907,-0.192418,-0.089553,0.228054,-0.182,-0.59478,-0.405513
1510481238,-0.798076,-0.495735,0.214533,-0.0889514,0.274596,0.180649,-0.891633,-0.491386
1510481240,-0.598206,-0.590654,-0.344435,-0.225387,0.520872,-0.00206148,0.531078,-1.29986
1510481244,-0.609729,-0.271201,0.0738434,0.17075,0.37763,-0.0582855,0.469184,-1.44975
1510481247,-0.615571,-0.0683866,-0.235745,0.0630062,-0.0036145,-0.0690028,0.442388,-1.49159
1510481250,-0.881517,-0.437467,-0.243177,0.0558141,0.265952,0.0902262,0.0809318,-1.06489
1510481253,-0.610039,-0.175205,-0.0215772,-0.18754,0.416993,-0.151931,-0.574764,-0.391059
1510481256,-0.829777,-0.103726,-0.262294,-0.0487594,0.280531,-0.0298399,-0.403767,-0.637279
1510481259,-0.908943,-0.365031,-0.388399,-0.00667221,-0.0568832,-0.326074,0.298072,-1.35603
1510481262,-0.718079,-0.0610682,-0.354555,0.110943,0.195452,-0.199238,0.573292,-1.53131
1510481265,-0.739457,-0.0145128,-0.800791,-0.0769195,-0.0211471,-0.0569684,0.422688,-1.80339
1510481268,-1.02371,-0.167194,-0.585391,0.206534,0.103902,-0.118298,-0.277317,-0.421395
1510481270,-1.03388,-0.0903999,-0.610791,-0.0269668,0.188232,-0.122195,-0.814948,-0.149075
1510481274,-1.10733,0.0657917,-0.364898,0.220409,0.248863,0.0476185,-1.19199,-0.391658
1510481277,-1.09873,0.0133209,-0.173538,0.139203,0.0903673,0.154726,-0.831229,0.185498
1510481280,-1.33059,-0.192861,-0.50601,-0.0829787,0.431767,0.2556,-0.291285,0.193168
1510481283,-1.06637,0.0831933,-0.28473,0.129342,0.3291,0.0709613,0.0265894,-0.596013
1510481286,-1.16853,-0.0185556,-0.490396,0.0683183,0.190147,0.172991,0.195789,-0.714708
1510481289,-0.745035,0.126489,-0.0445224,0.108297,0.206899,-0.0785317,-0.256443,-0.689481
1510481292,-0.752884,0.0929532,-0.000878173,-0.141554,0.263882,-0.192221,-0.899477,-0.0981049
1510481295,-1.04406,-0.121365,-0.149709,0.151702,0.33978,-0.20005,-1.2253,-0.0544748
1510481298,-0.835471,0.257808,-0.162178,0.1942,0.241206,-0.316585,-0.81927,0.123227
1510481300,-1.10568,-0.0364657,-0.0330207,0.442155,0.421095,-0.119387,0.105329,-0.627145
1510481304,-0.924854,0.143175,0.349209,0.207855,0.312274,-0.158963,0.565772,-0.696941
1510481307,-0.865594,0.0694564,0.00380912,-0.189354,0.238792,0.00790558,0.138758,-0.467346
1510481310,-0.813885,-0.0209002,0.150458,-0.395023,0.376169,-0.0798627,-1.09087,0.396156
1510481313,-1.02934,-0.0545244,0.413405,0.0678758,0.334168,0.0682971,-0.438512,-0.0330125
1510481316,-0.522842,-0.0680869,0.111624,0.465151,0.394017,0.00323217,0.525778,-0.890968
1510481319,-0.660362,0.176018,-0.0405438,-0.0231615,0.270254,-0.0576174,0.186647,-0.481322
1510481322,-0.839592,-0.0432076,0.0467886,-0.164561,0.272912,0.0120281,-0.930106,0.133134
1510481325,-0.30809,0.14301,-0.0487628,-0.101438,0.0698667,-0.137744,-0.866568,0.38971
1510481328,-0.594539,-0.0216246,-0.118491,-0.176428,0.176004,-0.058035,-0.00138732,-0.931111
1510481330,-0.517881,0.0546566,-0.262381,0.0406659,0.166086,0.0448078,-0.280944,-0.698777
1510481334,-0.31008,-0.0356523,-0.274011,-0.124938,-0.0286736,-0.208624,0.0288648,-1.25037
1510481337,-0.577627,-0.0102006,0.166902,-0.0551241,-0.102152,-0.28085,-0.971477,-0.308133
1510481340,-0.281491,0.414634,0.00306526,0.00922206,0.062102,-0.262226,-1.01488,-0.292831
1510481343,-0.253488,0.030907,-0.407341,0.193924,-0.0342407,-0.275014,-0.211807,-0.89022
1510481346,-0.406335,-0.0705585,-0.450016,0.163902,0.0892777,-0.381275,0.503059,-1.34319
1510481349,-0.261983,-0.0937215,-0.408791,-0.0868003,0.119135,-0.417062,-0.156945,-0.891667
1510481352,-0.342929,0.182836,-0.41714,-0.0842954,0.0367284,-0.271829,-1.10576,-0.329641
1510481355,-0.409082,0.0588839,-0.163712,-0.176073,0.0479084,-0.285258,-0.68106,-0.276498
1510481358,-0.214574,0.260298,0.0693024,0.137381,-0.163072,-0.226918,0.135256,-1.10991
1510481360,-0.359397,0.34505,0.0859153,0.0297598,0.0769984,-0.00991409,-0.650802,-0.458554
1510481364,-0.644542,0.312833,0.062812,0.102967,-0.157429,-0.378712,-0.546542,0.22035
1510481367,-0.574034,0.125417,-0.34466,-0.0395502,-0.157583,-0.207786,-0.81657,-0.0214015
1510481370,-0.501822,0.0597786,-0.359394,0.17802,-0.0163405,-0.00552232,-0.15231,-0.656319
1510481373,-0.743035,0.0783803,-0.337597,0.260129,0.0481662,-0.0986475,0.510724,-0.629675
1510481376,-0.652051,0.307377,-0.729212,0.287167,0.194699,-0.426184,-0.288942,-0.482996
1510481379,-0.852509,0.169705,-0.498427,0.457482,-0.0197988,-0.208199,-1.10413,0.386092
1510481382,-1.3199,-0.33669,-0.747741,0.142398,0.0638293,-0.12108,0.0799063,-0.463063
1510481385,-1.20677,-0.260962,-0.69153,0.218788,0.18914,-0.0491665,0.600766,-1.2808
1510481388,-1.2179,-0.0884596,-0.598092,0.125603,0.122384,-0.116434,-0.378226,-0.32855
1510481390,-0.963078,0.0247531,-0.979157,0.0681306,0.347099,-0.151511,-0.17909,-0.769368
1510481394,-0.796376,0.15684,-0.410421,0.259116,-0.206822,-0.203865,0.137423,-1.09463
1510481397,-0.831366,0.233909,-0.0758792,0.40683,0.0890552,-0.292744,0.826635,-1.03251
1510481400,-0.80684,0.288726,-0.331846,0.418872,0.130814,-0.208359,0.126189,-1.03119
1510481403,-0.323455,0.407374,-0.226311,0.588031,0.117315,-0.482297,-0.913091,-0.434314
1510481406,-0.899436,0.234606,0.181615,0.257061,0.165913,-0.131601,-0.0432628,-1.16929
1510481409,-0.459964,0.0977865,0.150116,0.241151,-0.0340494,-0.0590963,0.831787,-1.56501
1510481412,-0.407224,0.238102,-0.304963,0.389735,-0.0244708,-0.0959466,0.0914614,-1.25401
1510481415,-0.553899,0.321048,0.22109,0.573052,-0.209436,-0.21501,-0.829211,-0.274495
1510481418,-0.49371,0.333053,0.0241372,0.305563,-0.213202,-0.149577,-0.335275,-1.12628
1510481420,-0.737782,0.183328,0.191298,0.353313,0.0881873,-0.107849,0.337343,-0.530168
1510481424,-0.00564348,0.182795,-0.124209,0.377697,-0.0606996,0.0392659,0.485953,-1.04381
1510481427,-0.217103,0.213494,-0.0220868,0.15464,0.0681696,0.0788508,-0.267416,-0.829493
1510481430,-0.20786,0.292434,-0.0550214,0.136907,0.0617755,-0.00747967,-1.16869,0.241573
1510481433,-0.252996,0.207328,-0.183344,0.249861,-0.156538,-0.0342467,-0.354459,-0.131992
1510481436,-0.231699,0.306144,-0.179317,0.390279,0.183571,0.161936,0.604505,-0.616122
1510481439,-0.153761,-0.0885319,-0.0267565,0.161085,-0.0702899,-0.250008,0.362332,-0.606736
1510481442,-0.0790393,0.459538,-0.300005,0.252884,0.094375,-0.166424,-0.656744,-0.145777
1510481445,0.132873,0.552198,-0.118431,0.259812,-0.197191,-0.259927,-0.804027,0.580125
1510481448,0.020458,0.399827,0.0601813,0.326473,-0.0956544,-0.106584,0.086097,0.085636
1510481450,0.0335671,0.425678,0.143283,0.0899821,-0.285155,-0.192574,-0.222573,0.283952
1510481454,-0.315674,0.372095,0.0362001,0.214893,-0.147651,-0.340521,-0.503593,0.00340913
1510481457,-0.32712,0.0556306,0.0608067,0.156993,-0.0465839,-0.0600123,-0.41571,0.463578
1510481460,-0.325086,0.353319,-0.310991,-0.090684,-0.19524,-0.16813,0.364987,-0.185139
1510481463,-0.21926,0.504791,-0.152392,0.321558,-0.142052,-0.332746,0.634999,-0.685667
1510481466,-0.0528809,0.695898,-0.236416,0.348009,-0.397506,-0.439047,-0.150546,0.146953
1510481469,-0.321432,0.620857,-0.254343,0.35197,-0.0964498,-0.310258,-0.902896,0.355272
1510481472,-0.384559,0.639685,0.0105162,0.158896,-0.0328102,-0.420372,-0.644909,-0.0424189
1510481475,-0.122042,0.946067,0.156188,0.350986,-0.246438,-0.382932,0.138545,-0.292415
1510481478,-0.346716,0.801084,0.0291126,0.696767,-0.115932,-0.453907,0.643702,-0.746577
1510481480,-0.336084,0.644206,-0.181618,0.542077,-0.141921,-0.477721,-1.15328,-0.294958
1510481484,-0.632845,0.533975,-0.332761,0.424662,-0.0983655,-0.265725,-0.804348,-0.182101
1510481487,-0.568958,0.354723,-0.248571,0.0768233,-0.0459367,-0.415892,0.293075,-0.831139
1510481490,-0.873865,0.165902,-0.277154,0.220113,-0.0821487,-0.389102,0.358797,-1.42468
1510481493,-1.01806,0.260092,-0.194246,0.0430612,-0.00706162,-0.282996,-0.853052,-0.612865
1510481496,-0.765118,0.271919,-0.310666,0.131228,-0.110879,-0.0743437,-1.30107,-0.416923
1510481499,-0.61767,0.405651,-0.312919,0.411293,-0.00696151,-0.0529565,-0.227189,-0.73223
1510481502,-0.637592,0.456425,-0.0929739,-0.190391,-0.0865243,-0.321053,0.0615628,-0.707722
1510481505,-0.663935,0.112231,-0.0976408,0.0452369,-0.165381,-0.0568906,-0.743954,-0.42695
1510481508,-0.446211,0.234342,-0.317728,-0.0464025,-0.272399,-0.238731,-1.28947,0.128523
1510481510,-0.435684,-0.00167083,-0.21403,0.114937,-0.331875,-0.223313,0.227385,-1.62586
1510481514,-0.531796,0.408329,0.18085,-0.191743,-0.234246,-0.431277,0.0157999,-1.22383
1510481517,-0.500566,0.312038,0.126539,-0.215591,-0.222422,-0.136811,-1.09705,-0.0100863
1510481520,-0.640866,0.0612302,-0.25086,-0.068022,-0.0833809,-0.30274,-1.48929,-0.052329
1510481523,-0.537298,0.129208,-0.216394,0.140853,-0.368368,-0.128721,-0.298963,-0.791556
1510481526,-0.362275,0.497238,0.0525793,0.136305,-0.251485,-0.235757,-0.0674076,-0.881106
1510481529,-0.466798,0.302055,0.269917,0.139043,-0.077541,-0.239616,-0.540424,-0.319371
1510481532,0.0812448,0.574137,-0.276861,0.0720198,-0.00963349,-0.168516,-1.06665,0.380445
1510481535,0.151234,0.43731,-0.124633,-0.0259509,0.114083,-0.192766,-0.938066,0.150894
1510481538,0.116384,0.229738,-0.0254202,0.140963,-0.510895,-0.546728,0.434532,-0.546158
1510481540,-0.421116,0.182432,0.0669916,0.262002,-0.145313,-0.142433,-1.02075,0.0786421
1510481544,0.16872,0.377221,-0.00507025,0.514903,-0.332171,-0.569093,-1.13482,-0.0329985
1510481547,-0.360078,0.0931423,0.0626007,0.311583,-0.393097,-0.568081,-0.926302,-0.257861
1510481550,-0.0209252,0.295943,-0.0420997,0.148604,-0.23046,-0.565835,-0.0495334,-0.879652
1510481553,-0.311862,0.269759,-0.024378,0.358194,-0.384839,-0.727622,0.320126,-0.689919
1510481556,-0.234567,0.363,-0.071426,0.0509303,-0.49971,-0.764374,-0.443652,0.0431879
1510481559,-0.49683,0.173091,0.0856059,0.161236,-0.295381,-0.630125,-1.10256,0.875021
1510481562,-0.329827,0.130183,-0.0917261,-0.0899098,-0.471884,-0.55908,-0.899791,-0.156041
1510481565,0.120584,0.396079,-0.0111231,0.415131,-0.453847,-0.675109,0.0482469,-0.502736
1510481568,-0.0500266,0.205586,-0.044853,0.337718,-0.563956,-0.649281,-0.187581,-0.592895
1510481570,-0.017084,-0.105684,-0.291188,0.0169493,-0.482026,-0.270854,-1.14718,-0.150302
1510481574,0.120562,-0.666721,-0.312132,0.0487452,-0.74877,0.158501,-1.00928,-0.549775
1510481577,0.08023,-0.339695,0.002683,-0.0807016,-0.702785,0.109402,-0.285333,-0.81081
1510481580,-0.0948312,-0.313629,-0.348473,-0.0820177,-0.614188,0.0939941,0.385809,-1.40015
1510481583,-0.0759207,-0.269981,-0.342386,-0.16556,-0.632763,0.174656,0.394758,-1.78489
1510481586,0.102476,-0.0605634,-0.294533,0.0932137,-0.579965,-0.0306437,-0.27445,-1.4513
1510481589,0.0158181,0.0878542,-0.393464,0.200886,-0.519634,-0.0784826,-0.981274,-0.776188
1510481592,0.0766411,-0.0400049,-0.430893,0.404175,-0.643987,-0.384131,-1.03199,-0.261925
1510481595,-0.113122,0.131673,-0.624516,0.259552,-0.949129,-0.423071,-0.355872,-1.19566
1510481598,-0.0182363,0.331142,-0.303325,0.585287,-0.748587,-0.349437,0.14897,-1.76691
1510481600,-0.207376,0.272478,-0.624655,0.11336,-0.943816,-0.179129,-1.25339,-1.06178
1510481604,-0.299365,-0.221291,-0.70509,0.299447,-0.827555,-0.0627448,-0.99053,-0.903076
1510481607,-0.369049,0.0723007,-0.39047,0.150176,-0.852143,-0.127747,0.0914352,-1.32285
1510481610,-0.288406,-0.224889,-0.465335,-0.197618,-1.00699,-0.236655,0.562028,-1.97416
