sec,LHC.BPM.1L5.B1_DOROS:POS_H,LHC.BPM.1L5.B1_DOROS:POS_V,LHC.BPM.1L5.B2_DOROS:POS_H,LHC.BPM.1L5.B2_DOROS:POS_V,LHC.BPM.1R5.B1_DOROS:POS_H,LHC.BPM.1R5.B1_DOROS:POS_V,LHC.BPM.1R5.B2_DOROS:POS_H,LHC.BPM.1R5.B2_DOROS:POS_V
1464335928,0.5428,-0.1654,0.2546,-0.1773,-0.1361,0.1132,-0.113,-0.2847
1464335929,0.5427,-0.1655,0.2545,-0.1773,-0.136,0.1132,-0.1131,-0.2846
1464335930,0.5428,-0.1656,0.2543,-0.1773,-0.1365,0.1131,-0.1133,-0.2845
1464335931,0.5429,-0.1655,0.2545,-0.1775,-0.1362,0.1133,-0.1132,-0.2845
1464335932,0.5425,-0.1658,0.2545,-0.1776,-0.1371,0.1131,-0.1133,-0.2848
1464335936,0.5423,-0.1661,0.2544,-0.1779,-0.1362,0.1132,-0.1132,-0.2845
1464335938,0.5427,-0.1659,0.2547,-0.1771,-0.1366,0.1131,-0.1136,-0.2847
1464335939,0.5426,-0.1657,0.2542,-0.1773,-0.1367,0.1132,-0.1136,-0.2847
1464335940,0.5424,-0.1658,0.2542,-0.1774,-0.1364,0.1135,-0.1134,-0.2846
1464335941,0.5426,-0.1654,0.2543,-0.1768,-0.1362,0.1133,-0.1134,-0.2845
1464335942,0.5429,-0.1654,0.2542,-0.1767,-0.1363,0.1135,-0.1132,-0.2846
1464335943,0.543,-0.1654,0.2543,-0.1769,-0.1357,0.1135,-0.1131,-0.2844
1464335945,0.5427,-0.1658,0.2545,-0.1774,-0.1362,0.1136,-0.1134,-0.2845
1464335948,0.5426,-0.1656,0.255,-0.1774,-0.1364,0.1134,-0.1132,-0.2844
1464335949,0.5428,-0.1656,0.2541,-0.1774,-0.1363,0.1134,-0.1132,-0.2845
1464335955,0.5431,-0.1652,0.2544,-0.1769,-0.1365,0.1134,-0.1131,-0.2845
1464335956,0.5432,-0.1652,0.2546,-0.1769,-0.1366,0.1134,-0.113,-0.2846
1464335960,0.5429,-0.1655,0.2542,-0.1774,-0.1368,0.1133,-0.113,-0.2846
1464335961,0.5428,-0.1655,0.2547,-0.1773,-0.1371,0.1132,-0.113,-0.2847
1464335962,0.5426,-0.1655,0.2542,-0.1776,-0.1367,0.1133,-0.1129,-0.2843
1464335964,0.5381,-0.1656,0.2577,-0.1774,-0.1402,0.1132,-0.1103,-0.2843
1464335966,0.5284,-0.1656,0.2665,-0.1775,-0.1498,0.1131,-0.1021,-0.2846
1464335967,0.5235,-0.1655,0.2712,-0.1774,-0.1545,0.113,-0.0977,-0.2845
1464335968,0.5197,-0.1655,0.2754,-0.1775,-0.1576,0.1131,-0.0935,-0.2844
1464335969,0.5183,-0.1655,0.2784,-0.1777,-0.1587,0.1132,-0.0911,-0.2844
1464335970,0.518,-0.1654,0.2795,-0.1773,-0.1593,0.113,-0.0904,-0.2845
1464335971,0.5179,-0.1657,0.2797,-0.1774,-0.1596,0.113,-0.0904,-0.2846
1464335972,0.5177,-0.1654,0.2797,-0.1775,-0.1592,0.113,-0.0903,-0.2844
1464335974,0.518,-0.1655,0.2801,-0.1774,-0.1594,0.1131,-0.0905,-0.2843
1464335976,0.5179,-0.1655,0.2799,-0.1774,-0.1587,0.1132,-0.0902,-0.2841
1464335979,0.5178,-0.1653,0.28,-0.1775,-0.1591,0.113,-0.0902,-0.2843
1464335982,0.5191,-0.1655,0.2793,-0.1773,-0.1589,0.1126,-0.0909,-0.2847
1464335983,0.5221,-0.1654,0.277,-0.1771,-0.1562,0.1128,-0.0931,-0.2848
1464335984,0.5268,-0.1656,0.2734,-0.1773,-0.1513,0.1131,-0.0967,-0.2846
1464335985,0.5321,-0.1654,0.2681,-0.1773,-0.1468,0.1132,-0.1013,-0.2847
1464335986,0.5368,-0.1656,0.2633,-0.1771,-0.142,0.1131,-0.1055,-0.2847
1464335987,0.5404,-0.1655,0.259,-0.1772,-0.1389,0.1131,-0.1093,-0.2846
1464335988,0.5421,-0.1656,0.2562,-0.1773,-0.1372,0.1131,-0.1119,-0.2846
1464335990,0.5427,-0.1657,0.2549,-0.1774,-0.1365,0.1133,-0.1133,-0.2845
1464335991,0.5426,-0.1657,0.2548,-0.1774,-0.1369,0.113,-0.1132,-0.2846
1464335992,0.5428,-0.1656,0.2548,-0.1774,-0.1366,0.1132,-0.1132,-0.2846
1464335994,0.5426,-0.1655,0.2544,-0.1773,-0.1365,0.1131,-0.1134,-0.2846
1464335995,0.543,-0.1653,0.2547,-0.1767,-0.1366,0.1132,-0.1133,-0.2847
1464335997,0.5427,-0.1656,0.2546,-0.1771,-0.137,0.113,-0.1132,-0.285
1464335998,0.5425,-0.1656,0.2543,-0.177,-0.1365,0.1131,-0.1133,-0.2848
1464335999,0.5428,-0.1657,0.2545,-0.1771,-0.1361,0.1132,-0.1134,-0.2848
1464336000,0.5445,-0.1657,0.2535,-0.1771,-0.1346,0.1133,-0.1147,-0.2847
1464336001,0.5483,-0.1656,0.2502,-0.1772,-0.1311,0.1133,-0.1173,-0.2846
1464336002,0.5532,-0.1657,0.2459,-0.1772,-0.1268,0.1131,-0.1211,-0.2848
1464336003,0.5582,-0.1657,0.2409,-0.1774,-0.1219,0.1132,-0.1258,-0.2846
1464336004,0.5628,-0.1658,0.2359,-0.1773,-0.1177,0.1134,-0.1301,-0.2846
1464336005,0.5659,-0.1656,0.2319,-0.1773,-0.1146,0.1133,-0.1337,-0.2846
1464336007,0.5673,-0.1657,0.229,-0.177,-0.1138,0.1133,-0.1361,-0.2848
1464336009,0.5672,-0.1657,0.2286,-0.1771,-0.1137,0.1132,-0.1362,-0.2845
1464336010,0.5671,-0.1656,0.2287,-0.1769,-0.1136,0.1134,-0.1361,-0.2846
1464336011,0.5672,-0.1656,0.2289,-0.177,-0.1138,0.1132,-0.136,-0.2847
1464336015,0.5671,-0.1655,0.2286,-0.1771,-0.1137,0.1133,-0.1363,-0.2843
1464336016,0.5669,-0.1661,0.2289,-0.1778,-0.1138,0.1131,-0.1361,-0.2844
1464336017,0.5673,-0.1654,0.2288,-0.1771,-0.1138,0.1133,-0.1362,-0.2843
1464336018,0.5672,-0.1653,0.2292,-0.1767,-0.1141,0.1134,-0.136,-0.2843
1464336019,0.5651,-0.1655,0.2303,-0.1771,-0.1156,0.1133,-0.135,-0.2844
1464336020,0.5615,-0.1655,0.2328,-0.1771,-0.1187,0.1132,-0.1323,-0.2843
1464336021,0.5567,-0.1656,0.2375,-0.1774,-0.1232,0.1132,-0.1283,-0.2845
1464336022,0.5513,-0.1654,0.242,-0.1768,-0.1279,0.1131,-0.1239,-0.2845
1464336023,0.5468,-0.1656,0.247,-0.1771,-0.132,0.1132,-0.1195,-0.2845
1464336024,0.5439,-0.1656,0.2511,-0.177,-0.1355,0.1131,-0.116,-0.2843
1464336025,0.5425,-0.1655,0.2533,-0.1769,-0.1364,0.113,-0.1138,-0.2844
1464336027,0.5424,-0.1655,0.2544,-0.1772,-0.1366,0.113,-0.1132,-0.2845
1464336031,0.5422,-0.1657,0.2543,-0.1773,-0.1365,0.1132,-0.113,-0.2845
1464336032,0.5424,-0.1657,0.2541,-0.1773,-0.1366,0.1132,-0.113,-0.2843
1464336033,0.5427,-0.1653,0.2542,-0.1766,-0.1365,0.1133,-0.1133,-0.2844
1464336034,0.5425,-0.1652,0.2544,-0.1766,-0.1364,0.1132,-0.1133,-0.2843
1464336035,0.5422,-0.1655,0.2538,-0.177,-0.1366,0.1134,-0.1134,-0.2844
1464336037,0.5423,-0.1683,0.2538,-0.1749,-0.1363,0.1108,-0.1134,-0.2823
1464336038,0.5421,-0.172,0.2538,-0.1713,-0.1362,0.1073,-0.1133,-0.2788
1464336039,0.5422,-0.1769,0.2535,-0.1668,-0.1364,0.1031,-0.1129,-0.2742
1464336040,0.5421,-0.1818,0.2537,-0.1617,-0.1364,0.0989,-0.1129,-0.2694
1464336041,0.5418,-0.1862,0.2533,-0.1573,-0.1362,0.095,-0.1129,-0.2649
1464336042,0.5417,-0.1899,0.2534,-0.1549,-0.1361,0.0922,-0.1131,-0.2618
1464336043,0.5418,-0.1914,0.2535,-0.1537,-0.1359,0.0913,-0.1129,-0.2606
1464336044,0.5417,-0.1908,0.253,-0.1528,-0.1363,0.0909,-0.1127,-0.2604
1464336045,0.542,-0.1912,0.2536,-0.1527,-0.1362,0.0909,-0.1126,-0.2604
1464336046,0.5422,-0.1912,0.2533,-0.1526,-0.1361,0.091,-0.1127,-0.2603
1464336047,0.5418,-0.1911,0.2538,-0.1527,-0.1362,0.0911,-0.1127,-0.2604
1464336048,0.5419,-0.191,0.2535,-0.1526,-0.1365,0.0909,-0.1126,-0.2604
1464336049,0.5418,-0.1909,0.2536,-0.1525,-0.136,0.0909,-0.1127,-0.2602
1464336050,0.5419,-0.191,0.2534,-0.1525,-0.1365,0.0909,-0.1127,-0.2604
1464336052,0.5419,-0.191,0.2537,-0.1526,-0.1365,0.0906,-0.1129,-0.2606
1464336054,0.5416,-0.191,0.2536,-0.1529,-0.136,0.0909,-0.1125,-0.2604
1464336055,0.542,-0.1909,0.2536,-0.153,-0.1361,0.0909,-0.1126,-0.2604
1464336056,0.5422,-0.1901,0.2538,-0.1535,-0.1361,0.0918,-0.1126,-0.2609
1464336057,0.542,-0.1875,0.2538,-0.1556,-0.136,0.0941,-0.1127,-0.2629
1464336058,0.5421,-0.1836,0.2539,-0.1593,-0.1366,0.0978,-0.1127,-0.2668
1464336060,0.5424,-0.1738,0.2542,-0.1691,-0.1365,0.1063,-0.1129,-0.2763
1464336061,0.5422,-0.1695,0.2542,-0.1735,-0.1365,0.1099,-0.1132,-0.2806
1464336062,0.5423,-0.1669,0.2545,-0.1764,-0.1364,0.1123,-0.1133,-0.2832
1464336063,0.5424,-0.1655,0.2542,-0.1773,-0.1365,0.1131,-0.1132,-0.2842
1464336064,0.5425,-0.1657,0.2546,-0.1775,-0.1366,0.1131,-0.1132,-0.2844
1464336065,0.5426,-0.1656,0.2542,-0.1774,-0.1363,0.113,-0.113,-0.2844
1464336066,0.5424,-0.1656,0.2543,-0.1776,-0.1367,0.113,-0.1132,-0.2844
1464336067,0.5423,-0.1657,0.2542,-0.1776,-0.1367,0.1132,-0.1131,-0.2842
1464336068,0.5421,-0.1656,0.2538,-0.1776,-0.1366,0.1133,-0.1131,-0.2843
1464336070,0.5419,-0.1657,0.2537,-0.1772,-0.1365,0.1132,-0.1136,-0.2843
1464336071,0.5422,-0.1656,0.2537,-0.1771,-0.1364,0.1134,-0.1135,-0.2842
1464336074,0.5425,-0.1637,0.2541,-0.178,-0.1365,0.1146,-0.1134,-0.2853
1464336075,0.5423,-0.1608,0.2542,-0.1811,-0.1368,0.1176,-0.1134,-0.2881
1464336076,0.5421,-0.1565,0.2542,-0.1861,-0.1368,0.1217,-0.1136,-0.2923
1464336077,0.5423,-0.152,0.2542,-0.1912,-0.1369,0.126,-0.1138,-0.2972
1464336078,0.5425,-0.1464,0.2543,-0.1954,-0.1368,0.1302,-0.114,-0.302
1464336080,0.5427,-0.1407,0.2545,-0.2016,-0.1367,0.1354,-0.1139,-0.3076
1464336081,0.5428,-0.1402,0.2544,-0.202,-0.1367,0.1357,-0.1136,-0.3081
1464336087,0.5429,-0.1399,0.2547,-0.2018,-0.1368,0.1356,-0.1137,-0.308
1464336088,0.5428,-0.1397,0.2545,-0.2017,-0.1368,0.1355,-0.1136,-0.308
1464336090,0.5429,-0.1401,0.2548,-0.2016,-0.1368,0.1357,-0.1134,-0.3081
1464336091,0.5428,-0.14,0.2548,-0.2017,-0.1368,0.1355,-0.1138,-0.3081
1464336094,0.5428,-0.1446,0.2548,-0.1978,-0.1369,0.1313,-0.1133,-0.3047
1464336095,0.5429,-0.1488,0.2544,-0.1935,-0.1371,0.1274,-0.1134,-0.3005
1464336096,0.5426,-0.1537,0.2543,-0.1882,-0.1366,0.1232,-0.1134,-0.2957
1464336097,0.5423,-0.1586,0.2542,-0.1836,-0.1366,0.119,-0.1134,-0.2909
1464336099,0.5422,-0.1646,0.254,-0.1774,-0.1367,0.1138,-0.1133,-0.285
1464336100,0.5424,-0.1654,0.2541,-0.1769,-0.1369,0.1133,-0.1133,-0.2844
1464336101,0.5426,-0.1654,0.2541,-0.1765,-0.1362,0.1133,-0.1131,-0.2841
1464336102,0.5425,-0.1653,0.2538,-0.1768,-0.1362,0.1134,-0.1132,-0.2841
1464336103,0.5424,-0.1653,0.2539,-0.177,-0.1365,0.1132,-0.1132,-0.2844
1464336105,0.5422,-0.1653,0.2536,-0.1773,-0.1365,0.1134,-0.1134,-0.2843
1464336106,0.5423,-0.1654,0.2539,-0.1771,-0.1366,0.1133,-0.1133,-0.2844
1464336107,0.5425,-0.1654,0.2538,-0.1769,-0.1368,0.1132,-0.1131,-0.2844
1464336108,0.5427,-0.1655,0.2536,-0.1771,-0.1368,0.113,-0.1132,-0.2843
1464336109,0.5425,-0.1654,0.2539,-0.177,-0.1367,0.1131,-0.1132,-0.2844
1464336110,0.5422,-0.1653,0.2533,-0.1771,-0.1367,0.1131,-0.1133,-0.2844
1464336113,0.5423,-0.1659,0.2533,-0.1775,-0.1366,0.1133,-0.1134,-0.2843
1464336114,0.5427,-0.1653,0.2535,-0.1768,-0.1364,0.1133,-0.1137,-0.2843
1464336117,0.5428,-0.1651,0.2532,-0.177,-0.1366,0.1135,-0.1139,-0.2844
1464336118,0.5435,-0.1649,0.2525,-0.1773,-0.1355,0.1136,-0.1146,-0.2846
1464336119,0.544,-0.1649,0.2523,-0.1776,-0.1353,0.1136,-0.115,-0.2848
1464336120,0.5444,-0.1647,0.2522,-0.1773,-0.1351,0.1136,-0.1148,-0.2846
1464336121,0.5443,-0.1647,0.252,-0.1773,-0.1352,0.1135,-0.1146,-0.2848
1464336122,0.5442,-0.165,0.2523,-0.1776,-0.1353,0.1135,-0.1145,-0.2848
1464336123,0.5441,-0.1649,0.2521,-0.1776,-0.1353,0.1136,-0.1148,-0.2847
1464336124,0.5439,-0.1649,0.2521,-0.1775,-0.1354,0.1138,-0.115,-0.2848
1464336125,0.5441,-0.165,0.252,-0.1774,-0.1348,0.1137,-0.1147,-0.2846
1464336126,0.5439,-0.1651,0.2522,-0.1778,-0.1352,0.1139,-0.1146,-0.2846
1464336127,0.5441,-0.1652,0.2521,-0.1779,-0.1357,0.1135,-0.1144,-0.2849
1464336128,0.5443,-0.1648,0.2521,-0.1774,-0.1355,0.1137,-0.1144,-0.2849
1464336129,0.544,-0.1649,0.2522,-0.1776,-0.1354,0.1136,-0.1145,-0.285
1464336130,0.5442,-0.1648,0.2519,-0.1777,-0.1354,0.1135,-0.1145,-0.2851
1464336133,0.5443,-0.1651,0.2521,-0.1777,-0.1353,0.1134,-0.1149,-0.2852
1464336135,0.5441,-0.165,0.2524,-0.1775,-0.1354,0.1135,-0.1151,-0.285
1464336137,0.5438,-0.165,0.2522,-0.1774,-0.1355,0.1135,-0.1147,-0.2849
1464336138,0.544,-0.1649,0.252,-0.1774,-0.1352,0.1136,-0.1148,-0.2849
1464336139,0.5442,-0.1649,0.2521,-0.1773,-0.1354,0.1135,-0.1148,-0.2848
1464336140,0.5441,-0.165,0.2519,-0.1775,-0.1354,0.1135,-0.1147,-0.2848
1464336142,0.544,-0.165,0.2519,-0.1775,-0.1357,0.1136,-0.115,-0.2849
1464336148,0.544,-0.1647,0.2521,-0.1773,-0.136,0.1134,-0.1149,-0.285
1464336149,0.5442,-0.1643,0.2523,-0.1768,-0.1348,0.1137,-0.115,-0.2847
1464336150,0.5439,-0.1647,0.2521,-0.1774,-0.1361,0.1135,-0.1153,-0.285
1464336151,0.5438,-0.165,0.2521,-0.1779,-0.1364,0.1133,-0.1151,-0.2852
1464336152,0.5441,-0.1647,0.2522,-0.1773,-0.1359,0.1134,-0.115,-0.285
1464336155,0.544,-0.1645,0.2522,-0.1774,-0.136,0.1135,-0.1148,-0.2849
1464336157,0.5441,-0.1646,0.2521,-0.1773,-0.1359,0.1134,-0.1148,-0.2848
1464336163,0.5439,-0.1646,0.2525,-0.1774,-0.136,0.1136,-0.1149,-0.2849
1464336164,0.544,-0.1646,0.2526,-0.1775,-0.1358,0.1138,-0.1146,-0.2847
1464336166,0.5442,-0.1648,0.2527,-0.1776,-0.1363,0.1134,-0.1148,-0.285
1464336167,0.5441,-0.1646,0.2525,-0.1776,-0.1361,0.1136,-0.115,-0.285
1464336168,0.5439,-0.1646,0.2525,-0.1776,-0.1363,0.1135,-0.1151,-0.2849
1464336169,0.5438,-0.1648,0.2526,-0.1775,-0.1359,0.1136,-0.1151,-0.2849
1464336170,0.5439,-0.1647,0.2519,-0.1774,-0.1365,0.1136,-0.115,-0.2851
1464336171,0.5441,-0.1647,0.2525,-0.1777,-0.1361,0.1136,-0.1148,-0.285
1464336173,0.544,-0.1645,0.2521,-0.1777,-0.1363,0.1135,-0.1148,-0.285
1464336174,0.5439,-0.1648,0.2525,-0.1778,-0.1359,0.1135,-0.1149,-0.285
1464336175,0.5442,-0.1647,0.2525,-0.1776,-0.1362,0.1136,-0.1152,-0.2849
1464336176,0.5441,-0.1648,0.2521,-0.1776,-0.1358,0.1137,-0.1153,-0.2849
1464336177,0.5442,-0.1647,0.2521,-0.1776,-0.1362,0.1135,-0.1153,-0.285
1464336184,0.5441,-0.1647,0.2522,-0.1776,-0.1364,0.1137,-0.115,-0.2848
1464336185,0.5442,-0.1648,0.2525,-0.1775,-0.1364,0.1135,-0.115,-0.2849
1464336186,0.544,-0.1652,0.2524,-0.1781,-0.1365,0.1135,-0.1149,-0.2848
1464336187,0.5441,-0.1652,0.2523,-0.1782,-0.1365,0.1134,-0.1147,-0.2848
1464336188,0.5442,-0.1647,0.2523,-0.1775,-0.1367,0.1134,-0.1148,-0.2849
1464336189,0.5441,-0.1646,0.2524,-0.1775,-0.1363,0.1135,-0.1147,-0.2848
1464336190,0.5439,-0.1651,0.2525,-0.1781,-0.137,0.1133,-0.1147,-0.285
1464336191,0.544,-0.1649,0.2521,-0.1782,-0.1371,0.1133,-0.1148,-0.285
1464336192,0.5442,-0.1647,0.2523,-0.1777,-0.1364,0.1134,-0.1148,-0.2848
1464336194,0.5444,-0.1648,0.2522,-0.1775,-0.1365,0.1137,-0.115,-0.2849
1464336195,0.5441,-0.1647,0.2522,-0.1776,-0.1365,0.1136,-0.1149,-0.2849
1464336196,0.5442,-0.1648,0.2525,-0.1775,-0.1366,0.1138,-0.1147,-0.2848
1464336197,0.5443,-0.1647,0.2522,-0.1773,-0.1365,0.1133,-0.1146,-0.2849
1464336198,0.5442,-0.1651,0.2523,-0.1779,-0.1363,0.1136,-0.1149,-0.285
1464336200,0.5445,-0.1647,0.2525,-0.1773,-0.1366,0.1134,-0.1149,-0.2849
1464336201,0.5443,-0.1647,0.2526,-0.1774,-0.1361,0.1135,-0.1147,-0.2849
1464336202,0.5444,-0.1645,0.2524,-0.1774,-0.1361,0.1133,-0.1149,-0.2848
1464336204,0.5442,-0.1649,0.2524,-0.1779,-0.1369,0.1131,-0.1147,-0.2849
1464336205,0.5441,-0.1651,0.2525,-0.178,-0.1366,0.1131,-0.1147,-0.2851
1464336206,0.5442,-0.1649,0.2521,-0.1781,-0.1359,0.1133,-0.1145,-0.285
1464336207,0.5444,-0.1646,0.2521,-0.1775,-0.1363,0.1134,-0.1145,-0.2849
1464336208,0.5445,-0.1643,0.2526,-0.177,-0.1359,0.1135,-0.1146,-0.2849
1464336209,0.5443,-0.1647,0.2522,-0.1775,-0.1362,0.1133,-0.1147,-0.2849
