Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1510429464,-0.0763199,-0.45483,-0.1883,-0.218321,-0.455755,-0.435601,-1.76985,0.821858
1510429467,-0.210341,-0.757673,-0.291909,-0.0427561,-0.443648,-0.457453,-1.53951,0.852651
1510429470,-0.146897,-0.86744,-0.424989,-0.089438,-0.466004,-0.489188,-0.82746,0.174968
1510429473,-0.764142,-1.12278,-0.0774158,0.0394974,-0.458771,-0.574604,-0.378596,0.631396
1510429476,-0.377893,-0.879849,-0.0682223,-0.193485,-0.734623,-0.61161,-0.304041,-0.131903
1510429479,-0.479898,-0.92891,-0.00145802,-0.303258,-0.481192,-0.606079,-0.57034,0.241429
1510429482,-0.299055,-0.863162,-0.156483,0.027627,-0.432386,-0.367509,-1.25587,0.547787
1510429485,0.0359687,-0.524057,-0.355257,-0.00883632,-0.625305,-0.530403,-1.47072,1.18558
1510429487,-0.21975,-0.56512,-0.371411,0.0336957,-0.431372,-0.522435,-0.523108,0.473757
1510429491,-0.167586,-0.903117,-0.800868,0.208201,-0.304062,-0.314671,-1.35211,1.13733
1510429494,0.16935,-0.588283,-0.624175,0.194946,-0.521302,-0.292507,-1.04875,0.656455
1510429497,-0.0625796,-0.533716,-0.873863,0.167928,-0.729692,-0.48642,-0.802036,0.603437
1510429500,-0.316847,-0.743253,-0.336286,0.116753,-0.867783,-0.778949,-0.0254547,0.348212
1510429503,-0.386515,-0.779776,-0.420109,-0.238626,-0.644852,-0.671063,-0.620943,-0.507839
1510429506,-0.619265,-0.854807,-0.474623,-0.410379,-0.573959,-0.700378,-0.689862,0.278449
1510429509,-0.785308,-0.989284,-0.477624,-0.296627,-0.8112,-0.907367,-0.961999,0.515834
1510429512,-0.841318,-0.674962,-1.19278,-0.284414,-0.618233,-0.799687,-1.59007,0.212412
1510429515,-0.607598,-0.620311,-1.01936,-0.0944471,-0.55069,-0.532786,-1.31985,0.290754
1510429517,-0.650344,-0.81969,-0.761756,0.138699,-0.699033,-0.663844,0.122714,-0.157338
1510429521,-0.883644,-0.557799,-1.03374,-0.425616,-0.536042,-0.581352,-0.29552,-0.548245
1510429524,-1.02267,-0.701822,-0.410664,-0.19857,-0.453906,-0.348804,-0.441192,-0.784729
1510429527,-0.636476,-0.556573,-0.274108,-0.378585,-0.655336,-0.516135,-0.833642,-0.62966
1510429530,-0.586514,-0.133588,-0.207266,-0.067894,0.213644,0.365503,-1.9371,-0.352797
1510429533,-0.0428315,-0.020894,-0.631399,-0.348043,-0.0487272,0.103651,-1.6737,0.128077
1510429536,-0.665403,-0.423035,-0.714708,-0.0781597,-0.0587322,-0.241987,-1.36777,-0.384886
1510429539,-0.46621,-0.0420669,-0.108157,-0.332681,-0.30795,-0.635146,-0.791215,0.204023
1510429542,-0.214658,-0.113568,-0.0233248,-0.013341,0.214049,-0.575567,-0.457468,-0.404618
1510429545,-0.414417,-0.290192,-0.111502,-0.181628,0.170046,-0.322568,-0.593831,-0.359154
1510429547,-0.18233,-0.242257,-0.20338,-0.0887043,-0.307039,-0.722589,-1.51685,0.138362
1510429551,-0.0546042,-0.4577,0.00799606,-0.223811,0.00305982,-0.614297,-1.19442,0.336204
1510429554,-0.152814,-0.471066,0.111695,0.0528743,-0.270487,-0.694949,-1.33931,0.90483
1510429557,-0.166561,-0.460163,0.113117,-0.526619,-0.702467,-0.552453,-1.17987,0.795705
1510429560,-0.327806,-0.615055,-0.0831963,-0.626233,-0.619127,-0.507459,-1.1796,0.791614
1510429563,-0.205626,-0.721542,-0.158913,-0.425244,-0.982793,-0.737235,-0.662803,0.716523
1510429566,0.0879925,-0.39858,-0.317849,-0.495901,-0.96874,-0.877759,0.011396,0.434289
1510429569,0.0664221,-0.852575,-0.458827,-0.495631,-1.15591,-1.2609,0.754169,0.714428
1510429572,0.286474,-0.637637,-0.214218,-0.470196,-1.12126,-1.21177,0.464853,0.31422
1510429575,-0.326321,-0.740026,-0.529185,-0.141883,-0.749342,-1.16425,-0.159917,0.76284
1510429577,-0.262508,-0.784897,-0.128427,-0.322386,-0.853362,-1.0584,-1.26046,0.887893
1510429581,-0.697461,-0.894088,-0.325235,-0.27363,-0.547822,-0.778287,-1.05992,1.09587
1510429584,-0.382212,-0.929329,-0.345869,-0.294777,-0.903508,-0.789612,-1.40568,1.26931
1510429587,-0.158217,-0.62157,-0.595952,-0.374544,-0.773496,-0.789421,-0.914346,0.474689
1510429590,-0.0957048,-0.300711,-0.873788,-0.347699,-0.656084,-0.885178,-0.368531,0.552335
1510429593,0.13324,-0.330898,-0.163405,-0.350674,-0.631283,-0.820488,-0.0306812,0.244846
1510429596,0.145938,-0.463793,-0.185386,-0.207048,-0.569223,-0.531335,-0.25253,0.109193
1510429599,0.269246,-0.613481,0.299166,0.0806829,-0.220238,-0.342347,-1.12936,-0.0473591
1510429602,0.469592,-0.274052,0.344082,0.488414,0.206063,-0.024039,-1.90287,0.199217
1510429605,0.397937,-0.386633,0.162751,0.367904,-0.227497,-0.628577,-1.72592,0.704936
1510429607,-0.0269053,-0.524867,0.217103,0.452487,-0.256626,-0.605125,-0.392405,-0.0500997
1510429611,0.519724,0.00235833,-0.791591,-0.156503,0.0300036,-0.372326,-1.05801,0.645073
1510429614,0.150375,-0.195223,-0.382939,-0.231732,0.286245,-0.248815,-0.402465,0.047689
1510429617,-0.153393,-0.423807,-1.25951,-0.214473,0.103655,-0.357242,-0.0952468,-0.00758189
1510429620,0.0437232,-0.424291,-1.27651,-0.164638,-0.0970958,-0.582452,-0.142355,0.219545
1510429623,-0.1107,-0.519767,-1.46133,-0.244234,-0.31304,-0.730664,-0.421859,0.222958
1510429626,-0.266952,-0.797321,-1.15766,-0.134795,-0.423126,-0.682915,-1.17874,1.14294
1510429629,-0.196157,-0.635775,-0.941331,-0.453809,-0.410735,-0.503677,-1.52734,1.40786
1510429632,-0.649176,-0.867514,-1.11452,-0.505435,-0.61656,-0.75564,-1.0238,1.21252
1510429635,-0.298394,-0.68939,-1.37883,-0.444,-0.602215,-0.656856,-0.643018,0.885067
1510429637,-0.439317,-0.912756,-1.38032,-0.290962,-1.00704,-0.843595,-0.52605,0.364712
1510429641,-0.599197,-0.551561,-0.664147,-0.250131,-0.620656,-0.682972,-0.0730032,0.330326
1510429644,-0.589783,-0.38266,-0.623288,-0.129133,-0.477847,-1.01522,-0.87577,0.466984
1510429647,-0.512065,-0.511128,-0.707344,-0.514948,-0.487502,-0.639156,-1.12823,0.861292
1510429650,-0.501258,-0.559353,-0.531513,-0.121429,-0.438519,-0.789117,-1.61139,1.13482
1510429653,-0.350741,-0.706739,-0.685429,-0.0742296,-0.639487,-0.709467,-1.15387,0.939812
1510429656,-0.552398,-0.609903,-0.600255,-0.113697,-0.456759,-0.405879,-0.376742,0.712759
1510429659,-0.29845,-0.522432,-0.972537,-0.324897,-0.434039,-0.257412,-0.393373,0.561387
1510429662,0.0725611,-0.363818,-0.652359,-0.106667,-0.330736,-0.359735,-0.694284,0.277575
1510429665,-0.101843,-0.59881,-0.0509091,-0.281499,-0.348886,-0.220544,-1.13494,0.449713
1510429667,-0.00121016,-0.412721,-0.208299,-0.119722,-0.375587,-0.352079,-1.08736,0.492762
1510429671,0.207087,-0.387328,-0.191773,0.1603,-0.526771,-0.457464,-1.34599,0.537538
1510429674,-0.347049,-0.981951,-0.350782,-0.0629376,-0.408957,-0.394969,-0.0597938,0.455384
1510429677,-0.313371,-1.01925,-0.452361,0.0847934,-0.498074,-0.335486,0.643445,0.136063
1510429680,0.0806661,-1.25997,-0.563915,-0.23901,-0.516016,-0.330606,0.1021,-0.030849
1510429683,0.0997203,-1.34393,-0.115971,-0.0451981,-0.825507,-0.622705,-0.632569,0.195015
1510429686,0.190765,-1.42688,-0.27568,0.0632065,-1.02767,-0.741079,-1.05439,0.721634
1510429689,0.12619,-1.22373,-0.844123,-0.00373824,-0.761155,-0.471694,-0.550861,-0.0166098
1510429692,0.501515,-1.08501,-0.480426,-0.169031,-0.656002,-0.28918,0.150665,-0.820584
1510429695,0.454952,-1.14965,-0.752083,-0.184549,-0.607034,-0.461777,0.815487,-1.00254
1510429697,0.498896,-1.02962,-0.411077,-0.0818932,-0.39816,-0.495319,-0.824131,-0.102424
1510429701,0.379011,-1.10501,-0.82354,-0.196007,-0.476022,-0.536397,-0.496234,0.0324404
1510429704,0.406457,-1.07535,-0.52615,-0.324976,-0.228103,-0.157103,-0.715713,-0.0748431
1510429707,0.546278,-0.924811,-0.738495,-0.0982561,-0.705948,-0.682359,-0.206216,-0.347997
1510429710,0.29082,-1.17143,-0.591268,-0.0997639,-0.701488,-0.669065,0.863243,0.0230883
1510429713,0.019003,-1.38206,-0.452976,-0.151575,-0.38967,-0.686956,-0.220795,0.396535
1510429716,0.233248,-1.42609,-1.08205,-0.133853,-0.65564,-0.847132,-1.10719,0.833051
1510429719,-0.00537728,-1.89312,-0.552463,-0.293861,-0.631261,-0.728416,-1.37533,0.668071
1510429722,0.173096,-1.49621,-0.40501,-0.110309,-0.711893,-0.747911,-0.256328,0.0757593
1510429725,0.0606255,-1.42061,-0.381938,-0.204229,-0.596485,-0.796336,0.460342,0.214927
1510429727,-0.151022,-1.55955,-0.906371,-0.664685,-0.554573,-0.684212,-0.972943,1.06338
1510429731,0.0245642,-1.34912,-1.17357,0.151386,-0.507934,-0.839307,-1.16245,1.089
1510429734,-0.0320917,-1.43293,-1.30624,0.181372,-0.403657,-0.879542,-0.298703,1.23682
1510429737,0.0268769,-1.40484,-1.45153,-0.380851,-0.0956173,-0.747166,-0.0274792,0.537731
1510429740,0.472674,-0.927272,-0.783075,0.154441,0.629149,0.0221605,-0.445818,-0.269273
1510429743,0.337371,-0.993789,-0.86311,0.501221,0.443681,-0.328094,-0.554185,0.654091
1510429746,-0.0755005,-1.2825,-0.698893,0.271219,0.486392,-0.145456,-0.887476,1.03986
1510429749,0.855737,-0.833675,-1.069,0.488606,0.118574,-0.44936,-1.01103,0.436421
1510429752,0.560622,-0.768826,-0.763171,0.0958799,0.686954,-0.293336,-0.529676,0.0475299
1510429755,0.0616068,-1.21433,-0.930715,0.0565688,0.656389,-0.240524,-0.137687,0.544176
1510429757,0.324778,-1.05831,-1.08048,0.0715952,0.112857,-0.815911,-1.09261,0.923822
1510429761,-0.0751548,-1.28782,-0.670654,-0.0939577,0.212908,-0.568073,-1.27246,0.88563
1510429764,-0.290682,-1.72823,-0.539048,-0.410215,0.216022,-0.682139,-0.777994,0.429196
1510429767,0.0866028,-1.64476,-0.314445,-0.234891,-0.480166,-0.740191,-0.114283,0.332783
1510429770,-0.0579305,-1.82168,-0.593227,-0.230345,-0.233426,-0.784307,-0.262907,0.798006
1510429773,-0.234478,-1.79555,-0.474849,0.124784,-0.366,-0.98778,-0.9764,1.20258
1510429776,0.123984,-2.02701,-1.01506,-0.15285,-0.486007,-0.847862,-0.90981,1.29661
1510429779,-0.0665478,-2.049,-0.573155,-0.253593,-0.999667,-1.26851,-0.421554,0.363502
1510429782,-0.167982,-2.21259,-0.907984,-0.418681,-0.783083,-1.26044,0.126315,0.168806
1510429785,0.376709,-2.00415,-0.953126,-0.0562818,-0.545333,-1.23977,-1.24031,0.586417
1510429787,0.576037,-1.68693,-1.0147,0.476555,-0.721526,-1.48951,-1.10774,0.406285
1510429791,0.30375,-1.83511,-0.589604,0.0132813,-0.592206,-1.41563,-1.07264,0.628141
1510429794,0.317109,-1.8575,-0.642263,-0.494964,-0.619413,-1.34517,-0.257629,0.0489937
1510429797,0.506083,-1.69052,-0.505616,-0.181226,-0.58951,-1.54545,0.404746,0.25155
1510429800,0.858698,-1.85097,-0.550251,-0.129053,-0.67025,-1.2291,0.130284,0.167682
1510429803,1.06647,-1.87688,-0.734368,0.00756276,-0.54824,-1.10638,-0.538,0.646411
1510429806,0.875323,-1.68007,-0.671662,0.0183058,-0.275688,-1.17213,-1.06465,1.28523
1510429809,1.18045,-1.48768,-0.537934,0.0722193,-0.00372728,-1.0552,-1.19876,1.75527
1510429812,1.1259,-1.24062,-0.732767,-0.0925903,0.752025,-0.189453,-1.52659,0.858242
1510429815,2.08979,-0.666904,-0.340176,0.218272,0.492323,-0.487601,-0.790687,0.00530468
1510429817,1.96669,-0.904656,-0.403241,0.328318,0.340699,-0.738464,-1.36087,0.532323
1510429821,1.51632,-1.30961,-0.0530045,0.172862,0.375658,-0.610783,-1.23589,0.428778
1510429824,1.98145,-0.825682,0.096031,0.60654,0.590209,-0.559107,-2.20705,0.649999
1510429827,1.96396,-1.05535,-0.660955,0.251671,0.486736,-0.825821,-1.926,1.00125
1510429830,1.73446,-1.22295,-0.59241,0.272336,0.283498,-0.992087,-0.37357,0.789992
1510429833,1.45721,-1.20877,-0.465682,0.347784,0.239403,-1.15263,-0.446226,0.602052
1510429836,0.748354,-1.45746,-0.363703,0.174894,-0.0652396,-0.752129,-1.00422,0.858135
1510429839,0.543791,-1.13643,-0.521008,0.157814,-0.169261,-0.785432,-1.54058,1.07271
1510429842,0.218039,-1.15549,-1.2269,0.166267,-0.351066,-0.551901,-1.38317,1.19897
1510429845,0.160284,-1.17618,-1.41668,0.238468,-0.612937,-0.644861,-0.778595,0.895267
1510429847,0.252454,-1.27067,-1.44999,0.406479,-0.698802,-0.690951,-0.135179,0.583103
1510429851,0.140153,-1.35825,-1.59765,-0.132679,-0.487358,-0.688539,0.303143,0.860213
1510429854,-0.0634684,-1.67227,-0.415939,-0.699874,-0.488109,-0.679419,0.359537,1.01792
1510429857,0.363895,-1.65254,-0.60233,-0.146277,-0.26757,-0.744361,-0.273738,1.25502
1510429860,0.388882,-1.68059,-0.798194,-0.292125,-0.359157,-0.843094,-0.382609,1.18709
1510429863,0.133677,-1.85495,-0.233347,-0.335073,-0.23923,-0.906703,1.01301,0.631141
1510429866,0.0124168,-1.70016,-0.0654312,-0.526462,-0.0989623,-0.863119,0.284212,0.481337
1510429869,0.166238,-1.60719,0.0259519,-0.762036,0.23756,-0.454902,-0.50244,0.868579
1510429872,-0.0108835,-1.19683,0.226947,-0.344176,-0.0878991,-0.584817,-0.166396,0.499332
1510429875,0.247427,-1.12705,-0.0683131,-0.279784,0.207187,-0.394702,0.289628,-0.0755923
1510429877,0.0310668,-1.23707,-0.12736,-0.0593599,0.174255,-0.537796,-0.463829,0.804623
1510429881,0.103349,-1.36573,-0.380774,-0.2122,0.0793166,-0.502483,-0.259839,0.671595
1510429884,-0.121086,-1.44005,-0.297455,-0.26082,-0.308131,-0.85057,-0.392556,0.699775
1510429887,0.215511,-1.24025,-0.110223,-0.178305,-0.336967,-0.92887,-0.507687,0.456238
1510429890,-0.210309,-1.39512,-0.120915,-0.307474,-0.283854,-0.628055,-0.0997129,-0.0441201
1510429893,-0.362687,-1.66744,0.428606,-0.184632,-0.421608,-0.7511,0.138032,-0.0318288
1510429896,-0.226759,-1.52419,-0.214646,-0.491741,-0.528277,-0.842631,0.573152,-0.102333
1510429899,0.0799431,-1.29331,0.0184161,-0.408901,-0.371351,-0.605966,0.288811,-0.057842
1510429902,0.154357,-1.4431,0.151893,-0.333083,-0.617479,-1.13633,-0.549397,0.637393
1510429905,-0.149881,-1.82883,-0.40845,-0.542332,-0.384822,-1.14112,-0.889363,1.06003
1510429907,-0.134489,-1.53131,-0.377431,-0.169787,-0.714396,-1.00257,0.591231,-0.167891
1510429911,-0.256771,-1.76719,0.234031,-0.571078,-0.59029,-1.04249,-0.387172,0.6021
1510429914,0.0215886,-1.49864,-0.0636762,-0.63535,-0.577444,-1.11763,-0.164501,0.133291
1510429917,0.0744738,-1.60564,0.0407863,-0.304175,-0.714468,-1.32492,0.527481,0.241644
1510429920,-0.0207442,-1.39887,-0.0971347,-0.336984,-0.966157,-1.27378,0.394872,0.511297
1510429923,0.0342726,-1.44689,-0.255704,0.0577983,-0.676124,-0.768572,0.441703,0.192688
1510429926,0.0639901,-1.45749,-0.212597,0.0299027,-0.650319,-0.851514,-0.213299,0.52613
1510429929,0.143459,-1.34799,-0.187366,-0.103086,-0.456783,-0.641604,-0.326615,0.627623
1510429932,-0.0413513,-1.42337,-0.00420349,-0.177262,-0.477238,-0.686539,-0.50355,0.683566
1510429935,0.28994,-1.16771,-0.120972,-0.187119,-0.651855,-0.646413,-0.612398,0.828736
1510429937,0.0148228,-1.34923,-0.365523,-0.0210626,-0.396623,-0.338487,0.56537,0.0533236
1510429941,-0.106997,-1.30564,-0.00631661,-0.580997,-0.31458,-0.389391,-0.0877862,0.441916
1510429944,0.293298,-1.2397,0.0776329,0.199116,-0.328007,-0.326867,0.551645,-0.190803
1510429947,0.440483,-1.21095,-0.528439,-0.107507,-0.49241,-0.333516,-0.272385,0.223241
1510429950,0.650488,-0.921716,-0.154553,0.0407943,0.696564,0.912626,-1.08385,0.572794
1510429953,0.990253,-0.781562,-0.58043,0.194018,0.401276,0.559821,-1.00599,0.351678
1510429956,0.702262,-0.639263,-0.588046,0.201987,0.0399442,0.261879,-0.579777,-0.0245571
1510429959,0.762855,-0.529708,-0.2424,0.176716,0.105127,0.303899,0.174724,-0.327319
1510429962,0.542086,-0.89028,-0.631472,0.424238,0.51561,0.531636,0.204987,-0.670967
1510429965,0.311327,-0.870615,-0.461537,0.160491,0.168373,0.229037,-1.07785,-0.350996
1510429967,0.128582,-1.27016,-0.650953,-0.172414,0.0307137,0.215605,-0.596539,-0.261805
1510429971,-0.466994,-1.35137,-0.0526455,0.209314,-0.0460515,0.00485483,-1.12122,-0.232824
1510429974,-0.806738,-1.37556,-0.213664,-0.0646719,-0.0261476,-0.0597866,-0.331203,0.108449
1510429977,-0.73767,-1.5571,-0.32519,-0.081622,-0.339199,-0.131305,-0.0481731,-0.506823
1510429980,-0.915915,-1.42846,-0.447345,-0.0876025,-0.340506,-0.326457,0.664888,-0.898068
1510429983,-0.916451,-1.55708,-0.1329,0.0152914,-0.207697,-0.132607,0.780131,-0.626822
1510429986,-0.511872,-1.1943,0.216756,-0.0207305,-0.435803,-0.575879,0.368921,-0.528165
1510429989,-0.911165,-1.46395,0.25795,0.2017,-0.542744,-0.164493,0.0198959,-0.563226
1510429992,-1.13804,-1.51035,0.149326,-0.14344,-0.854961,-0.804761,-0.000155819,0.52674
1510429995,-1.25511,-2.02358,0.333316,-0.097289,-0.809433,-0.376448,-0.163434,0.421529
1510429997,-0.832844,-1.4567,0.374521,-0.13217,-0.847309,-0.581179,0.812653,-0.422189
1510430001,-0.889327,-1.37153,0.367808,-0.148837,-0.726657,-0.625732,0.549037,0.00624509
1510430004,-0.826788,-1.45299,0.276045,-0.0790697,-0.617477,-0.627807,0.618401,-0.172003
1510430007,-0.129201,-1.31303,0.685942,-0.113162,-0.585531,-0.733335,0.352291,-0.0522819
1510430010,-0.0321777,-1.27723,0.726937,-0.31318,-0.532027,-0.78111,-0.227409,0.742101
1510430013,0.088024,-1.16619,0.472852,-0.845603,-0.542374,-0.852392,0.0525125,0.0863037
1510430016,0.0305079,-1.20561,0.577755,-0.305048,-0.391958,-0.460219,0.732189,-0.00300745
1510430019,0.192394,-1.4004,0.527457,-0.551608,-0.520393,-0.363118,1.03767,-0.538648
1510430022,0.113905,-1.43574,0.660029,-0.415732,-0.0248134,0.0483046,-0.0206323,0.0263926
1510430025,0.669561,-0.817132,0.941173,0.00116288,0.583453,0.42983,-1.15787,-0.0753661
1510430027,0.917862,-0.721657,0.855442,0.0607507,0.418394,0.216482,0.790024,-0.421177
1510430031,0.0811395,-1.42844,0.915892,-0.634453,0.474176,0.22449,0.408375,-0.168296
1510430034,0.426809,-0.881565,1.11613,-0.435398,0.111966,-0.00836277,0.665471,-0.581563
1510430037,0.821112,-0.743635,0.994309,-0.330668,0.570115,0.0196659,-0.0509586,-0.0530137
1510430040,0.628607,-0.862358,0.779421,-0.309677,0.736989,0.290822,-0.894058,0.43628
1510430043,0.744759,-0.842142,0.793058,-0.329999,0.690805,0.178714,-1.07667,0.0559698
1510430046,0.934284,-0.50439,0.438596,-0.393957,0.716576,0.19354,0.124709,-0.442654
1510430049,0.701393,-0.756902,0.770305,-0.339227,0.563616,0.516093,0.725344,-1.21208
1510430052,0.943061,-0.685248,0.639036,-0.326692,0.563155,0.63558,0.055036,-0.667767
1510430055,0.908632,-0.5991,0.63694,0.00906449,0.401927,0.368874,-0.340011,-0.175877
1510430057,0.528831,-0.787556,0.886444,-0.235568,0.246385,0.289641,0.633425,-0.896039
1510430061,0.45211,-0.948321,0.773717,-0.278318,0.0668986,0.0294018,0.546544,-0.686566
1510430064,0.30162,-1.07008,0.63368,-0.601878,0.291958,-0.0376961,1.00264,-0.692402
1510430067,0.630151,-1.17028,0.658763,-0.566393,0.310423,0.104634,0.407713,0.00268305
1510430070,0.274775,-1.21974,0.850434,-0.46656,0.184469,-0.166651,-0.572251,0.505356
1510430073,0.337355,-1.25224,0.85366,-0.523277,0.128281,-0.350848,-0.165582,0.0385141
1510430076,0.0526511,-1.36938,0.321183,-0.584507,0.0634065,-0.0326747,0.337523,-0.578034
1510430079,-0.255079,-1.50099,0.310369,-0.654086,-0.142541,-0.324668,0.716434,-0.196281
1510430082,-0.173924,-1.62124,0.235077,-0.678672,-0.226842,-0.311086,0.367446,0.176175
1510430085,-0.380319,-1.5611,-0.00172293,-0.699136,-0.134282,-0.340524,-0.545504,0.321247
1510430087,-0.00333792,-1.45347,-0.169151,-0.696398,-0.0885778,-0.137411,0.29794,-0.285117
1510430091,-0.332264,-1.29968,0.350116,-0.599074,-0.169216,-0.134308,-0.131589,0.37627
1510430094,-0.392961,-1.2709,0.333128,-0.857575,-0.121617,-0.0963951,0.283437,0.114148
1510430097,-0.431764,-1.24532,-0.116162,-0.505988,-0.198234,-0.406131,1.13458,-0.775241
1510430100,-0.705719,-1.38441,0.339073,-0.326131,-0.23194,-0.405302,0.419265,-0.342641
1510430103,-0.838426,-1.50493,0.274766,-0.378221,-0.19712,-0.28529,-0.228251,0.131937
1510430106,-0.517313,-1.36455,0.310905,-0.455653,-0.326532,-0.468149,-0.394475,0.430618
1510430109,-0.543337,-1.42889,-0.0040076,-0.61017,-0.161939,-0.408662,-0.218728,-0.0562358
1510430112,-0.303188,-1.15749,0.598605,-0.285145,-0.133563,-0.405328,0.426789,-0.765465
1510430115,-0.361776,-1.48753,0.605121,-0.346557,0.016484,-0.0845084,0.710789,-0.754295
1510430117,-0.281806,-1.53864,0.718972,-0.385726,-0.150434,-0.100851,-0.871807,0.309241
1510430121,-0.456236,-1.40777,0.828885,-0.24091,-0.185358,-0.149389,-0.673504,0.667612
1510430124,-0.273629,-1.31445,1.06286,-0.711471,0.264854,0.067899,-0.10398,-0.243437
1510430127,-0.425828,-1.46662,0.742873,-0.492313,0.10042,-0.302011,0.433626,-0.439439
1510430130,-0.129955,-1.49207,0.953898,-0.450454,0.0575296,-0.240788,-0.26168,0.169777
