Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1542211928,-0.685576,-3.06781,3.70923,3.54919,-0.026521,0.836188,1.27592,2.01243
1542211929,-0.661022,-3.08593,3.70715,3.52629,-0.0290144,0.774075,1.31438,2.10541
1542211930,-0.666404,-3.01659,3.53146,3.45595,0.0337829,0.812367,1.2993,2.05405
1542211931,-0.636022,-3.00541,3.71664,3.54311,0.0770016,0.799245,1.31416,2.08501
1542211932,-0.621536,-3.01845,3.74512,3.51429,0.0720017,0.81609,1.24883,2.12816
1542211933,-0.60821,-2.96837,3.75608,3.68146,0.0380163,0.738665,1.24616,2.18587
1542211934,-0.57614,-2.93419,3.7842,3.64695,0.0564031,0.758432,1.24603,2.21976
1542211935,-0.518113,-2.93689,3.68623,3.65644,0.071144,0.819247,1.2864,2.23587
1542211936,-0.478255,-2.85769,3.7087,3.58079,0.136274,0.838636,1.26578,2.13131
1542211937,-0.576707,-2.98237,3.55751,3.63565,0.0901921,0.876083,1.3514,2.135
1542211938,-0.494569,-2.93763,3.60101,3.69843,0.070602,0.843704,1.33162,2.18745
1542211939,-0.550537,-2.99931,3.43701,3.67714,0.0667521,0.818272,1.34622,2.3392
1542211940,-0.569072,-2.93123,3.57938,3.72021,0.104349,0.830268,1.37574,2.34981
1542211941,-0.577624,-2.98452,3.48137,3.6065,0.100467,0.851276,1.38885,2.23908
1542211942,-0.584687,-2.93269,3.58694,3.57704,0.149259,0.810981,1.3765,2.21817
1542211943,-0.571152,-2.98723,3.5014,3.61525,0.147848,0.818806,1.33945,2.24882
1542211944,-0.592384,-3.00965,3.57274,3.77456,0.210902,0.845612,1.42057,2.21098
1542211945,-0.596499,-2.90125,3.56481,3.66543,0.229274,0.877411,1.31064,2.22292
1542211946,-0.579346,-2.89798,3.68834,3.68175,0.178913,0.85866,1.37405,2.09229
1542211947,-0.539447,-2.86619,3.71331,3.57847,0.250077,0.868638,1.28834,2.05778
1542211948,-0.469108,-2.88338,3.78432,3.59495,0.33425,0.842769,1.31782,2.11386
1542211949,-0.527887,-2.86848,3.78613,3.66471,0.276851,0.783992,1.34436,2.08606
1542211950,-0.435689,-2.78897,3.74375,3.57678,0.312125,0.726015,1.35756,2.03905
1542211951,-0.459083,-2.87651,3.65324,3.68446,0.408138,0.787859,1.36591,1.9885
1542211952,-0.390818,-2.85178,3.60369,3.76208,0.395586,0.746647,1.40002,2.00767
1542211953,-0.430019,-2.87459,3.61184,3.78336,0.417757,0.754069,1.42124,2.07434
1542211954,-0.435185,-2.92,3.61919,3.74581,0.458273,0.730396,1.3789,2.15363
1542211955,-0.387809,-2.87091,3.57425,3.77028,0.419549,0.672542,1.39914,2.22245
1542211956,-0.353364,-2.83668,3.61336,3.77014,0.495663,0.65292,1.41128,2.19848
1542211957,-0.324233,-2.81135,3.69387,3.72346,0.494379,0.627548,1.38962,2.18701
1542211958,-0.329096,-2.91908,3.65179,3.62442,0.542425,0.639172,1.4197,2.26906
1542211959,-0.367891,-2.89643,3.80063,3.70053,0.537786,0.587686,1.4446,2.40928
1542211960,-0.277952,-2.92863,3.87042,3.71538,0.490822,0.685153,1.36898,2.43455
1542211961,-0.36319,-2.96334,3.79862,3.717,0.530953,0.65451,1.39308,2.44811
1542211962,-0.275367,-2.90042,3.67658,3.77402,0.557716,0.660973,1.39311,2.22628
1542211963,-0.335358,-2.86634,3.70896,3.70013,0.547427,0.589693,1.31761,2.16019
1542211964,-0.501878,-2.98754,3.78194,3.51498,0.516707,0.712556,1.32839,2.18409
1542211965,-0.630167,-3.08904,3.80466,3.56559,0.539319,0.604652,1.38549,2.05125
1542211966,-0.577021,-2.96075,3.68129,3.62531,0.534417,0.609226,1.36211,2.17206
1542211967,-0.542595,-2.98752,3.70214,3.69823,0.565074,0.690081,1.37583,2.28864
1542211968,-0.374946,-2.77896,3.71047,3.67852,0.52942,0.701505,1.40287,2.32841
1542211969,-0.579639,-2.93674,3.69246,3.72309,0.526082,0.653504,1.39723,2.45448
1542211970,-0.540732,-2.97563,3.6968,3.77683,0.483778,0.675345,1.32822,2.41544
1542211971,-0.604049,-2.98464,3.72572,3.65222,0.492834,0.713692,1.24561,2.43933
1542211972,-0.666332,-2.98149,3.76311,3.63352,0.497109,0.728469,1.19935,2.41042
1542211973,-0.595397,-2.98392,3.69476,3.6543,0.47373,0.782013,1.18534,2.17437
1542211974,-0.625686,-2.99058,3.56586,3.76277,0.435291,0.787503,1.1981,2.2501
1542211975,-0.604494,-2.91188,3.50617,3.77355,0.388277,0.87688,1.28657,2.22051
1542211976,-0.606093,-2.93548,3.51308,3.7361,0.414551,0.928245,1.34956,2.31839
1542211977,-0.710988,-3.02413,3.59208,3.67524,0.306478,0.851073,1.28277,2.25878
1542211978,-0.648605,-2.96705,3.72973,3.639,0.267246,0.815404,1.27598,2.24491
1542211979,-0.827126,-3.02513,3.72547,3.60445,0.267809,0.765268,1.3358,2.20677
1542211980,-0.824428,-3.03839,3.69476,3.54307,0.254015,0.75958,1.27276,2.21067
1542211981,-0.794434,-3.0035,3.74642,3.50535,0.298325,0.707593,1.3195,2.17702
1542211982,-0.893941,-2.91035,3.7847,3.39409,0.347104,0.685539,1.23985,2.13474
1542211983,-0.85464,-2.88044,3.76294,3.39639,0.254818,0.686903,1.24281,2.0472
1542211984,-0.699067,-2.84131,3.79932,3.37647,0.187284,0.684365,1.20936,2.1275
1542211985,-0.728117,-2.84546,3.7858,3.45221,0.25538,0.743993,1.24849,2.04678
1542211986,-0.858379,-2.94044,3.75075,3.48808,0.176807,0.705444,1.22273,2.15407
1542211987,-0.862296,-3.06228,3.65968,3.56429,0.218517,0.707862,1.12824,2.28378
1542211988,-0.727591,-3.00606,3.55421,3.45001,0.176982,0.768438,1.01491,2.37009
1542211989,-0.756089,-2.9695,3.65757,3.50364,0.183007,0.706199,1.09109,2.47623
1542211990,-0.808789,-3.01336,3.64958,3.48693,0.177187,0.67835,1.18821,2.45734
1542211991,-0.907928,-3.02022,3.5797,3.40833,0.183901,0.650269,1.19092,2.4056
1542211992,-0.887334,-3.00183,3.52284,3.44332,0.166287,0.626883,1.18864,2.49408
1542211993,-0.881065,-3.00921,3.49888,3.50769,0.119304,0.618621,1.24409,2.5934
1542211994,-0.910595,-3.05519,3.53467,3.50816,0.167825,0.675407,1.17806,2.542
1542211995,-0.80904,-2.93943,3.51415,3.58424,0.129907,0.630281,1.20122,2.46759
1542211996,-0.815325,-2.98447,3.50681,3.57272,0.168382,0.691992,1.25306,2.23983
1542211997,-0.755766,-2.9172,3.50697,3.48815,0.148997,0.632869,1.25792,2.33847
1542211998,-0.818334,-2.97471,3.53411,3.53637,0.168375,0.571971,1.24239,2.33942
1542211999,-0.719379,-2.88323,3.47033,3.52087,0.192067,0.578302,1.28178,2.45182
1542212000,-0.668039,-2.77514,3.55275,3.52859,0.232734,0.539768,1.24171,2.5233
1542212001,-0.730744,-2.93189,3.71941,3.51362,0.150261,0.566888,1.24073,2.49903
1542212002,-0.689259,-2.92806,3.66382,3.49753,0.183458,0.57126,1.25116,2.36459
1542212003,-0.796566,-3.02986,3.62006,3.53566,0.218635,0.518656,1.31842,2.43676
1542212004,-0.772071,-2.91257,3.56489,3.56166,0.286825,0.559299,1.29968,2.52748
1542212005,-0.742069,-3.07382,3.74792,3.60286,0.201615,0.586316,1.34377,2.49431
1542212006,-0.741692,-3.09849,3.72518,3.55682,0.176812,0.654141,1.28655,2.34807
1542212007,-0.722039,-3.01301,3.67207,3.49977,0.169909,0.685882,1.35426,2.30612
1542212008,-0.726668,-3.0087,3.88903,3.47197,0.154891,0.66979,1.25601,2.34296
1542212009,-0.723376,-3.04309,3.8179,3.54899,0.200949,0.751319,1.16928,2.46456
1542212010,-0.703447,-3.02649,3.73391,3.55811,0.204302,0.665914,1.19619,2.35027
1542212011,-0.704233,-3.06304,3.61976,3.47049,0.239599,0.672786,1.25497,2.2571
1542212012,-0.73906,-3.17841,3.60642,3.49523,0.209195,0.728541,1.27046,2.19719
1542212013,-0.669209,-3.06566,3.5902,3.44438,0.274587,0.7572,1.23176,2.1666
1542212014,-0.594213,-3.05916,3.50307,3.51146,0.290038,0.793386,1.22763,2.14861
1542212015,-0.662778,-3.07004,3.43711,3.49398,0.257907,0.797975,1.18175,2.10344
1542212016,-0.600444,-3.00341,3.5079,3.47156,0.250681,0.7598,1.24918,2.17504
1542212017,-0.7339,-3.10243,3.50884,3.48119,0.285157,0.807073,1.29769,2.25009
1542212018,-0.708587,-2.99989,3.38822,3.44756,0.296701,0.819216,1.26067,2.30481
1542212019,-0.650229,-2.96282,3.5141,3.40342,0.295163,0.778348,1.20409,2.32308
1542212020,-0.636637,-3.02332,3.46866,3.44933,0.327735,0.863237,1.22587,2.3644
1542212021,-0.713288,-3.07875,3.56204,3.39664,0.292807,0.817904,1.22182,2.34569
1542212022,-0.792063,-3.08369,3.71188,3.36068,0.263959,0.864618,1.15175,2.3256
1542212023,-0.589948,-2.95845,3.73797,3.41634,0.269658,0.857119,1.23468,2.32427
1542212024,-0.648172,-3.05818,3.79792,3.36115,0.292317,0.83106,1.26743,2.27468
1542212025,-0.639784,-3.04152,3.73308,3.32335,0.347588,0.825181,1.2551,2.19425
1542212026,-0.580846,-2.96636,3.72195,3.43763,0.330773,0.796689,1.22909,2.0906
1542212027,-0.518985,-3.01913,3.69783,3.52219,0.361495,0.73158,1.22691,2.13617
1542212028,-0.545547,-3.01312,3.63223,3.60087,0.357523,0.696574,1.19513,2.10565
1542212029,-0.469623,-2.9548,3.61597,3.61168,0.405982,0.703715,1.15933,2.0892
1542212030,-0.512424,-2.94698,3.75598,3.55264,0.398225,0.748923,1.11068,2.17511
1542212031,-0.55691,-3.02676,3.78429,3.54548,0.431921,0.759281,1.25189,2.21088
1542212032,-0.517873,-3.01845,3.59412,3.5879,0.440822,0.701871,1.24567,2.23126
1542212033,-0.572588,-3.09618,3.66388,3.56053,0.410987,0.703016,1.24445,2.13913
1542212034,-0.560526,-3.15511,3.5818,3.56379,0.406091,0.750965,1.24874,2.09193
1542212035,-0.52102,-3.05827,3.58279,3.55245,0.440688,0.720808,1.28595,2.20299
1542212036,-0.453785,-2.90534,3.62842,3.5317,0.438054,0.659214,1.20106,2.23052
1542212037,-0.449038,-2.96092,3.62072,3.57149,0.449046,0.684094,1.2095,2.21138
1542212038,-0.473825,-3.03009,3.54724,3.46965,0.406979,0.714223,1.27382,2.27489
1542212039,-0.458514,-3.01804,3.6346,3.45241,0.424737,0.742149,1.1986,2.26654
1542212040,-0.507286,-3.01355,3.52266,3.44234,0.436588,0.743527,1.27169,2.23452
1542212041,-0.50304,-3.03571,3.49453,3.46075,0.43222,0.741708,1.21632,2.09249
1542212042,-0.524529,-3.06568,3.46589,3.40055,0.402394,0.749247,1.23085,2.13018
1542212043,-0.525239,-3.11571,3.5716,3.45611,0.414422,0.799488,1.22893,2.12476
1542212044,-0.445808,-2.98339,3.68456,3.41256,0.421709,0.744789,1.20618,2.09506
1542212045,-0.517447,-3.05274,3.75947,3.47413,0.401449,0.726526,1.17194,2.31007
1542212046,-0.51135,-3.09778,3.72205,3.55153,0.401121,0.77871,1.21239,2.14411
1542212047,-0.473502,-3.05993,3.7239,3.57711,0.405249,0.79621,1.24906,2.13496
1542212048,-0.453117,-3.04896,3.52954,3.48974,0.369829,0.778739,1.30921,2.25815
1542212049,-0.456109,-3.07383,3.44467,3.48457,0.417767,0.818259,1.33517,2.48028
1542212050,-0.433048,-2.99665,3.56045,3.4579,0.329812,0.80454,1.37642,2.52538
1542212051,-0.491821,-3.05641,3.56593,3.34201,0.369143,0.826575,1.27975,2.49197
1542212052,-0.450674,-2.94683,3.56529,3.42845,0.338313,0.795948,1.20249,2.45206
1542212053,-0.50343,-2.92841,3.67,3.46038,0.417834,0.816884,1.28122,2.55036
1542212054,-0.446428,-3.00154,3.63811,3.50461,0.368149,0.802211,1.27873,2.55118
1542212055,-0.53955,-3.02584,3.66528,3.53232,0.388985,0.790669,1.29804,2.4715
1542212056,-0.530878,-3.0426,3.63184,3.42766,0.427635,0.765129,1.28227,2.51948
1542212057,-0.469405,-3.09772,3.64117,3.33368,0.453774,0.780976,1.28029,2.54215
1542212058,-0.370477,-3.05895,3.62437,3.36735,0.446015,0.759294,1.3457,2.56359
1542212059,-0.480477,-3.09604,3.72875,3.43736,0.422872,0.717469,1.26269,2.56031
1542212060,-0.390252,-3.03786,3.62084,3.44963,0.426502,0.736974,1.30102,2.57453
1542212061,-0.453235,-3.04713,3.63276,3.49376,0.474268,0.723587,1.25666,2.59595
1542212062,-0.356348,-2.97325,3.54312,3.49856,0.476094,0.74233,1.31743,2.55054
1542212063,-0.354569,-2.97198,3.42465,3.49538,0.471729,0.791407,1.20215,2.33682
1542212064,-0.393304,-2.91933,3.47138,3.57407,0.440554,0.762465,1.2193,2.57837
1542212065,-0.325287,-2.81178,3.50318,3.51475,0.470688,0.712575,1.16667,2.41175
1542212066,-0.387971,-2.86651,3.53855,3.49637,0.443201,0.771475,1.1498,2.61372
1542212067,-0.434065,-2.8078,3.50783,3.5093,0.426748,0.749427,1.14905,2.64287
1542212068,-0.398007,-2.80939,3.55672,3.49927,0.492113,0.831969,1.09912,2.55393
1542212069,-0.365821,-2.86879,3.50626,3.47597,0.37404,0.764562,1.07799,2.64114
1542212070,-0.479715,-2.91015,3.58113,3.51431,0.472954,0.839454,1.06603,2.59804
1542212071,-0.474851,-2.95926,3.57591,3.50973,0.385719,0.813937,1.04267,2.51747
1542212072,-0.422672,-2.83052,3.52442,3.41769,0.423055,0.755789,1.03372,2.43304
1542212073,-0.527798,-2.93607,3.48814,3.53178,0.422481,0.722842,1.04152,2.38855
1542212074,-0.535338,-2.86062,3.45013,3.57397,0.508724,0.740537,1.04833,2.38871
1542212075,-0.602411,-2.86148,3.52763,3.57154,0.455576,0.709264,1.11323,2.3423
1542212076,-0.616111,-2.9161,3.73854,3.59875,0.486763,0.730349,1.14699,2.28092
1542212077,-0.704622,-3.00021,3.76457,3.54842,0.543854,0.789766,1.15439,2.35309
1542212078,-0.690369,-2.96368,3.86875,3.51691,0.449717,0.772266,1.10341,2.4033
1542212079,-0.590245,-2.89027,3.88264,3.50768,0.50172,0.793068,1.14153,2.45242
1542212080,-0.738515,-2.95606,3.94416,3.50174,0.489568,0.852666,1.16616,2.40482
1542212081,-0.659891,-2.9015,3.86817,3.45828,0.427103,0.767259,1.09486,2.5322
1542212082,-0.676091,-2.91418,3.80412,3.39282,0.413428,0.75642,1.0919,2.56886
1542212083,-0.690622,-3.01374,3.8094,3.37281,0.448617,0.806121,1.14047,2.5547
1542212084,-0.682031,-2.96272,3.83462,3.43539,0.515116,0.832137,1.10377,2.75711
1542212085,-0.814109,-3.00063,3.873,3.40023,0.488034,0.804767,1.03914,2.54177
1542212086,-0.750419,-2.9486,3.83713,3.38046,0.469726,0.759906,1.09417,2.51538
1542212087,-0.763746,-2.98125,3.8742,3.38714,0.480318,0.821461,1.01917,2.386
1542212088,-0.704564,-3.02103,3.76067,3.37068,0.520736,0.808914,1.1117,2.4434
1542212089,-0.792143,-3.03613,3.69425,3.38437,0.493141,0.790793,1.12504,2.46462
1542212090,-0.821611,-3.02369,3.69682,3.376,0.488376,0.871381,1.11005,2.43271
1542212091,-0.788728,-2.96771,3.5994,3.37507,0.517544,0.87315,1.0598,2.4524
