Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1501237732,-13.7956,4.38082,-3.76081,-6.5881,21.3421,-18.9902,-4.94958,-0.596519
1501237735,-13.892,4.29989,-3.59981,-6.82254,21.4161,-16.6672,-5.03198,-1.12564
1501237738,-13.2597,4.29469,-4.77071,-6.91427,22.1055,-16.452,-5.03589,-0.555081
1501237741,-13.5294,4.31405,-3.98469,-6.65861,22.2101,-15.9937,-6.20679,-0.687113
1501237744,-13.2721,4.46951,-4.69304,-7.38825,21.7339,-16.6109,-5.07859,-0.939056
1501237747,-13.434,4.16071,-4.66155,-6.34432,21.9573,-16.3097,-6.05543,0.263562
1501237749,-13.223,4.5806,-4.16764,-6.1866,22.029,-19.2949,-5.47776,-0.128867
1501237753,-13.4626,5.01954,-4.79378,-6.62914,22.1605,-16.0524,-6.42614,-1.13111
1501237756,-13.7077,4.10785,-4.2791,-6.68572,21.9887,-18.5772,-6.08843,-0.607447
1501237759,-14.0201,4.2129,-4.49095,-6.84817,21.9611,-18.8499,-5.72214,-1.36106
1501237762,-14.157,4.3949,-5.97591,-7.32479,22.4159,-18.8475,-4.90809,-1.43615
1501237765,-14.345,3.82335,-4.73668,-6.79503,22.4295,-18.0524,-4.86971,-1.69998
1501237768,-14.3661,3.83734,-4.9665,-6.6984,22.3128,-18.2766,-4.79469,-1.14609
1501237771,-13.9394,3.72321,-5.21013,-7.00336,22.2675,-18.2293,-5.27089,-1.3748
1501237774,-14.6774,4.02122,-6.38482,-6.93816,22.331,-18.1437,-5.33473,-1.72213
1501237777,-14.9287,3.81636,-5.73159,-6.7612,22.0903,-18.5919,-4.98975,-1.5386
1501237779,-14.7142,4.68095,-6.5248,-6.99554,22.1987,-18.0556,-4.7362,-1.12459
1501237783,-14.9624,4.52911,-5.93368,-6.9451,22.2834,-18.5986,-5.3973,-1.41249
1501237786,-15.2556,4.56998,-6.13788,-6.74212,21.9638,-18.7686,-5.18007,-2.1106
1501237789,-15.1531,4.16996,-5.96731,-7.0864,21.9181,-18.441,-4.75749,-2.39133
1501237792,-14.8709,4.37047,-6.12757,-7.24148,21.7726,-18.0792,-5.01506,-2.67918
1501237795,-15.4558,4.08628,-6.06194,-6.72874,21.9374,-17.9742,-4.64617,-2.5946
1501237798,-15.2927,3.69477,-5.75813,-6.06033,21.4112,-18.1972,-4.76097,-2.96773
1501237801,-15.3338,4.10225,-6.72592,-6.80113,22.1816,-18.0705,-4.4132,-3.28081
1501237804,-15.6056,4.32333,-6.49282,-6.54659,22.0768,-18.2018,-4.48484,-3.11133
1501237807,-15.744,3.78334,-7.03691,-8.03236,21.77,-18.0097,-5.57773,-2.42891
1501237809,-15.6529,3.61725,-7.07525,-7.44734,22.023,-17.8536,-4.91374,-1.32159
1501237813,-15.1406,4.21457,-6.56562,-7.17835,21.7157,-18.423,-5.35588,-2.34312
1501237816,-15.3215,3.89565,-5.43313,-6.60855,22.1531,-18.1025,-4.74445,-1.62297
1501237819,-14.9195,4.19665,-7.10034,-6.14271,22.5378,-19.2606,-4.92277,-2.32484
1501237822,-15.1079,4.2265,-6.27962,-6.48211,22.6023,-18.4043,-4.84296,-1.96119
1501237825,-14.8348,4.22106,-6.53681,-6.6181,22.0142,-18.3836,-4.83655,-1.95591
1501237828,-15.0582,4.25824,-6.68949,-7.26665,22.0128,-19.8332,-4.00563,-1.64952
1501237831,-14.9577,4.06963,-6.16264,-8.34407,21.659,-16.0822,-4.73566,-1.44392
1501237834,-15.2147,4.48022,-5.98588,-6.02594,21.4108,-15.8398,-5.26658,-1.64169
1501237837,-14.9635,4.99001,-6.34677,-7.09704,21.411,-20.6231,-5.25774,-1.94417
1501237839,-14.9414,5.1681,-6.73451,-6.95272,21.7592,-19.2578,-5.72274,-1.05661
1501237843,-14.2729,4.89086,-6.47183,-7.68343,20.6388,-17.7488,-5.50127,-0.719838
1501237846,-14.732,5.69004,-7.13254,-7.5353,20.8555,-16.7205,-5.65035,-1.35254
1501237849,-14.507,5.84168,-6.46762,-7.8273,20.7377,-17.1902,-6.09963,-2.02825
1501237852,-14.6136,6.08997,-6.92736,-7.90652,20.7308,-17.2388,-5.97082,-0.574112
1501237855,-14.9562,5.70668,-7.5621,-8.13993,20.4351,-17.4516,-5.57732,-0.966329
1501237858,-14.8483,5.45921,-7.43066,-7.6067,20.313,-18.1253,-5.10979,0.128116
1501237861,-15.1769,5.65473,-7.52423,-7.83695,20.156,-17.191,-5.37047,-0.67348
1501237864,-15.0901,5.54113,-7.3155,-8.38509,19.9588,-18.008,-6.00714,-1.79065
1501237867,-14.9459,5.77154,-7.47645,-7.48363,19.5952,-18.1637,-5.79369,-2.14231
1501237869,-14.8115,5.98427,-8.10832,-7.71696,20.2848,-17.7349,-6.00346,-1.2962
1501237873,-14.9196,5.58218,-8.01185,-9.67919,20.1382,-18.0029,-5.24445,-1.76613
1501237876,-13.8307,6.58491,-8.95766,-8.20628,17.9848,-20.05,-5.32724,-1.0479
1501237879,-13.9954,5.83811,-6.92824,-9.1636,17.8257,-21.3325,-5.48249,-1.9617
1501237882,-13.0805,6.77051,-6.7726,-6.98592,18.1557,-20.0931,-5.16858,-1.68692
1501237885,-14.7115,6.00188,-6.51264,-7.30094,20.2707,-18.8098,-6.14739,-1.50818
1501237888,-15.6611,4.03446,-7.38168,-8.16513,23.1201,-12.4714,-5.18613,-0.419917
1501237891,-16.4239,3.38991,-7.79631,-7.05022,25.1338,-12.2107,-4.83875,0.0284854
1501237894,-17.7163,2.96772,-7.37696,-8.87917,24.9837,-14.0372,-4.8793,-0.847684
1501237897,-15.3767,4.64112,-6.6715,-7.49479,21.9935,-15.4941,-5.2142,-1.10938
1501237899,-14.6794,5.57936,-6.98571,-8.33154,19.8825,-16.9197,-5.10501,-1.45596
1501237903,-14.4143,5.6428,-6.06881,-7.55468,20.4074,-20.8979,-5.42381,-1.90366
1501237906,-14.9046,4.39667,-4.65827,-7.02939,21.5158,-17.9401,-4.85548,-0.36234
1501237909,-15.2032,4.10733,-5.75176,-7.81707,21.1228,-20.3217,-5.36689,-1.19892
1501237912,-13.3388,5.48124,-6.64279,-6.84726,17.7865,-23.4364,-5.15272,-1.48301
1501237915,-12.7507,5.7563,-4.61039,-8.51366,15.7674,-26.0667,-6.99093,-3.1997
1501237918,-12.1683,5.86288,-3.65919,-7.44257,17.2169,-24.1712,-6.72981,-2.86789
1501237921,-12.3773,4.9468,-4.3654,-6.67867,18.6572,-22.708,-6.61887,-2.41225
1501237924,-13.4624,3.1972,-3.77654,-6.72505,20.566,-19.5387,-6.40692,-0.522056
1501237927,-13.4053,2.82589,-3.15088,-6.65233,21.4193,-19.0149,-5.71358,-0.71916
1501237929,-12.2929,3.56334,-3.48197,-7.68832,20.5277,-18.1186,-5.62496,-0.943636
1501237933,-11.9035,3.98742,-4.70631,-6.56013,18.5277,-21.5168,-6.25164,-2.21131
1501237936,-11.0757,3.54355,-3.35918,-7.19235,18.8707,-20.8515,-6.51891,-2.33021
1501237939,-11.5265,2.60562,-4.01811,-6.66875,19.951,-20.4349,-6.05554,-2.12997
1501237942,-11.5587,2.03621,-4.08591,-6.40509,21.4356,-18.7342,-5.46292,-1.92721
1501237945,-11.7091,1.59768,-3.10224,-7.21181,21.9186,-18.1588,-6.09898,-2.5963
1501237948,-11.4053,1.93738,-3.49104,-7.48609,20.6673,-19.3329,-5.77621,-2.08379
1501237951,-11.0231,2.05866,-2.79922,-6.76371,19.8846,-20.4383,-5.50607,-1.95456
1501237954,-10.5733,2.08704,-3.07252,-7.40847,19.8139,-20.7457,-5.77844,-2.80839
1501237957,-10.6233,1.65936,-2.73519,-7.27634,21.154,-20.0247,-5.55594,-2.07338
1501237959,-11.0541,0.985522,-2.94422,-6.7788,21.2173,-19.7374,-5.74008,-1.52121
1501237963,-10.7233,0.790162,-2.87738,-7.63721,21.0721,-19.5266,-4.9157,-1.60504
1501237966,-10.4203,0.991085,-3.16725,-6.91945,20.4564,-20.0692,-4.75472,-1.1378
1501237969,-10.3065,0.93392,-3.06263,-6.29262,19.9443,-20.6416,-5.20856,-1.39709
1501237972,-9.46844,1.3644,-2.83377,-6.08986,20.0438,-20.7503,-6.15621,-1.56147
1501237975,-9.66548,0.928566,-2.87319,-6.65639,20.288,-18.0971,-4.68421,-0.990821
1501237978,-9.77603,0.699231,-2.73456,-5.64186,21.0816,-17.5367,-5.22607,-0.732981
1501237981,-9.36475,1.15903,-2.19617,-6.46548,20.938,-17.3094,-5.05617,-1.06192
1501237984,-9.32646,1.42498,-3.22517,-7.2473,20.0741,-17.8064,-5.33852,-1.56918
1501237987,-8.94775,1.08099,-3.97582,-5.56398,20.4117,-20.1583,-5.89548,-1.02233
1501237989,-8.99696,1.53107,-3.94942,-6.15224,20.0565,-20.3538,-5.88828,-1.61236
1501237993,-8.85452,1.32444,-2.58038,-6.08477,19.8846,-18.0702,-5.69734,-0.617539
1501237996,-9.06196,1.28951,-2.79037,-6.46985,20.9474,-17.5352,-4.97139,-1.46468
1501237999,-9.5837,1.21968,-3.78685,-5.2362,21.1183,-17.8512,-5.27495,-0.952894
1501238002,-9.29986,1.14765,-4.45334,-6.8426,20.4323,-17.5199,-4.61108,0.0494221
1501238005,-9.62272,1.29556,-4.43196,-6.75031,20.1517,-18.2141,-4.73861,-0.457844
1501238008,-9.91942,1.37639,-3.23952,-6.2359,20.0705,-17.3799,-4.65776,-1.17178
1501238011,-9.64319,1.09591,-3.24939,-6.75064,20.7279,-17.2823,-4.92027,-0.672343
1501238014,-9.12963,0.915748,-3.05488,-6.45494,20.4678,-17.2029,-4.79972,-0.634351
1501238017,-8.89247,1.61535,-2.9364,-6.35192,20.631,-17.4469,-4.76765,-1.44013
1501238019,-8.63648,1.00516,-1.40859,-6.36229,20.7129,-17.2496,-4.79677,-0.818264
1501238023,-8.88348,1.42386,-2.75177,-5.80148,20.0744,-17.8102,-6.34547,-0.600502
1501238026,-8.81725,1.20379,-1.62799,-5.72743,20.4805,-17.1893,-5.5122,-0.676483
1501238029,-9.0368,1.03278,-1.64365,-6.40197,21.031,-17.1116,-4.43704,-0.238859
1501238032,-9.72104,0.766137,-2.22978,-6.8962,20.6963,-16.7043,-4.71773,-0.374427
1501238035,-9.64996,1.09554,-2.43343,-6.454,20.5452,-16.7872,-5.26314,-1.25833
1501238038,-9.27295,1.83952,-3.01678,-6.28655,20.1637,-17.6374,-5.88374,-0.806784
1501238041,-9.85305,0.85155,-3.15928,-6.90735,20.525,-17.375,-5.21448,-0.279384
1501238044,-9.90926,0.784253,-1.45224,-6.6759,20.415,-17.3173,-4.74776,-0.395637
1501238047,-9.33674,0.790636,-2.59557,-6.16214,20.7361,-16.946,-5.42601,-0.307666
1501238049,-9.66601,0.55698,-2.5268,-6.19234,21.0206,-16.7185,-5.25624,-0.0258067
1501238053,-10.4794,0.52909,-2.14421,-6.63179,20.6399,-16.897,-5.59637,0.283058
1501238056,-10.3581,-0.00875246,-3.31352,-6.32416,23.3855,-14.0171,-5.47092,-0.48471
1501238059,-10.5962,-1.09174,-2.60389,-7.07106,25.2859,-9.5219,-5.06939,0.239672
1501238062,-11.792,-2.14409,-3.56242,-7.28708,25.988,-9.08228,-4.41884,-0.0295168
1501238065,-12.2099,-1.92987,-2.89307,-6.42809,25.8108,-11.8656,-4.31256,0.900439
1501238068,-9.50801,0.459896,-3.01331,-6.42269,23.4319,-14.5268,-5.40467,-0.277697
1501238071,-8.86768,0.696465,-2.71935,-6.95268,19.2978,-16.765,-5.35266,-1.03184
1501238074,-9.34956,0.799126,-3.21687,-7.11914,18.9984,-18.6796,-5.92124,-1.76046
1501238077,-10.2513,0.352766,-2.90272,-7.76913,20.3325,-19.8686,-5.1863,-1.3242
1501238079,-11.059,-0.191079,-3.8572,-8.81419,21.0478,-19.3953,-4.34543,-0.985131
1501238083,-10.04,0.0553872,-3.90388,-7.34299,21.2955,-17.2527,-4.91748,-1.43809
1501238086,-9.44341,0.481332,-3.91508,-7.38854,20.132,-17.6481,-4.46458,-2.03968
1501238089,-9.73359,0.726303,-2.78617,-7.33023,19.8652,-20.0188,-4.84269,-1.8886
1501238092,-10.1308,0.242037,-2.91009,-7.34017,21.7591,-18.9369,-4.72407,-0.893582
1501238095,-10.7983,-0.285466,-4.54009,-7.26595,22.5587,-17.7929,-4.39533,-0.692306
1501238098,-10.6313,-0.342667,-4.73031,-7.52241,22.382,-15.2892,-4.44439,-1.7386
1501238101,-10.0128,0.598172,-4.92983,-6.36038,21.5172,-18.5721,-4.19749,-2.05443
1501238104,-9.82167,0.631882,-5.29945,-6.0581,21.9002,-18.6184,-4.45477,-1.75571
1501238107,-9.65594,0.128303,-4.57768,-5.94195,21.3473,-18.4497,-4.9898,-1.7231
1501238109,-9.87399,0.212629,-4.31517,-6.31417,21.2598,-15.2618,-5.3997,-1.31673
1501238113,-9.88097,0.802741,-3.56821,-6.94965,22.1523,-15.5293,-3.92319,-1.54491
1501238116,-9.92283,1.03035,-5.01661,-6.82035,21.2617,-16.0633,-4.70298,-1.30116
1501238119,-9.33602,1.59759,-4.926,-6.8995,21.4093,-15.4925,-5.47081,-1.67244
1501238122,-8.96268,1.33946,-3.51616,-5.99952,21.1764,-15.9094,-4.56481,-1.50057
1501238125,-10.0574,0.463333,-3.97545,-6.8689,21.6897,-16.0994,-3.79848,-1.43244
1501238128,-9.66242,0.121342,-2.4739,-5.86307,21.7878,-15.4048,-3.9359,-1.04495
1501238131,-10.6764,0.726054,-2.23524,-5.8112,21.3968,-15.958,-4.49147,-0.985274
1501238134,-10.3926,0.793445,-2.31515,-5.9976,21.443,-15.6471,-5.26557,-0.669073
1501238137,-10.4175,0.83824,-3.68889,-5.28542,21.7096,-16.128,-4.7493,-0.410197
1501238139,-10.9658,0.696478,-3.13181,-5.3315,21.8553,-15.8758,-4.70329,-0.864358
1501238143,-11.259,0.416268,-2.67947,-7.59681,22.079,-15.6314,-4.94568,-0.174048
1501238146,-10.457,0.861319,-1.81334,-6.42938,21.9728,-16.6454,-4.94676,-0.909646
1501238149,-9.7216,1.56454,-2.23726,-7.45104,22.5878,-15.7834,-4.68616,-1.26331
1501238152,-9.343,1.99115,-1.85306,-5.84703,22.3961,-15.4839,-3.97207,-1.30467
1501238155,-9.76375,1.89029,-1.43091,-6.94017,22.044,-15.6367,-4.91552,-1.47272
1501238158,-9.12247,1.43703,-2.59595,-7.53128,22.5028,-15.9299,-4.80968,-0.548664
1501238161,-8.95571,1.78759,-2.16695,-8.0456,22.4345,-14.7462,-4.90709,-1.06072
1501238164,-9.74998,1.44005,-3.08125,-7.75309,21.7082,-16.2993,-4.1187,-1.22148
1501238167,-9.56056,1.26872,-3.54224,-7.85887,22.1804,-15.1548,-4.56797,-1.16727
1501238169,-9.31216,1.05939,-3.03623,-7.57783,22.1243,-15.7077,-4.49158,-0.642795
1501238173,-9.64527,1.12649,-2.8482,-7.59072,22.7777,-15.4856,-5.10598,-1.50963
1501238176,-9.34216,1.17864,-2.2,-6.2692,22.5511,-15.7418,-4.74296,-1.28414
1501238179,-9.8276,1.01891,-3.53588,-7.05498,22.2226,-15.1336,-4.76639,-0.870961
1501238182,-9.90421,1.26318,-2.5622,-6.55917,22.1195,-15.4116,-5.25324,-1.20612
1501238185,-10.4345,1.36733,-3.35467,-7.32146,22.1655,-14.8711,-4.57185,-1.64184
1501238188,-9.24914,1.66738,-3.47626,-6.00989,22.4445,-14.853,-5.89668,-1.41206
1501238191,-9.51788,0.86075,-2.47855,-7.15856,22.5578,-14.9651,-4.44363,-0.650493
1501238194,-9.51872,1.03076,-2.68995,-5.91964,22.309,-15.3106,-4.57257,-1.04697
1501238197,-9.35042,1.66217,-3.16825,-5.65385,22.095,-15.347,-5.01926,-1.35326
1501238199,-8.46697,1.74898,-4.82089,-6.94712,22.3334,-14.6854,-4.67264,-1.13078
1501238203,-8.62226,1.55921,-4.90365,-5.14733,22.5831,-15.5928,-5.08572,-1.05696
1501238206,-8.79378,1.53134,-3.3776,-5.27654,22.8512,-15.816,-5.14937,-0.828283
1501238209,-8.70962,1.54376,-3.64313,-5.33671,22.7508,-17.7932,-4.43511,-0.712502
1501238212,-9.24786,1.31853,-3.68039,-5.60799,22.5189,-17.6353,-4.19182,-0.689059
1501238215,-9.41296,1.57592,-4.72134,-6.48972,22.5476,-17.8041,-4.61666,-0.496882
1501238218,-10.1445,1.4078,-4.50633,-5.75676,22.6339,-15.79,-4.67634,-0.0347058
1501238221,-9.35484,1.39526,-4.30161,-5.60123,22.8948,-15.4921,-4.72641,-0.465754
1501238224,-9.82093,0.832507,-3.72231,-6.45524,22.6013,-15.594,-5.21215,-1.08079
1501238227,-9.46452,1.30727,-4.75348,-6.06092,22.7134,-15.6579,-5.75316,-0.0697012
1501238229,-9.78479,1.16693,-5.27408,-6.68159,22.9259,-18.2898,-5.1249,-1.00437
1501238233,-9.81828,1.13874,-4.5674,-7.30126,23.0211,-15.394,-4.63609,-0.752835
1501238236,-9.61341,1.48955,-3.62595,-6.72002,23.2586,-17.5407,-4.76811,-1.13382
1501238239,-9.80375,0.756175,-3.44418,-7.41501,23.705,-15.1104,-4.54235,-1.03528
1501238242,-9.07891,1.11987,-3.08638,-7.47162,23.5155,-14.6308,-5.02081,-1.35643
1501238245,-9.68145,1.32873,-2.55622,-7.58859,23.0594,-17.5085,-5.25476,-1.94502
1501238248,-9.04113,1.71372,-2.62981,-6.15643,23.2814,-17.696,-4.82596,-1.88002
1501238251,-9.29559,1.31599,-3.35759,-7.04729,23.0095,-18.1977,-5.25486,-2.1149
1501238254,-9.73302,1.41162,-3.04313,-7.00198,22.5512,-15.883,-5.01025,-2.0131
1501238257,-8.65627,1.64057,-2.69628,-6.56133,22.6789,-18.3389,-5.13878,-1.66243
1501238259,-8.89359,0.92113,-2.87572,-7.89634,22.7021,-18.2466,-4.96595,-2.18174
1501238263,-8.72144,0.772222,-2.02617,-8.06189,22.7334,-18.0682,-4.51103,-2.19301
1501238266,-8.76639,1.10444,-1.81534,-7.6903,22.6005,-17.8507,-5.00553,-2.44562
1501238269,-8.82631,1.33672,-2.36969,-6.76811,22.8233,-18.1876,-6.09074,-2.84495
1501238272,-9.1642,1.32205,-2.49603,-7.05202,22.6925,-17.6919,-4.74377,-2.66048
1501238275,-9.30153,1.27993,-2.64689,-6.96398,22.9403,-17.6068,-5.18083,-2.3786
1501238278,-9.08844,0.825019,-2.83545,-6.72739,22.8062,-17.2406,-4.59515,-2.24941
1501238281,-8.35526,1.42865,-2.83342,-6.95589,22.3633,-17.6065,-4.5168,-1.85548
1501238284,-8.60877,0.719649,-2.96299,-6.82834,22.3503,-17.6287,-5.35698,-1.89817
1501238287,-9.05404,0.927318,-3.69268,-7.16804,22.4691,-17.3716,-4.6514,-1.48319
1501238289,-9.61597,0.451451,-3.39347,-7.06064,22.4494,-17.7535,-4.29541,-1.24953
1501238293,-9.3751,0.92148,-2.39369,-6.50741,22.333,-18.5668,-4.45747,-0.48724
1501238296,-9.21733,1.13943,-2.45563,-6.8422,22.5554,-14.6398,-4.10818,-0.678159
1501238299,-10.2652,0.486458,-3.55237,-6.10568,22.2453,-15.3862,-4.13386,-1.0364
1501238302,-10.2613,0.570963,-3.73944,-6.88145,21.9969,-15.0109,-5.68806,-1.80982
1501238305,-9.72348,0.827024,-4.40458,-6.97208,22.3383,-14.8144,-5.22416,-0.497146
1501238308,-9.67556,0.88101,-3.14302,-6.32811,22.4472,-15.2424,-4.85985,-2.14859
1501238311,-9.33604,0.545685,-3.42737,-7.31391,22.0911,-15.3526,-4.84918,-1.26427
1501238314,-8.93785,0.621283,-3.11589,-6.7587,21.9837,-14.7247,-5.28409,-1.25084
1501238317,-9.39686,0.493778,-3.91852,-6.86759,22.1037,-16.0512,-5.19371,-1.27549
1501238319,-9.38127,0.555487,-2.77065,-6.55967,22.3843,-15.5778,-4.87565,-1.35909
1501238323,-9.58113,0.892123,-1.95721,-7.08113,22.2909,-16.2325,-5.11849,-0.133504
1501238326,-9.90523,0.375477,-3.75997,-6.38131,21.5761,-15.1226,-5.26432,-0.808254
1501238329,-9.9773,0.175107,-4.40265,-6.50801,22.2739,-13.502,-5.11379,-1.00432
1501238332,-9.89596,0.0342025,-4.63334,-6.61227,24.4682,-13.0164,-5.25202,-1.4394
1501238335,-9.89006,-0.247986,-4.29125,-6.93101,25.3532,-15.8981,-4.7053,-1.0048
1501238338,-10.4794,-0.697415,-4.8241,-6.62931,25.6914,-11.7881,-4.98972,-0.956159
1501238341,-10.1161,-0.375872,-5.45646,-6.9458,25.3196,-11.3086,-4.19298,-0.195087
1501238344,-10.1889,0.134791,-5.54812,-6.9134,24.6713,-12.8944,-4.06192,-0.611999
1501238347,-10.1434,0.29716,-4.31443,-7.39312,23.2459,-13.3603,-3.88954,-1.00865
1501238349,-9.78117,0.290398,-4.18929,-6.86538,23.9623,-14.0721,-3.95751,-1.06582
1501238353,-8.9,0.448275,-3.21728,-7.13558,23.4694,-14.8148,-4.97037,-1.40771
1501238356,-9.26095,0.42852,-3.51521,-6.72675,23.3781,-13.9363,-4.54698,-1.05827
1501238359,-9.15808,0.15646,-3.63742,-6.49785,23.4542,-14.4783,-4.368,-0.782282
1501238362,-9.1213,0.72933,-2.61539,-6.36112,23.6491,-14.3654,-3.83278,-0.744653
1501238365,-9.68381,-0.0695946,-3.20132,-6.31512,23.7877,-14.1283,-4.05722,-0.8126
1501238368,-9.269,0.0494148,-2.97213,-7.32762,23.9903,-14.0096,-3.76737,-0.296167
1501238371,-9.96034,0.589374,-2.58353,-7.73704,24.1985,-13.5401,-4.75542,-0.705516
1501238374,-9.95001,0.0866413,-1.99298,-7.67991,24.202,-13.6227,-4.56043,-0.617909
1501238377,-9.7907,0.628689,-2.30219,-7.50701,23.9984,-13.4648,-4.1662,-0.440003
1501238379,-9.26674,0.567878,-2.65939,-6.2687,24.297,-13.8271,-3.80665,-0.274248
1501238383,-9.42235,0.538972,-2.41585,-5.87912,23.9564,-14.3155,-3.76823,-0.23939
1501238386,-8.81736,0.496472,-3.02743,-5.99098,24.0937,-16.6883,-3.6601,-0.40514
1501238389,-9.19204,0.352111,-2.02016,-6.78834,24.0884,-14.0699,-4.41536,-0.581051
1501238392,-9.18047,0.411517,-3.31928,-7.8178,24.016,-14.0788,-5.79556,-0.495643
1501238395,-9.0557,0.676448,-2.98615,-7.58519,23.7676,-13.9773,-5.72239,-0.375965
1501238398,-9.02516,0.2201,-2.97544,-8.30422,24.0636,-14.6683,-5.45283,-0.397037
1501238401,-9.0039,0.742882,-3.22659,-7.50294,24.085,-16.178,-4.81264,-0.686767
1501238404,-9.02131,0.475998,-2.23467,-6.81882,23.7838,-15.4354,-4.969,-0.287927
1501238407,-9.0827,0.558038,-3.99093,-6.06845,22.4876,-15.5942,-6.24325,-0.719096
1501238409,-8.95461,1.1345,-3.52462,-5.99697,22.0638,-15.9552,-6.44615,-1.4187
1501238413,-8.88322,1.74892,-2.9331,-5.96936,21.3938,-20.2623,-4.91219,-2.07209
1501238416,-8.02751,1.81764,-2.63005,-7.31257,20.3348,-20.7777,-5.21139,-2.58988
1501238419,-8.1714,1.77048,-2.87399,-7.68373,20.0514,-20.7207,-5.41287,-2.51056
1501238422,-8.49818,1.8997,-2.91589,-5.8485,20.5979,-20.2242,-5.25769,-2.66799
1501238425,-9.10551,1.61303,-2.67771,-7.40716,21.4095,-19.0617,-5.44078,-2.26201
1501238428,-9.35428,0.72062,-3.11593,-7.60005,22.0311,-17.9084,-5.07644,-3.02316
1501238431,-9.57883,0.590902,-3.56133,-6.18222,22.3857,-17.0642,-4.4357,-2.86829
1501238434,-8.99743,0.869557,-3.46702,-5.75608,22.838,-17.0675,-4.23033,-2.44322
1501238437,-9.10689,0.444965,-3.74771,-6.75616,23.4387,-16.9404,-4.83079,-2.57165
1501238439,-9.06713,0.629164,-3.99182,-6.37151,23.8324,-16.8675,-4.68317,-1.74079
1501238443,-9.0052,1.0483,-4.55463,-6.35851,23.5536,-17.9768,-4.56262,-1.83323
1501238446,-9.7479,1.34491,-3.91471,-6.51299,23.1663,-18.1477,-3.64351,-0.521283
1501238449,-9.46014,0.828517,-4.15341,-6.26815,22.8446,-17.0063,-4.63294,-2.05499
1501238452,-9.63907,1.22758,-4.22089,-6.14044,22.3615,-17.8241,-4.42856,-2.08125
1501238455,-9.03263,1.37984,-3.74338,-6.20306,22.442,-18.03,-4.60109,-1.78109
1501238458,-9.64818,1.12265,-3.28433,-6.23036,22.3841,-15.14,-4.79713,-1.36691
1501238461,-9.94662,1.1224,-3.89663,-6.41264,22.4917,-15.3561,-4.48016,0.479098
1501238464,-9.76744,0.884422,-3.83452,-5.5064,22.2385,-17.8791,-4.22034,-1.65304
1501238467,-9.22665,0.888505,-3.17558,-7.65519,22.7298,-15.0734,-4.88534,-1.53219
1501238469,-9.12262,0.989076,-3.60438,-6.39441,22.3873,-14.7281,-4.83172,-0.66539
1501238473,-9.03636,1.15376,-3.66581,-5.19409,22.5207,-15.2559,-4.01712,-1.21277
1501238476,-10.1335,1.08095,-3.74614,-5.91431,22.8324,-14.9948,-5.09057,-2.01361
1501238479,-9.03934,0.825192,-3.63105,-6.92785,23.2972,-14.7999,-4.42374,-0.654658
1501238482,-9.30946,0.872468,-2.95634,-7.09469,23.1218,-15.1265,-4.48838,-1.08592
1501238485,-9.3029,1.16502,-2.54451,-6.36352,23.1945,-15.3588,-4.64689,-0.71491
1501238488,-9.64253,1.21869,-2.66905,-7.40495,21.5818,-17.3406,-4.47361,-0.322483
1501238491,-9.14059,2.19828,-1.63456,-7.38573,19.8753,-18.622,-5.64378,-1.08054
1501238494,-8.58383,2.49059,-2.13469,-7.28811,21.289,-17.3907,-5.51387,-1.84949
1501238497,-9.83879,0.525388,-2.80556,-7.5871,21.9234,-15.1814,-5.42303,-1.89276
1501238499,-11.1544,-0.954961,-3.78484,-6.95002,25.9946,-10.4685,-4.32138,0.344054
1501238503,-11.8531,-1.11443,-3.16555,-7.10488,27.7239,-10.5617,-5.11618,-0.5
1501238506,-11.8015,-0.502708,-3.69165,-7.03989,25.731,-12.5534,-5.11022,-0.182609
1501238509,-8.96074,1.45522,-3.22586,-6.04211,22.0081,-14.2823,-4.8108,-0.458634
1501238512,-9.05531,1.56449,-3.29991,-6.54889,20.8055,-16.2857,-5.08706,-0.0726605
1501238515,-9.8393,1.31332,-3.04919,-6.77353,22.3353,-16.2003,-5.38687,-0.450308
1501238518,-10.1432,0.552722,-2.54495,-7.04663,22.8492,-18.1178,-5.18086,-0.841426
1501238521,-10.2889,0.769536,-2.64494,-7.1659,21.7154,-18.7366,-5.11724,-0.376173
1501238524,-10.6067,0.669798,-2.39066,-6.80738,20.3592,-18.6687,-5.33252,-1.50484
1501238527,-9.48642,1.65707,-3.37559,-7.3938,18.4179,-20.5812,-5.9767,-1.73466
1501238529,-9.38336,1.98886,-3.23609,-6.88407,19.9879,-18.1566,-6.45108,-1.58363
1501238533,-10.1229,0.726021,-3.68491,-7.23935,21.9067,-16.0047,-4.55915,-0.501705
1501238536,-10.5082,0.473204,-3.24648,-7.5681,23.1159,-14.9895,-4.60442,0.163086
1501238539,-10.5159,1.211,-3.11545,-6.04629,23.0774,-15.3365,-5.37477,-0.674952
1501238542,-9.31144,1.08023,-3.33609,-6.18146,21.3604,-19.8467,-4.34743,-1.50321
1501238545,-9.13252,1.13595,-3.2327,-5.69651,21.44,-17.1485,-4.38351,-1.46013
1501238548,-9.11226,0.82824,-2.77333,-5.49869,21.9727,-16.5584,-4.31094,-1.78324
1501238551,-10.3518,0.166465,-3.73844,-7.26281,22.7004,-18.3434,-3.93259,-0.834432
