sec,LHC.BPM.1L5.B1_DOROS:POS_H,LHC.BPM.1L5.B1_DOROS:POS_V,LHC.BPM.1L5.B2_DOROS:POS_H,LHC.BPM.1L5.B2_DOROS:POS_V,LHC.BPM.1R5.B1_DOROS:POS_H,LHC.BPM.1R5.B1_DOROS:POS_V,LHC.BPM.1R5.B2_DOROS:POS_H,LHC.BPM.1R5.B2_DOROS:POS_V
1510480676,-3.2387,-1.2785,4.0724,-1.1603,3.689,-1.6064,-3.9559,-1.7937
1510480678,-3.2386,-1.2786,4.0723,-1.1607,3.689,-1.6062,-3.9556,-1.7934
1510480689,-3.2379,-1.2784,4.0726,-1.161,3.688,-1.6065,-3.9562,-1.7933
1510480690,-3.2375,-1.2781,4.0725,-1.1618,3.6874,-1.6068,-3.9559,-1.7927
1510480707,-3.2367,-1.2777,4.0734,-1.1614,3.6872,-1.6073,-3.9573,-1.7934
1510480713,-3.2369,-1.2778,4.0732,-1.157,3.6877,-1.6074,-3.9569,-1.7968
1510480720,-3.2359,-1.2778,4.0729,-1.1566,3.6867,-1.6075,-3.9567,-1.797
1510480722,-3.2361,-1.2777,4.0734,-1.1601,3.6867,-1.6077,-3.9574,-1.7945
1510480725,-3.2357,-1.2777,4.0741,-1.1612,3.6863,-1.6078,-3.9582,-1.7933
1510480729,-3.2353,-1.2777,4.0737,-1.1596,3.6858,-1.6077,-3.9576,-1.7945
1510480731,-3.2351,-1.2779,4.0731,-1.1618,3.6858,-1.6072,-3.9568,-1.7929
1510480739,-3.2361,-1.2783,4.0732,-1.1622,3.6873,-1.6069,-3.9567,-1.7924
1510480740,-3.2364,-1.2784,4.0733,-1.1582,3.6874,-1.6068,-3.9566,-1.7956
1510480741,-3.2366,-1.2786,4.0729,-1.1601,3.6878,-1.6067,-3.9564,-1.7941
1510480743,-3.2367,-1.2788,4.0727,-1.1602,3.6881,-1.6064,-3.9561,-1.7942
1510480744,-3.2371,-1.2789,4.0725,-1.159,3.6888,-1.6062,-3.9562,-1.7951
1510480749,-3.2376,-1.2788,4.0729,-1.1635,3.6891,-1.6063,-3.9563,-1.7918
1510480751,-3.2375,-1.2791,4.0725,-1.1585,3.689,-1.606,-3.9558,-1.7956
1510480755,-3.2379,-1.2793,4.0728,-1.161,3.6898,-1.6058,-3.9562,-1.7939
1510480758,-3.2379,-1.2794,4.0736,-1.1588,3.6898,-1.6055,-3.9568,-1.7959
1510480759,-3.2378,-1.2793,4.0734,-1.1628,3.6894,-1.6057,-3.9567,-1.7926
1510480761,-3.2375,-1.2789,4.0729,-1.1585,3.689,-1.6061,-3.9566,-1.7958
1510480764,-3.237,-1.2792,4.0727,-1.1589,3.688,-1.6058,-3.956,-1.7956
1510480768,-3.2369,-1.2792,4.0725,-1.1592,3.6878,-1.6059,-3.9557,-1.7953
1510480769,-3.2374,-1.2793,4.0729,-1.1632,3.6884,-1.6057,-3.956,-1.7921
1510480774,-3.2382,-1.2792,4.0732,-1.1604,3.6893,-1.6059,-3.9569,-1.7941
1510480776,-3.2382,-1.2793,4.0734,-1.1635,3.6888,-1.6059,-3.9567,-1.7917
1510480777,-3.2385,-1.2792,4.0735,-1.1627,3.6894,-1.6058,-3.9569,-1.7922
1510480778,-3.2387,-1.2794,4.0731,-1.1588,3.6898,-1.6059,-3.9566,-1.7954
1510480781,-3.2391,-1.2791,4.0732,-1.1606,3.6901,-1.6061,-3.9568,-1.7938
1510480782,-3.2386,-1.279,4.0731,-1.159,3.6896,-1.6063,-3.9567,-1.7953
1510480789,-3.2383,-1.2789,4.073,-1.1582,3.689,-1.6064,-3.9568,-1.7959
1510480797,-3.2397,-1.2791,4.0739,-1.1585,3.6911,-1.6061,-3.9576,-1.7959
1510480808,-3.2381,-1.279,4.0737,-1.1582,3.6888,-1.6064,-3.9572,-1.7961
1510480812,-3.2378,-1.2788,4.0738,-1.1603,3.6884,-1.6068,-3.9576,-1.7945
1510480813,-3.2376,-1.2786,4.074,-1.1633,3.688,-1.6069,-3.9574,-1.7922
1510480816,-3.2379,-1.2788,4.0741,-1.1622,3.6886,-1.6068,-3.9576,-1.7931
1510480817,-3.2381,-1.2789,4.0739,-1.1627,3.6894,-1.6066,-3.9573,-1.7928
1510480818,-3.2383,-1.2788,4.0737,-1.1582,3.6895,-1.6067,-3.9571,-1.7962
1510480822,-3.2376,-1.2785,4.0735,-1.1581,3.6888,-1.6071,-3.9568,-1.7963
1510480823,-3.2377,-1.2784,4.0739,-1.16,3.6889,-1.6069,-3.957,-1.7947
1510480824,-3.2378,-1.2785,4.0741,-1.1638,3.6891,-1.607,-3.9574,-1.7917
1510480826,-3.2377,-1.2784,4.0735,-1.158,3.6891,-1.607,-3.9566,-1.7964
1510480834,-3.2359,-1.2781,4.0729,-1.1582,3.6865,-1.6079,-3.9564,-1.7964
1510480836,-3.2355,-1.2776,4.0739,-1.1635,3.6864,-1.6082,-3.9578,-1.7921
1510480840,-3.2361,-1.2779,4.0748,-1.1626,3.6869,-1.608,-3.9586,-1.7929
1510480843,-3.2373,-1.278,4.0743,-1.1635,3.6886,-1.6076,-3.958,-1.7921
1510480847,-3.2371,-1.278,4.0735,-1.1648,3.6882,-1.6077,-3.9569,-1.7908
1510480853,-3.2378,-1.2783,4.0739,-1.1606,3.6892,-1.6074,-3.9573,-1.7938
1510480856,-3.2387,-1.2788,4.0731,-1.1596,3.6903,-1.6069,-3.9563,-1.7945
1510480858,-3.2386,-1.2789,4.0731,-1.166,3.6901,-1.6068,-3.9562,-1.7896
1510480859,-3.2382,-1.2792,4.073,-1.1621,3.69,-1.6065,-3.9561,-1.7928
1510480860,-3.238,-1.279,4.0731,-1.16,3.6897,-1.6067,-3.9563,-1.7945
1510480865,-3.2376,-1.2791,4.0727,-1.1647,3.689,-1.6065,-3.9559,-1.791
1510480867,-3.2369,-1.2792,4.0727,-1.1604,3.6885,-1.6064,-3.9558,-1.7944
1510480869,-3.2374,-1.2793,4.0726,-1.1657,3.6889,-1.6063,-3.956,-1.7903
1510480873,-3.2367,-1.2792,4.0728,-1.1661,3.6884,-1.6063,-3.9563,-1.7899
1510480874,-3.2366,-1.2791,4.0726,-1.1621,3.6885,-1.6064,-3.9558,-1.793
1510480887,-3.2381,-1.2793,4.0727,-1.1658,3.6898,-1.606,-3.9561,-1.7902
1510480888,-3.2387,-1.2796,4.0734,-1.164,3.6907,-1.6058,-3.9568,-1.7916
1510480889,-3.2395,-1.2797,4.0736,-1.1602,3.6914,-1.6056,-3.9571,-1.7944
1510480890,-3.2399,-1.2796,4.0734,-1.1634,3.6916,-1.6057,-3.9569,-1.7918
1510480893,-3.2402,-1.2797,4.0732,-1.1608,3.6918,-1.6057,-3.9569,-1.7939
1510480894,-3.2405,-1.2796,4.0733,-1.1651,3.6919,-1.6058,-3.9572,-1.7905
1510480906,-3.2396,-1.2794,4.0734,-1.1654,3.691,-1.606,-3.9572,-1.7903
1510480910,-3.2384,-1.2792,4.0736,-1.1643,3.6896,-1.6061,-3.9571,-1.7911
1510480912,-3.2386,-1.2791,4.0737,-1.1605,3.6898,-1.6062,-3.9575,-1.7943
1510480918,-3.2382,-1.2792,4.0736,-1.1605,3.6896,-1.6065,-3.9572,-1.7943
1510480920,-3.2381,-1.279,4.0738,-1.1622,3.6895,-1.6064,-3.9572,-1.7928
1510480933,-3.2388,-1.2792,4.074,-1.1586,3.6901,-1.6063,-3.9573,-1.7959
1510480935,-3.2383,-1.2789,4.0741,-1.1623,3.6896,-1.6066,-3.9573,-1.7928
1510480937,-3.2383,-1.2789,4.074,-1.1581,3.6896,-1.6067,-3.9573,-1.7962
1510480945,-3.2371,-1.2782,4.0738,-1.157,3.6884,-1.6075,-3.9573,-1.7972
1510480947,-3.2367,-1.2784,4.074,-1.1626,3.6883,-1.6074,-3.9576,-1.793
1510480952,-3.2362,-1.2781,4.074,-1.1582,3.6876,-1.6079,-3.9575,-1.7965
1510480953,-3.2361,-1.2784,4.0729,-1.1598,3.6879,-1.6074,-3.9568,-1.7948
1510480954,-3.2343,-1.2788,4.073,-1.1654,3.6864,-1.607,-3.9573,-1.7901
1510480956,-3.2331,-1.2786,4.0727,-1.1605,3.6855,-1.6072,-3.957,-1.7938
1510480958,-3.231,-1.2787,4.0721,-1.1669,3.684,-1.607,-3.957,-1.7883
1510480959,-3.2312,-1.2791,4.0717,-1.1636,3.6842,-1.6067,-3.9567,-1.791
1510480961,-3.2329,-1.2788,4.0713,-1.1645,3.6857,-1.6069,-3.9562,-1.7905
1510480965,-3.2361,-1.2786,4.0731,-1.1637,3.6876,-1.6073,-3.9571,-1.7917
1510480967,-3.2369,-1.2789,4.0732,-1.1579,3.688,-1.6072,-3.957,-1.7969
1510480968,-3.237,-1.2786,4.0737,-1.1581,3.6878,-1.6075,-3.9574,-1.7966
1510480969,-3.2372,-1.2783,4.0739,-1.1617,3.6875,-1.608,-3.9577,-1.7937
1510480970,-3.2373,-1.2784,4.0741,-1.1598,3.6873,-1.6082,-3.9579,-1.7957
1510480971,-3.2362,-1.2783,4.0752,-1.1557,3.686,-1.6083,-3.9594,-1.7987
1510480973,-3.2355,-1.2779,4.0775,-1.1616,3.6852,-1.6086,-3.9619,-1.7938
1510480974,-3.2358,-1.2778,4.0771,-1.1583,3.6856,-1.6088,-3.9616,-1.7963
1510480976,-3.2355,-1.2781,4.077,-1.1619,3.6857,-1.6082,-3.9617,-1.7932
1510480978,-3.2362,-1.2788,4.075,-1.1576,3.6869,-1.6076,-3.9596,-1.7969
1510480979,-3.2369,-1.2789,4.0744,-1.1599,3.6877,-1.6075,-3.9588,-1.7951
1510480980,-3.237,-1.2792,4.0743,-1.1635,3.6879,-1.607,-3.9587,-1.7921
1510480981,-3.2366,-1.2794,4.0737,-1.1605,3.688,-1.6067,-3.9581,-1.7944
1510480983,-3.2375,-1.2794,4.0738,-1.1629,3.689,-1.6066,-3.9579,-1.7924
1510480989,-3.2383,-1.28,4.0735,-1.1593,3.6902,-1.6061,-3.957,-1.7953
1510480990,-3.238,-1.2801,4.0734,-1.1624,3.69,-1.6058,-3.9569,-1.7928
1510480992,-3.2383,-1.28,4.0733,-1.1608,3.6907,-1.606,-3.9569,-1.7942
1510480994,-3.2384,-1.2797,4.0744,-1.1627,3.6903,-1.6063,-3.9577,-1.7927
1510480996,-3.239,-1.2796,4.0739,-1.1583,3.6908,-1.6065,-3.9572,-1.7965
1510480997,-3.2389,-1.2799,4.0737,-1.1591,3.6907,-1.6064,-3.957,-1.796
1510480998,-3.2385,-1.2798,4.0738,-1.1631,3.6904,-1.6062,-3.9571,-1.7929
1510481002,-3.2372,-1.2797,4.074,-1.1631,3.6889,-1.6065,-3.957,-1.7932
1510481004,-3.2365,-1.2794,4.0743,-1.1579,3.688,-1.6068,-3.9572,-1.7971
1510481005,-3.2363,-1.2791,4.0747,-1.1623,3.6879,-1.607,-3.9579,-1.7937
1510481006,-3.2361,-1.2789,4.0752,-1.1622,3.6874,-1.6071,-3.9583,-1.7936
1510481009,-3.236,-1.2789,4.0747,-1.1631,3.6874,-1.6072,-3.9579,-1.793
1510481010,-3.2361,-1.2788,4.0743,-1.1611,3.6875,-1.6073,-3.9574,-1.7946
1510481012,-3.2359,-1.2791,4.0742,-1.1604,3.6874,-1.6071,-3.9575,-1.7952
1510481014,-3.2361,-1.2788,4.0742,-1.1593,3.6878,-1.6072,-3.9576,-1.7961
1510481016,-3.2364,-1.2786,4.0748,-1.1623,3.6882,-1.6075,-3.9586,-1.7936
1510481021,-3.237,-1.2786,4.0752,-1.1608,3.6881,-1.6078,-3.959,-1.7946
1510481022,-3.2373,-1.2787,4.0755,-1.1571,3.6885,-1.6077,-3.9595,-1.7977
1510481023,-3.2378,-1.2786,4.0759,-1.1602,3.689,-1.6078,-3.9598,-1.7952
1510481024,-3.2377,-1.2784,4.0755,-1.1634,3.6889,-1.6079,-3.9597,-1.7926
1510481025,-3.2378,-1.2785,4.0754,-1.1598,3.6891,-1.608,-3.9595,-1.7954
1510481027,-3.2379,-1.2787,4.0755,-1.1612,3.6892,-1.6079,-3.9602,-1.7945
1510481028,-3.238,-1.2786,4.0756,-1.1629,3.6894,-1.608,-3.9604,-1.7931
1510481034,-3.2374,-1.2783,4.0752,-1.1581,3.6885,-1.6083,-3.9594,-1.7967
1510481036,-3.2369,-1.2784,4.0757,-1.1626,3.6881,-1.6081,-3.9596,-1.7933
1510481038,-3.2367,-1.2783,4.0748,-1.1585,3.6882,-1.6082,-3.9587,-1.7964
1510481041,-3.2357,-1.2784,4.0742,-1.1585,3.687,-1.6079,-3.9581,-1.7965
1510481044,-3.2353,-1.2784,4.074,-1.1629,3.6866,-1.6077,-3.9573,-1.7932
1510481045,-3.235,-1.2785,4.0738,-1.1585,3.6865,-1.6078,-3.957,-1.7966
1510481047,-3.2352,-1.2785,4.0739,-1.1642,3.6866,-1.6075,-3.9566,-1.7924
1510481050,-3.235,-1.2785,4.0742,-1.1606,3.6866,-1.6074,-3.9568,-1.7951
1510481051,-3.2349,-1.2784,4.074,-1.1642,3.6865,-1.6075,-3.9569,-1.7922
1510481052,-3.2344,-1.2783,4.0734,-1.1611,3.6858,-1.6077,-3.9562,-1.7947
1510481053,-3.2347,-1.2782,4.0735,-1.1583,3.6859,-1.6079,-3.9563,-1.7969
1510481055,-3.2429,-1.2784,4.082,-1.1644,3.6791,-1.6077,-3.949,-1.7921
1510481056,-3.2491,-1.2783,4.088,-1.1604,3.6733,-1.6079,-3.9424,-1.7952
1510481057,-3.2521,-1.2782,4.0911,-1.1587,3.6703,-1.608,-3.9394,-1.7967
1510481064,-3.2517,-1.2777,4.0908,-1.159,3.6692,-1.6086,-3.9392,-1.7962
1510481068,-3.2524,-1.2778,4.0909,-1.1597,3.6704,-1.6086,-3.9397,-1.7957
1510481069,-3.2512,-1.278,4.0895,-1.164,3.6722,-1.6083,-3.9412,-1.7923
1510481072,-3.2376,-1.2779,4.074,-1.1614,3.688,-1.6083,-3.9561,-1.7943
1510481076,-3.2363,-1.278,4.0736,-1.1627,3.6882,-1.6082,-3.9575,-1.7932
1510481077,-3.2362,-1.2781,4.074,-1.1646,3.6883,-1.6083,-3.958,-1.7917
1510481079,-3.2364,-1.2779,4.0741,-1.159,3.6885,-1.6085,-3.9581,-1.7961
1510481083,-3.2303,-1.278,4.0665,-1.1592,3.6967,-1.6082,-3.9656,-1.796
1510481084,-3.225,-1.2779,4.0599,-1.1637,3.7036,-1.6083,-3.9721,-1.7925
1510481086,-3.2211,-1.2781,4.0563,-1.1583,3.7068,-1.6082,-3.9754,-1.7969
1510481087,-3.2213,-1.2782,4.0565,-1.1604,3.7069,-1.6081,-3.9757,-1.7951
1510481088,-3.2215,-1.2783,4.0569,-1.1641,3.7073,-1.608,-3.9759,-1.7925
1510481093,-3.2214,-1.2785,4.0575,-1.16,3.707,-1.6077,-3.976,-1.7957
1510481095,-3.2219,-1.2787,4.0578,-1.1632,3.7074,-1.6075,-3.9761,-1.7934
1510481097,-3.2225,-1.2788,4.0583,-1.159,3.7058,-1.6075,-3.9743,-1.7967
1510481098,-3.2262,-1.2787,4.0627,-1.1597,3.7008,-1.6074,-3.9698,-1.7962
1510481101,-3.238,-1.2791,4.0751,-1.1587,3.6891,-1.6073,-3.9578,-1.797
1510481103,-3.2376,-1.2789,4.0756,-1.1646,3.6891,-1.6073,-3.9581,-1.7925
1510481104,-3.238,-1.2788,4.0755,-1.1618,3.6896,-1.6076,-3.9583,-1.7945
1510481106,-3.2383,-1.279,4.0754,-1.1619,3.6899,-1.6072,-3.9581,-1.7945
1510481111,-3.2391,-1.2878,4.0751,-1.1564,3.6909,-1.6154,-3.9578,-1.7832
1510481112,-3.2389,-1.2938,4.0746,-1.1468,3.6908,-1.621,-3.9574,-1.7802
1510481113,-3.2386,-1.2964,4.0744,-1.1418,3.6905,-1.6237,-3.9571,-1.7794
1510481114,-3.2385,-1.2967,4.0746,-1.1454,3.6904,-1.6239,-3.9575,-1.776
1510481116,-3.239,-1.2965,4.0745,-1.1446,3.6907,-1.6241,-3.9578,-1.7768
1510481125,-3.2378,-1.2929,4.0738,-1.1446,3.6892,-1.6216,-3.957,-1.7824
1510481126,-3.2373,-1.2873,4.0748,-1.1544,3.6885,-1.6157,-3.9577,-1.7854
1510481127,-3.237,-1.2816,4.0753,-1.1627,3.6881,-1.6099,-3.9584,-1.7892
1510481128,-3.2369,-1.2789,4.0748,-1.1612,3.6883,-1.6074,-3.9578,-1.7952
1510481129,-3.2372,-1.2787,4.0743,-1.1589,3.6887,-1.6072,-3.9575,-1.7974
1510481133,-3.237,-1.2787,4.0745,-1.1593,3.6881,-1.6073,-3.9575,-1.7971
1510481137,-3.2361,-1.2779,4.0747,-1.1607,3.6876,-1.6061,-3.9573,-1.7979
1510481138,-3.2365,-1.2736,4.0746,-1.1693,3.688,-1.602,-3.9575,-1.7989
1510481140,-3.236,-1.2629,4.075,-1.1754,3.6874,-1.5911,-3.9577,-1.8139
1510481142,-3.2358,-1.2622,4.0749,-1.1822,3.6872,-1.5895,-3.9575,-1.8108
1510481143,-3.2361,-1.262,4.0744,-1.1781,3.6875,-1.5897,-3.957,-1.8139
1510481144,-3.2364,-1.2619,4.0742,-1.1759,3.6877,-1.59,-3.9568,-1.8155
1510481146,-3.2364,-1.2624,4.0749,-1.182,3.6879,-1.5895,-3.9573,-1.8106
1510481148,-3.2361,-1.2624,4.0742,-1.1762,3.6877,-1.5896,-3.9566,-1.815
1510481150,-3.2361,-1.2627,4.0745,-1.1817,3.6878,-1.5896,-3.957,-1.8106
1510481152,-3.2357,-1.264,4.0745,-1.1757,3.6873,-1.5909,-3.9569,-1.8129
1510481153,-3.2359,-1.2685,4.0748,-1.176,3.6874,-1.5953,-3.957,-1.8043
1510481154,-3.236,-1.2749,4.0746,-1.1698,3.6878,-1.6016,-3.9569,-1.7977
1510481155,-3.2363,-1.2793,4.0743,-1.1604,3.6879,-1.6058,-3.9567,-1.7973
1510481156,-3.2366,-1.2805,4.0739,-1.1594,3.6884,-1.6067,-3.9566,-1.7961
1510481167,-3.236,-1.2798,4.0741,-1.1588,3.6871,-1.6078,-3.9572,-1.7966
1510481168,-3.2357,-1.2797,4.0743,-1.1608,3.6868,-1.6077,-3.9574,-1.7952
1510481176,-3.2366,-1.2804,4.0751,-1.1621,3.6878,-1.607,-3.9581,-1.7944
1510481179,-3.2366,-1.2806,4.0741,-1.1586,3.6883,-1.6068,-3.9574,-1.7972
1510481181,-3.2359,-1.2805,4.0746,-1.1648,3.6877,-1.6067,-3.958,-1.7926
1510481183,-3.2366,-1.2807,4.0751,-1.1589,3.6884,-1.6065,-3.9583,-1.797
1510481185,-3.2365,-1.2806,4.0745,-1.1643,3.6883,-1.6065,-3.9578,-1.7927
1510481188,-3.2372,-1.2807,4.0747,-1.1639,3.6889,-1.6061,-3.9579,-1.7931
1510481191,-3.2373,-1.2806,4.0746,-1.159,3.6891,-1.6065,-3.9576,-1.7971
1510481197,-3.2381,-1.2805,4.0755,-1.1629,3.6895,-1.6066,-3.9582,-1.7939
1510481204,-3.2383,-1.2805,4.0753,-1.1637,3.6894,-1.6065,-3.9583,-1.7932
1510481208,-3.2382,-1.2802,4.0751,-1.1635,3.6896,-1.6068,-3.9583,-1.7934
1510481210,-3.238,-1.2801,4.0753,-1.1576,3.6895,-1.6069,-3.9584,-1.7981
1510481211,-3.2377,-1.2799,4.075,-1.16,3.6893,-1.6071,-3.9582,-1.7963
1510481216,-3.2374,-1.2796,4.0749,-1.1639,3.6889,-1.6073,-3.958,-1.7932
1510481217,-3.2373,-1.2797,4.0746,-1.1597,3.6888,-1.6072,-3.9577,-1.7966
1510481219,-3.2378,-1.2797,4.075,-1.1627,3.689,-1.6073,-3.9579,-1.7942
1510481225,-3.2376,-1.2792,4.0748,-1.1583,3.6887,-1.6078,-3.958,-1.7978
1510481227,-3.2362,-1.2791,4.0747,-1.1636,3.6872,-1.608,-3.9576,-1.7937
1510481231,-3.2369,-1.277,4.0745,-1.1632,3.6871,-1.6066,-3.9569,-1.7971
1510481238,-3.2373,-1.2769,4.0757,-1.1648,3.688,-1.6067,-3.9578,-1.7958
1510481244,-3.2377,-1.2769,4.0754,-1.1636,3.6883,-1.6067,-3.9576,-1.7967
1510481245,-3.2372,-1.2768,4.0757,-1.1661,3.688,-1.6068,-3.9578,-1.7947
1510481246,-3.237,-1.2769,4.0756,-1.1622,3.6877,-1.6067,-3.9577,-1.7978
1510481247,-3.2375,-1.2771,4.0752,-1.1607,3.6882,-1.6065,-3.9574,-1.7989
1510481253,-3.237,-1.277,4.0753,-1.1634,3.6877,-1.6067,-3.9575,-1.7971
1510481254,-3.2368,-1.2769,4.0752,-1.1604,3.6874,-1.6068,-3.9573,-1.7993
1510481259,-3.2372,-1.277,4.0751,-1.1655,3.6878,-1.6067,-3.9573,-1.7952
1510481268,-3.2371,-1.2767,4.0744,-1.1604,3.6878,-1.6071,-3.9566,-1.7992
1510481271,-3.2373,-1.2768,4.0747,-1.1617,3.6883,-1.607,-3.9569,-1.7983
1510481278,-3.2378,-1.2767,4.0749,-1.1615,3.6887,-1.607,-3.957,-1.7985
1510481283,-3.2368,-1.2765,4.0752,-1.1651,3.6875,-1.6071,-3.9572,-1.7954
1510481287,-3.2366,-1.2765,4.0747,-1.1664,3.6871,-1.6071,-3.9568,-1.7944
1510481291,-3.2366,-1.2765,4.0741,-1.1653,3.6872,-1.6071,-3.9563,-1.7955
1510481293,-3.2365,-1.2765,4.0745,-1.1627,3.6873,-1.6073,-3.9567,-1.7975
1510481301,-3.2367,-1.2764,4.075,-1.1651,3.6875,-1.6074,-3.957,-1.7955
1510481302,-3.2369,-1.2766,4.0749,-1.1652,3.6877,-1.6072,-3.9568,-1.7954
1510481312,-3.2366,-1.2763,4.0747,-1.1651,3.6874,-1.6075,-3.9567,-1.7955
1510481317,-3.2371,-1.2763,4.0748,-1.1667,3.688,-1.6074,-3.9568,-1.7943
1510481320,-3.2373,-1.2764,4.0752,-1.166,3.6882,-1.6074,-3.9572,-1.7948
1510481323,-3.2369,-1.2763,4.0747,-1.1626,3.6875,-1.6074,-3.9566,-1.7978
1510481324,-3.237,-1.2765,4.0748,-1.1666,3.6878,-1.6072,-3.9567,-1.7945
1510481329,-3.2371,-1.2763,4.0745,-1.1646,3.6881,-1.6075,-3.9567,-1.7963
1510481330,-3.2373,-1.2764,4.0746,-1.161,3.6885,-1.6073,-3.9569,-1.799
1510481331,-3.2374,-1.2766,4.0751,-1.1637,3.6888,-1.6072,-3.9573,-1.7968
1510481336,-3.2377,-1.2763,4.075,-1.1665,3.6887,-1.6074,-3.9572,-1.7946
1510481344,-3.2379,-1.2762,4.0749,-1.1638,3.6891,-1.6075,-3.9571,-1.7966
1510481346,-3.2372,-1.2761,4.0748,-1.1646,3.6884,-1.6076,-3.9568,-1.796
1510481348,-3.2377,-1.2762,4.0747,-1.1635,3.6888,-1.6078,-3.9568,-1.7968
1510481349,-3.2373,-1.276,4.0742,-1.161,3.6886,-1.6079,-3.9564,-1.7987
1510481351,-3.2373,-1.2759,4.0744,-1.1674,3.6885,-1.6078,-3.9566,-1.7938
1510481353,-3.2374,-1.2759,4.0745,-1.1614,3.6887,-1.6079,-3.9566,-1.7985
1510481354,-3.2375,-1.2758,4.0748,-1.1656,3.6885,-1.608,-3.957,-1.7953
1510481359,-3.2376,-1.2757,4.0745,-1.1665,3.6888,-1.6081,-3.9567,-1.7945
1510481363,-3.2377,-1.2758,4.075,-1.1662,3.6889,-1.608,-3.957,-1.7947
1510481364,-3.2376,-1.2757,4.0748,-1.1616,3.689,-1.6081,-3.9569,-1.7984
1510481368,-3.2381,-1.2757,4.0751,-1.1613,3.6895,-1.6082,-3.9571,-1.7986
1510481379,-3.2374,-1.2757,4.0742,-1.1642,3.6889,-1.6085,-3.9565,-1.7966
1510481383,-3.2366,-1.2754,4.074,-1.1649,3.6876,-1.609,-3.956,-1.796
1510481384,-3.2363,-1.2755,4.0738,-1.1613,3.6871,-1.6089,-3.9556,-1.7988
1510481400,-3.2377,-1.2757,4.0745,-1.1611,3.6893,-1.6084,-3.9566,-1.799
1510481412,-3.2371,-1.2755,4.0743,-1.1615,3.6886,-1.6088,-3.9565,-1.7987
1510481414,-3.2375,-1.2757,4.0747,-1.1681,3.689,-1.6086,-3.9568,-1.7933
1510481415,-3.2369,-1.2758,4.0745,-1.165,3.6884,-1.6085,-3.9567,-1.796
1510481416,-3.237,-1.2757,4.0742,-1.1615,3.6886,-1.6087,-3.9565,-1.7986
1510481423,-3.2373,-1.2757,4.0739,-1.163,3.6888,-1.6087,-3.9565,-1.7974
1510481425,-3.2371,-1.2757,4.0742,-1.1678,3.6886,-1.6087,-3.9568,-1.7937
1510481427,-3.237,-1.2755,4.074,-1.1621,3.6885,-1.6088,-3.9564,-1.7981
1510481428,-3.2372,-1.2757,4.0744,-1.1642,3.6888,-1.6086,-3.9567,-1.7964
1510481433,-3.2379,-1.2756,4.0746,-1.1685,3.6895,-1.6087,-3.9572,-1.7931
1510481434,-3.2378,-1.2755,4.0747,-1.1649,3.6893,-1.6089,-3.9571,-1.7959
1510481436,-3.2373,-1.2756,4.0746,-1.1661,3.6888,-1.6087,-3.957,-1.7952
1510481437,-3.237,-1.2757,4.0749,-1.1679,3.6884,-1.6086,-3.9571,-1.7936
1510481442,-3.2373,-1.2757,4.0747,-1.1627,3.689,-1.6086,-3.9572,-1.7978
1510481459,-3.2367,-1.2759,4.075,-1.1633,3.6883,-1.6084,-3.957,-1.7974
1510481464,-3.2374,-1.276,4.0749,-1.1682,3.6889,-1.6084,-3.9576,-1.7935
1510481466,-3.2372,-1.2761,4.0749,-1.1622,3.6888,-1.6085,-3.9572,-1.7982
1510481467,-3.2374,-1.2759,4.075,-1.1645,3.6891,-1.6086,-3.9575,-1.7965
1510481483,-3.2363,-1.2759,4.0751,-1.1679,3.6885,-1.6086,-3.9574,-1.7938
1510481492,-3.2368,-1.2757,4.0749,-1.1674,3.6889,-1.6087,-3.9574,-1.7943
1510481497,-3.2374,-1.2757,4.0756,-1.1622,3.6896,-1.6087,-3.9578,-1.7984
1510481502,-3.2371,-1.2758,4.0757,-1.1644,3.6896,-1.6086,-3.9576,-1.7966
1510481504,-3.2371,-1.2756,4.0752,-1.1649,3.6896,-1.6088,-3.9574,-1.7961
1510481514,-3.2363,-1.2755,4.0757,-1.164,3.6886,-1.6089,-3.9579,-1.7971
1510481516,-3.2367,-1.2757,4.0751,-1.1671,3.6891,-1.6088,-3.9575,-1.7945
1510481526,-3.2364,-1.2758,4.0754,-1.1642,3.6884,-1.6089,-3.9577,-1.7967
1510481527,-3.2362,-1.2756,4.0753,-1.1685,3.6886,-1.609,-3.9575,-1.7934
1510481530,-3.2366,-1.2758,4.0756,-1.1656,3.6889,-1.6089,-3.9577,-1.7957
1510481532,-3.2367,-1.2758,4.0754,-1.1655,3.6889,-1.6087,-3.9575,-1.7958
1510481533,-3.2369,-1.2757,4.0757,-1.1621,3.689,-1.6088,-3.9578,-1.7983
1510481544,-3.2367,-1.2757,4.0756,-1.1642,3.689,-1.6088,-3.9578,-1.7969
1510481548,-3.2373,-1.2758,4.0752,-1.1636,3.6896,-1.6087,-3.9578,-1.7971
1510481557,-3.2362,-1.2759,4.0751,-1.1653,3.6883,-1.6087,-3.9576,-1.796
1510481558,-3.2363,-1.2757,4.0753,-1.1691,3.6885,-1.6088,-3.958,-1.7929
1510481562,-3.2365,-1.2758,4.0755,-1.169,3.6888,-1.6084,-3.958,-1.793
1510481563,-3.2366,-1.2759,4.0752,-1.1656,3.6886,-1.6086,-3.9577,-1.7957
1510481566,-3.2365,-1.2758,4.0754,-1.169,3.6888,-1.6088,-3.9581,-1.7932
