#timestamp_start,timestamp_end,correction_x,correction_y
1464343254.0,1464343291.0,-0.5065459754601227,1.4129843036809817
1464343306.0,1464343344.0,-0.5952136441717791,1.289553153374233
1464343358.0,1464343396.0,-0.6830368588957055,1.167297537832311
1464343411.0,1464343449.0,-0.7725489815950921,1.0426908527607361
1464343463.0,1464343501.0,-0.8603721963190183,0.9204352372188139
1464343516.0,1464343554.0,-0.949884319018405,0.7958285521472394
1464343568.0,1464343606.0,-1.0377075337423314,0.673572936605317
1464343621.0,1464343658.0,-1.1263752024539877,0.5501417862985687
1464344429.0,1464344469.0,-1.3291337270875763,0.7123744602851324
1464344482.0,1464344521.0,-1.5834272606924644,0.6499899185336049
1464344534.0,1464344573.0,-1.835298951120163,0.5881995152749491
1464344587.0,1464344626.0,-2.0920143279022403,0.5252208350305498
1464344639.0,1464344678.0,-2.343886018329939,0.4634304317718941
1464344692.0,1464344731.0,-2.6006013951120166,0.4004517515274949
1464344744.0,1464344782.0,-2.8500512423625257,0.33925548676171075
1464344795.0,1464344834.0,-3.099501089613035,0.27805922199592664
1464344847.0,1464344887.0,-3.3537946232179223,0.21567468024439918
1464344900.0,1464344939.0,-3.608088156822811,0.15329013849287154
1464344952.0,1464344992.0,-3.5798992622950823,0.2580411803278688
1464345005.0,1464345043.0,-3.549288524590164,0.3633863606557377
1464345057.0,1464345095.0,-3.518677786885246,0.46873154098360653
1464345110.0,1464345148.0,-3.487478381147541,0.5761025901639344
1464345162.0,1464345200.0,-3.456867643442623,0.6814477704918034
1464345215.0,1464345252.0,-3.425962571721312,0.7878058852459016
1464345267.0,1464345305.0,-3.3950575,0.894164
1464345318.0,1464345356.0,-3.365035430327869,0.9974833114754098
1464345370.0,1464345408.0,-3.334424692622951,1.1028284918032787
1464345652.0,1464345691.0,-4.0176534607645875,2.3085626358148894
1464345706.0,1464345743.0,-4.339522354124749,2.20621185110664
1464345758.0,1464345797.0,-4.66139124748491,2.1038610663983905
1464345812.0,1464345851.0,-4.989333138832999,1.9995791348088532
1464345864.0,1464345904.0,-5.308165533199196,1.8981939235412475
1464345917.0,1464345956.0,-5.626997927565393,1.7968087122736418
1464345969.0,1464346007.0,-5.939757323943662,1.697354647887324
1464346023.0,1464346061.0,-6.267699215291751,1.5930727162977867
1464346076.0,1464346115.0,-6.5926046076458755,1.4897563581488933
1464346128.0,1464346167.0,-6.908400503018109,1.3893367203219316
1464346180.0,1464346220.0,-6.438197931034483,1.4069010344827586
1464346233.0,1464346272.0,-5.944788448275862,1.427963864097363
1464346287.0,1464346325.0,-5.441980689655172,1.4494278904665314
1464346341.0,1464346379.0,-4.934473793103448,1.4710925152129817
1464346393.0,1464346431.0,-4.445763448275862,1.4919547464503042
1464346444.0,1464346484.0,-3.957053103448276,1.5128169776876268
1464346497.0,1464346536.0,-3.463643620689655,1.5338798073022313
1464346551.0,1464346590.0,-2.9561367241379313,1.5555444320486815
1464346604.0,1464346642.0,-2.4627272413793104,1.576607261663286
1464350869.0,1464350898.0,-1.6897811764705881,-0.09392044117647058
1464350910.0,1464350937.0,-1.9831637322515212,-0.023345106490872194
1464350949.0,1464350978.0,-2.2765462880324545,0.04723022819472619
1464350988.0,1464351018.0,-2.566261561866126,0.11692337119675461
