#timestamp_start,timestamp_end,correction_x,correction_y
1464344482.0,1464344521.0,-0.0010624830216026072,0.0
1464344534.0,1464344573.0,-0.0011891097571471376,0.0
1464344587.0,1464344626.0,-0.001318657993470996,0.0
1464344639.0,1464344678.0,-0.00142127727796688,0.0
1464344692.0,1464344731.0,-0.0014475010278039537,0.0
1464344744.0,1464344782.0,-0.0013375855725610592,0.0
1464344795.0,1464344834.0,-0.0010472904778496528,0.0
1464344847.0,1464344887.0,-0.0005794370776835812,0.0
1464344900.0,1464344939.0,0.0,0.0
1464344952.0,1464344992.0,0.0005794229541154795,0.0
1464345005.0,1464345043.0,0.001047255285103388,0.0
1464345057.0,1464345095.0,0.0013375081744402152,0.0
1464345110.0,1464345148.0,0.001447325966585819,0.0
1464345162.0,1464345200.0,0.00142108780594233,0.0
1464345215.0,1464345252.0,0.0013183570096144217,0.0
1464345267.0,1464345305.0,0.0011888545567376309,0.0
1464345318.0,1464345356.0,0.0010622412146684514,0.0
1464345370.0,1464345408.0,0.000950923259611972,0.0
1464345652.0,1464345691.0,0.0,-0.0008782527075521594
1464345706.0,1464345743.0,0.0,-0.0009800092647810111
1464345758.0,1464345797.0,0.0,-0.0010974629916655784
1464345812.0,1464345851.0,0.0,-0.0012211214033332606
1464345864.0,1464345904.0,0.0,-0.0013252170831327158
1464345917.0,1464345956.0,0.0,-0.0013628672088891183
1464345969.0,1464346007.0,0.0,-0.0012732212211996445
1464346023.0,1464346061.0,0.0,-0.00100671741250692
1464346076.0,1464346115.0,0.0,-0.000560807076420963
1464346128.0,1464346167.0,0.0,0.0
1464346180.0,1464346220.0,0.0,0.0005608026193707135
1464346233.0,1464346272.0,0.0,0.0010066634732571243
1464346287.0,1464346325.0,0.0,0.0012730737084659506
1464346341.0,1464346379.0,0.0,0.0013626817543190694
1464346393.0,1464346431.0,0.0,0.0013250212638826878
1464346444.0,1464346484.0,0.0,0.0012208721627923096
1464346497.0,1464346536.0,0.0,0.0010972150312520247
1464346551.0,1464346590.0,0.0,0.0009797611063554557
1464346604.0,1464346642.0,0.0,0.0008780152519106304
