sec,LHC.BPM.1L5.B1_DOROS:POS_H,LHC.BPM.1L5.B1_DOROS:POS_V,LHC.BPM.1L5.B2_DOROS:POS_H,LHC.BPM.1L5.B2_DOROS:POS_V,LHC.BPM.1R5.B1_DOROS:POS_H,LHC.BPM.1R5.B1_DOROS:POS_V,LHC.BPM.1R5.B2_DOROS:POS_H,LHC.BPM.1R5.B2_DOROS:POS_V
1543464636,-2.8007,-1.4705,4.0398,-1.4494,3.4863,-1.7146,-3.7099,-1.8953
1543464637,-2.8007,-1.4707,4.0395,-1.4494,3.4866,-1.7145,-3.7097,-1.8952
1543464638,-2.8009,-1.4706,4.0393,-1.4497,3.4867,-1.7146,-3.7094,-1.8949
1543464639,-2.8023,-1.4701,4.0383,-1.4503,3.4881,-1.7149,-3.7086,-1.8942
1543464640,-2.8053,-1.4698,4.0371,-1.4512,3.4911,-1.7153,-3.7075,-1.8936
1543464641,-2.807,-1.4694,4.0376,-1.4519,3.4927,-1.7157,-3.7076,-1.8929
1543464642,-2.8052,-1.4687,4.039,-1.4525,3.4909,-1.7164,-3.7092,-1.8922
1543464643,-2.8017,-1.469,4.0422,-1.4529,3.4871,-1.7161,-3.7123,-1.8919
1543464644,-2.8003,-1.4689,4.0445,-1.4534,3.4857,-1.7162,-3.7147,-1.8914
1543464645,-2.7993,-1.4685,4.0462,-1.4541,3.4846,-1.7166,-3.7167,-1.8905
1543464646,-2.7985,-1.4685,4.0474,-1.4541,3.4838,-1.7167,-3.7178,-1.8904
1543464647,-2.7987,-1.4679,4.0476,-1.4545,3.4839,-1.7173,-3.718,-1.8899
1543464648,-2.7987,-1.4677,4.0487,-1.455,3.4838,-1.7175,-3.719,-1.8895
1543464649,-2.7985,-1.4681,4.0492,-1.455,3.4835,-1.717,-3.7197,-1.8895
1543464650,-2.7984,-1.4681,4.0489,-1.4551,3.4836,-1.717,-3.7195,-1.8893
1543464651,-2.798,-1.4678,4.0483,-1.4551,3.4832,-1.7174,-3.7188,-1.8894
1543464652,-2.7975,-1.4674,4.0487,-1.4553,3.4827,-1.7177,-3.7192,-1.8892
1543464653,-2.7974,-1.4675,4.0487,-1.455,3.4826,-1.7175,-3.7192,-1.8894
1543464654,-2.7974,-1.4682,4.0487,-1.4551,3.4826,-1.7168,-3.7192,-1.8893
1543464655,-2.7982,-1.4685,4.0486,-1.4554,3.4835,-1.7165,-3.7191,-1.889
1543464656,-2.799,-1.4686,4.0477,-1.4558,3.4843,-1.7162,-3.718,-1.8887
1543464657,-2.799,-1.4687,4.0469,-1.4564,3.4841,-1.7161,-3.7171,-1.8882
1543464658,-2.7986,-1.4692,4.046,-1.456,3.4838,-1.7159,-3.7164,-1.8885
1543464659,-2.798,-1.4695,4.046,-1.4553,3.4833,-1.7155,-3.7162,-1.8893
1543464660,-2.7975,-1.469,4.0465,-1.4554,3.4827,-1.7158,-3.7163,-1.8892
1543464661,-2.7979,-1.4685,4.0463,-1.4558,3.4832,-1.7164,-3.7166,-1.8886
1543464662,-2.7989,-1.4688,4.0465,-1.4555,3.4841,-1.716,-3.7167,-1.8888
1543464663,-2.7997,-1.4691,4.0467,-1.4557,3.4849,-1.7157,-3.717,-1.8887
1543464664,-2.8003,-1.4692,4.0462,-1.4558,3.4855,-1.7157,-3.7166,-1.8887
1543464665,-2.7995,-1.4694,4.0468,-1.4559,3.4848,-1.7155,-3.7169,-1.8887
1543464666,-2.7991,-1.4691,4.0477,-1.4558,3.4843,-1.7158,-3.7178,-1.8887
1543464667,-2.7986,-1.4684,4.0477,-1.4556,3.4839,-1.7165,-3.7179,-1.8887
1543464668,-2.7983,-1.4683,4.048,-1.4555,3.4835,-1.7166,-3.7182,-1.8889
1543464669,-2.7987,-1.4686,4.0481,-1.4554,3.4839,-1.7162,-3.7183,-1.8891
1543464670,-2.7986,-1.4685,4.048,-1.4558,3.4839,-1.7163,-3.7183,-1.8885
1543464671,-2.7982,-1.4683,4.0481,-1.4561,3.4834,-1.7166,-3.7184,-1.8884
1543464672,-2.7976,-1.4684,4.048,-1.4561,3.4829,-1.7165,-3.7184,-1.8884
1543464673,-2.7981,-1.4686,4.048,-1.4558,3.4833,-1.7163,-3.7181,-1.8886
1543464674,-2.7983,-1.4685,4.0484,-1.4558,3.4834,-1.7165,-3.7186,-1.8887
1543464675,-2.7981,-1.4684,4.0479,-1.4553,3.4833,-1.7166,-3.7182,-1.8891
1543464676,-2.7979,-1.4682,4.0481,-1.4551,3.4832,-1.7165,-3.7183,-1.8893
1543464677,-2.7981,-1.4678,4.0488,-1.4554,3.4833,-1.7171,-3.7192,-1.8888
1543464678,-2.7982,-1.4676,4.048,-1.4557,3.4834,-1.7173,-3.7184,-1.8886
1543464679,-2.7985,-1.468,4.0475,-1.4554,3.4838,-1.7168,-3.7177,-1.8891
1543464680,-2.8009,-1.4681,4.0457,-1.4554,3.4862,-1.7167,-3.7159,-1.8892
1543464681,-2.8038,-1.468,4.0432,-1.4557,3.4891,-1.7168,-3.7134,-1.8887
1543464682,-2.8046,-1.4679,4.0424,-1.4557,3.49,-1.7169,-3.7125,-1.8889
1543464683,-2.8026,-1.4677,4.044,-1.4558,3.488,-1.7173,-3.7144,-1.8886
1543464684,-2.8001,-1.4674,4.0467,-1.4558,3.4854,-1.7175,-3.7171,-1.8886
1543464685,-2.7986,-1.4673,4.0482,-1.4556,3.4839,-1.7176,-3.7186,-1.8888
1543464686,-2.7984,-1.4677,4.0491,-1.4551,3.4837,-1.7172,-3.7195,-1.8891
1543464687,-2.7986,-1.4679,4.0497,-1.4552,3.4839,-1.7169,-3.72,-1.8892
1543464688,-2.7987,-1.4679,4.0496,-1.455,3.4839,-1.7169,-3.7198,-1.8894
1543464689,-2.7986,-1.4682,4.0498,-1.4548,3.4838,-1.7165,-3.7201,-1.8895
1543464690,-2.7986,-1.4683,4.0502,-1.4551,3.4837,-1.7165,-3.7206,-1.8891
1543464691,-2.7985,-1.4683,4.0499,-1.4552,3.4837,-1.7165,-3.7204,-1.8892
1543464692,-2.7985,-1.4683,4.0498,-1.4552,3.4837,-1.7165,-3.7203,-1.8889
1543464693,-2.7987,-1.4683,4.0494,-1.4552,3.4838,-1.7165,-3.7199,-1.889
1543464694,-2.7983,-1.4681,4.0498,-1.4557,3.4836,-1.7166,-3.7202,-1.8887
1543464695,-2.7984,-1.4683,4.0502,-1.4556,3.4835,-1.7165,-3.7204,-1.8887
1543464696,-2.7984,-1.4684,4.05,-1.4553,3.4836,-1.7162,-3.7203,-1.8892
1543464697,-2.7984,-1.4683,4.0505,-1.4553,3.4838,-1.7163,-3.7209,-1.8889
1543464698,-2.7989,-1.4681,4.0508,-1.4555,3.4843,-1.7164,-3.7213,-1.8888
1543464699,-2.7997,-1.4681,4.0508,-1.4552,3.485,-1.7164,-3.7212,-1.8891
1543464700,-2.8004,-1.4681,4.0509,-1.455,3.4854,-1.7165,-3.7211,-1.8892
1543464701,-2.8002,-1.4679,4.0508,-1.4551,3.4855,-1.7167,-3.7214,-1.8892
1543464702,-2.7998,-1.4679,4.0503,-1.455,3.4851,-1.7166,-3.7208,-1.8891
1543464703,-2.7996,-1.4678,4.0508,-1.4557,3.485,-1.7168,-3.7211,-1.8887
1543464704,-2.8,-1.4677,4.0515,-1.4556,3.4854,-1.717,-3.7217,-1.8887
1543464705,-2.7997,-1.4678,4.051,-1.4553,3.4851,-1.7169,-3.7216,-1.8889
1543464706,-2.7995,-1.4676,4.0511,-1.4553,3.485,-1.717,-3.7216,-1.8888
1543464707,-2.8,-1.4676,4.0517,-1.4552,3.4854,-1.7172,-3.722,-1.889
1543464708,-2.8,-1.468,4.0517,-1.4548,3.4853,-1.7166,-3.722,-1.8893
1543464709,-2.7995,-1.4681,4.0512,-1.4546,3.4848,-1.7165,-3.7217,-1.8894
1543464710,-2.7993,-1.4677,4.0507,-1.455,3.4847,-1.7169,-3.7212,-1.889
1543464711,-2.799,-1.4675,4.051,-1.4552,3.4842,-1.7171,-3.7214,-1.8889
1543464712,-2.7991,-1.4678,4.0506,-1.4554,3.4844,-1.717,-3.7209,-1.8888
1543464713,-2.7993,-1.4687,4.0503,-1.4551,3.4846,-1.7184,-3.7207,-1.889
1543464714,-2.799,-1.4715,4.0513,-1.4549,3.4842,-1.7217,-3.7217,-1.8892
1543464715,-2.8004,-1.4767,4.0509,-1.454,3.4856,-1.7255,-3.7212,-1.89
1543464716,-2.8006,-1.4827,4.0513,-1.4538,3.4859,-1.7293,-3.7215,-1.8901
1543464717,-2.8005,-1.4881,4.0526,-1.454,3.4856,-1.7333,-3.7229,-1.8897
1543464718,-2.801,-1.4921,4.0527,-1.4543,3.4863,-1.7362,-3.7231,-1.8893
1543464719,-2.801,-1.4936,4.0536,-1.4545,3.4862,-1.738,-3.7239,-1.8889
1543464720,-2.8022,-1.4936,4.0526,-1.4544,3.4873,-1.7383,-3.7229,-1.8889
1543464721,-2.8049,-1.494,4.0486,-1.4541,3.4902,-1.7379,-3.7191,-1.8892
1543464722,-2.8079,-1.4943,4.0459,-1.4541,3.4933,-1.7377,-3.7164,-1.8895
1543464723,-2.8091,-1.4934,4.0455,-1.4557,3.4945,-1.7385,-3.7157,-1.8904
1543464724,-2.8065,-1.4935,4.0473,-1.4578,3.4919,-1.7384,-3.7176,-1.8946
1543464725,-2.8026,-1.4939,4.051,-1.4618,3.488,-1.7379,-3.7212,-1.9003
1543464726,-2.8012,-1.4937,4.0526,-1.4665,3.4865,-1.7379,-3.7227,-1.9064
1543464727,-2.8011,-1.4938,4.0531,-1.4702,3.4863,-1.7376,-3.7232,-1.9126
1543464728,-2.8012,-1.4934,4.0536,-1.4729,3.4865,-1.7379,-3.7239,-1.9163
1543464729,-2.8013,-1.4932,4.0535,-1.474,3.4865,-1.7379,-3.7236,-1.9175
1543464730,-2.8012,-1.4936,4.0533,-1.4744,3.4864,-1.7375,-3.7234,-1.9173
1543464731,-2.801,-1.4938,4.0538,-1.4747,3.4863,-1.7373,-3.724,-1.9167
1543464732,-2.8009,-1.4937,4.0538,-1.475,3.4863,-1.7376,-3.7242,-1.9166
1543464733,-2.8014,-1.4932,4.0532,-1.4747,3.4867,-1.7381,-3.7232,-1.9168
1543464734,-2.8017,-1.4932,4.0527,-1.4743,3.4871,-1.738,-3.7229,-1.9173
1543464735,-2.8028,-1.4935,4.0522,-1.4739,3.4881,-1.7377,-3.7225,-1.9175
1543464736,-2.8027,-1.4934,4.0533,-1.4742,3.488,-1.7376,-3.7237,-1.9174
1543464737,-2.8025,-1.4934,4.0541,-1.4743,3.4878,-1.7378,-3.7244,-1.9171
1543464738,-2.8029,-1.4934,4.0543,-1.4743,3.4883,-1.7378,-3.7246,-1.9171
1543464739,-2.8027,-1.4935,4.0549,-1.4742,3.488,-1.7377,-3.7252,-1.9172
1543464740,-2.8023,-1.4935,4.0549,-1.4739,3.4876,-1.7376,-3.7252,-1.9175
1543464741,-2.8024,-1.4936,4.0543,-1.4737,3.4876,-1.7375,-3.7244,-1.9179
1543464742,-2.8027,-1.4932,4.0546,-1.474,3.4879,-1.738,-3.7247,-1.9176
1543464743,-2.8023,-1.4932,4.0554,-1.4744,3.4876,-1.7379,-3.7255,-1.9174
1543464744,-2.8016,-1.4932,4.0554,-1.4739,3.4868,-1.7379,-3.7257,-1.9177
1543464745,-2.8014,-1.4928,4.0555,-1.4739,3.4866,-1.7383,-3.7256,-1.9177
1543464746,-2.8016,-1.4928,4.0561,-1.4737,3.4868,-1.7385,-3.7261,-1.9178
1543464747,-2.8016,-1.4929,4.0565,-1.4731,3.4869,-1.7384,-3.7269,-1.9183
1543464748,-2.8019,-1.4931,4.0568,-1.4727,3.487,-1.738,-3.7271,-1.9187
1543464749,-2.802,-1.4932,4.0567,-1.4729,3.4872,-1.7379,-3.7269,-1.9186
1543464750,-2.8019,-1.4933,4.0569,-1.4733,3.4871,-1.7378,-3.7272,-1.9183
1543464751,-2.8018,-1.4931,4.0566,-1.4735,3.487,-1.7379,-3.7271,-1.9178
1543464752,-2.8021,-1.4932,4.056,-1.4737,3.4872,-1.738,-3.7265,-1.9178
1543464753,-2.8022,-1.493,4.056,-1.4737,3.4873,-1.7382,-3.7261,-1.918
1543464754,-2.8023,-1.4928,4.055,-1.4737,3.4876,-1.7382,-3.7253,-1.9178
1543464755,-2.8025,-1.4928,4.055,-1.4734,3.4879,-1.7381,-3.7255,-1.918
1543464756,-2.8021,-1.4928,4.0558,-1.4736,3.4871,-1.738,-3.7261,-1.9178
1543464757,-2.8016,-1.4931,4.0561,-1.474,3.4868,-1.7378,-3.7264,-1.9175
1543464758,-2.801,-1.4932,4.0563,-1.4742,3.4863,-1.7379,-3.7267,-1.9173
1543464759,-2.801,-1.493,4.0553,-1.4743,3.4861,-1.7381,-3.7255,-1.9173
1543464760,-2.8013,-1.4929,4.0544,-1.4737,3.4865,-1.7382,-3.7247,-1.9179
1543464761,-2.8015,-1.493,4.0536,-1.4738,3.4867,-1.7381,-3.7238,-1.9177
1543464762,-2.8045,-1.493,4.0505,-1.474,3.4897,-1.738,-3.7206,-1.9175
1543464763,-2.8081,-1.4928,4.0483,-1.4746,3.4935,-1.7382,-3.7185,-1.9171
1543464764,-2.8079,-1.4931,4.0496,-1.4748,3.4935,-1.738,-3.7197,-1.9167
1543464765,-2.8042,-1.493,4.0523,-1.4749,3.4895,-1.738,-3.7227,-1.9166
1543464766,-2.8022,-1.493,4.0543,-1.4743,3.4875,-1.7379,-3.7245,-1.9169
1543464767,-2.8026,-1.4929,4.0548,-1.4737,3.4878,-1.7379,-3.7251,-1.9176
1543464768,-2.802,-1.4929,4.0547,-1.4736,3.4872,-1.7378,-3.725,-1.9178
1543464769,-2.8013,-1.4931,4.0556,-1.4738,3.4865,-1.7377,-3.7258,-1.9177
1543464770,-2.8013,-1.4934,4.0569,-1.4744,3.4864,-1.7374,-3.7269,-1.917
1543464771,-2.8012,-1.4935,4.0567,-1.4746,3.4865,-1.7373,-3.7268,-1.9169
1543464772,-2.8011,-1.4933,4.0566,-1.4745,3.4862,-1.7375,-3.7267,-1.917
1543464773,-2.8018,-1.4928,4.0563,-1.4744,3.487,-1.7379,-3.7267,-1.917
1543464774,-2.8018,-1.4927,4.0562,-1.4743,3.487,-1.7381,-3.7266,-1.917
1543464775,-2.8016,-1.493,4.0558,-1.4739,3.4868,-1.7378,-3.7263,-1.9174
1543464776,-2.8013,-1.4926,4.056,-1.4742,3.4866,-1.7383,-3.7265,-1.917
1543464777,-2.8014,-1.4924,4.0565,-1.474,3.4865,-1.7384,-3.7267,-1.9173
1543464778,-2.8024,-1.493,4.0571,-1.4737,3.4873,-1.7379,-3.7273,-1.9176
1543464779,-2.8024,-1.4931,4.0581,-1.4736,3.4874,-1.7378,-3.7284,-1.9177
1543464780,-2.8025,-1.4927,4.0578,-1.473,3.4875,-1.738,-3.7281,-1.9184
1543464781,-2.8023,-1.4924,4.0579,-1.4729,3.4871,-1.7385,-3.7281,-1.9184
1543464782,-2.8018,-1.4918,4.0588,-1.4732,3.4867,-1.739,-3.729,-1.9181
1543464783,-2.8019,-1.4917,4.0595,-1.4735,3.4867,-1.739,-3.7296,-1.9178
1543464784,-2.8013,-1.492,4.0599,-1.4733,3.4862,-1.7388,-3.7302,-1.918
1543464785,-2.8007,-1.492,4.0597,-1.4733,3.4858,-1.7389,-3.73,-1.918
1543464786,-2.8008,-1.4917,4.0594,-1.4735,3.4858,-1.7392,-3.7296,-1.9177
1543464787,-2.8009,-1.4916,4.0591,-1.4734,3.4859,-1.7392,-3.7295,-1.9179
1543464788,-2.8008,-1.4915,4.0596,-1.4738,3.4858,-1.7392,-3.73,-1.9172
1543464789,-2.8004,-1.4914,4.0602,-1.4745,3.4855,-1.7394,-3.7305,-1.9169
1543464790,-2.8004,-1.4915,4.0602,-1.4745,3.4855,-1.7394,-3.7303,-1.9168
1543464791,-2.8007,-1.4916,4.06,-1.4741,3.4858,-1.7392,-3.7304,-1.9172
1543464792,-2.8008,-1.4916,4.0597,-1.474,3.4859,-1.7392,-3.73,-1.9174
1543464793,-2.8009,-1.4918,4.0591,-1.4735,3.4859,-1.7388,-3.7295,-1.9177
1543464794,-2.8015,-1.4921,4.0585,-1.4732,3.4866,-1.7386,-3.7291,-1.9178
1543464795,-2.8024,-1.4918,4.0584,-1.4734,3.4876,-1.7387,-3.7288,-1.9177
1543464796,-2.8027,-1.4918,4.0587,-1.4736,3.4878,-1.7389,-3.7291,-1.9176
1543464797,-2.8026,-1.4919,4.0591,-1.4737,3.4877,-1.7389,-3.7291,-1.9176
1543464798,-2.8026,-1.4919,4.0589,-1.4735,3.4876,-1.7387,-3.7291,-1.9179
1543464799,-2.8026,-1.492,4.0593,-1.4731,3.4877,-1.7387,-3.7296,-1.9181
1543464800,-2.8026,-1.4921,4.0598,-1.4731,3.4877,-1.7385,-3.7302,-1.9182
1543464801,-2.8026,-1.4923,4.0604,-1.4733,3.4877,-1.7384,-3.7305,-1.9181
1543464802,-2.8041,-1.4921,4.0588,-1.4739,3.4893,-1.7385,-3.7289,-1.9174
1543464803,-2.8071,-1.4919,4.0554,-1.4748,3.4923,-1.7386,-3.7256,-1.9165
1543464804,-2.8098,-1.4922,4.0535,-1.4748,3.4951,-1.7384,-3.7237,-1.9165
1543464805,-2.8087,-1.4924,4.0548,-1.4745,3.4939,-1.7383,-3.7251,-1.9169
1543464806,-2.8053,-1.4927,4.0571,-1.4744,3.4904,-1.7388,-3.7272,-1.9169
1543464807,-2.8035,-1.4952,4.0579,-1.4741,3.4886,-1.7404,-3.7282,-1.917
1543464808,-2.8031,-1.4996,4.0582,-1.4739,3.4883,-1.7438,-3.7287,-1.9172
1543464809,-2.8035,-1.5045,4.0591,-1.474,3.4888,-1.7485,-3.7293,-1.9168
1543464810,-2.8041,-1.5095,4.0597,-1.4742,3.4893,-1.7533,-3.7299,-1.9164
1543464811,-2.8048,-1.5137,4.0595,-1.4742,3.4899,-1.7575,-3.7297,-1.9164
1543464812,-2.805,-1.5161,4.0592,-1.4738,3.4902,-1.7603,-3.7295,-1.9166
1543464813,-2.8052,-1.5167,4.059,-1.4735,3.4904,-1.7613,-3.7292,-1.9168
1543464814,-2.805,-1.5169,4.0593,-1.4737,3.4903,-1.7612,-3.7295,-1.9169
1543464815,-2.8049,-1.5169,4.0591,-1.4734,3.4901,-1.7614,-3.7293,-1.9169
1543464816,-2.8053,-1.5166,4.0591,-1.4739,3.4905,-1.7616,-3.7294,-1.9173
1543464817,-2.8051,-1.5166,4.0592,-1.4751,3.4904,-1.7615,-3.7296,-1.9199
1543464818,-2.805,-1.5164,4.0592,-1.4785,3.49,-1.7613,-3.7296,-1.9249
1543464819,-2.8051,-1.5164,4.0598,-1.4833,3.4902,-1.7612,-3.7298,-1.9307
1543464820,-2.805,-1.5165,4.0611,-1.4879,3.49,-1.761,-3.7309,-1.9368
1543464821,-2.8049,-1.5167,4.0609,-1.4922,3.4899,-1.7608,-3.7308,-1.941
1543464822,-2.805,-1.5164,4.0599,-1.495,3.4902,-1.7611,-3.7298,-1.9426
1543464823,-2.8048,-1.5161,4.061,-1.4957,3.49,-1.7613,-3.7311,-1.943
1543464824,-2.8049,-1.5166,4.0609,-1.4949,3.49,-1.7607,-3.7311,-1.9436
1543464825,-2.805,-1.5168,4.0607,-1.4946,3.4901,-1.7604,-3.7305,-1.9439
1543464826,-2.8049,-1.5166,4.0616,-1.4946,3.4901,-1.7608,-3.7314,-1.9442
1543464827,-2.8046,-1.5167,4.0617,-1.4944,3.4898,-1.7606,-3.7318,-1.9442
1543464828,-2.8049,-1.5169,4.0618,-1.4946,3.4901,-1.7604,-3.7318,-1.944
1543464829,-2.8057,-1.5168,4.0627,-1.495,3.4908,-1.7605,-3.7325,-1.9437
1543464830,-2.8055,-1.5169,4.062,-1.4948,3.4906,-1.7605,-3.7317,-1.9437
1543464831,-2.8046,-1.5169,4.061,-1.4944,3.4897,-1.7605,-3.7309,-1.9442
1543464832,-2.8044,-1.5166,4.0613,-1.4946,3.4895,-1.7606,-3.7312,-1.944
1543464833,-2.8049,-1.5163,4.0615,-1.4947,3.4901,-1.7608,-3.7316,-1.944
1543464834,-2.8051,-1.5167,4.0616,-1.4944,3.4903,-1.7606,-3.7316,-1.9442
1543464835,-2.805,-1.5165,4.0614,-1.4949,3.4902,-1.7607,-3.7316,-1.9438
1543464836,-2.8049,-1.5163,4.0611,-1.4949,3.4901,-1.7608,-3.7313,-1.9436
1543464837,-2.8053,-1.5162,4.061,-1.4951,3.4904,-1.7608,-3.731,-1.9436
1543464838,-2.8053,-1.5163,4.0611,-1.495,3.4905,-1.7609,-3.7309,-1.9437
1543464839,-2.8046,-1.5168,4.0607,-1.4947,3.49,-1.7604,-3.7308,-1.9438
1543464840,-2.8044,-1.517,4.0609,-1.4946,3.4897,-1.7601,-3.7311,-1.944
1543464841,-2.8045,-1.517,4.0605,-1.4947,3.4897,-1.7602,-3.7307,-1.9439
1543464842,-2.8049,-1.5168,4.0602,-1.4949,3.4901,-1.7603,-3.7303,-1.9436
1543464843,-2.8068,-1.517,4.0588,-1.4951,3.4923,-1.76,-3.7287,-1.9437
1543464844,-2.8104,-1.5173,4.0556,-1.4955,3.496,-1.7597,-3.7256,-1.9432
1543464845,-2.8121,-1.5174,4.0541,-1.4957,3.4976,-1.7597,-3.7239,-1.9429
1543464846,-2.81,-1.5174,4.0556,-1.4958,3.4954,-1.7597,-3.7254,-1.943
1543464847,-2.8073,-1.5174,4.0575,-1.4958,3.4927,-1.7597,-3.7274,-1.9428
1543464848,-2.8058,-1.5173,4.0583,-1.4961,3.4912,-1.7598,-3.7285,-1.9425
1543464849,-2.8048,-1.5172,4.0592,-1.496,3.4903,-1.7599,-3.7292,-1.9424
1543464850,-2.8044,-1.5174,4.0596,-1.496,3.4899,-1.7597,-3.7296,-1.9425
1543464851,-2.8043,-1.5174,4.0592,-1.4959,3.4897,-1.7596,-3.729,-1.9427
1543464852,-2.8044,-1.5173,4.0589,-1.4962,3.4898,-1.7598,-3.7287,-1.9424
1543464853,-2.8046,-1.5171,4.0589,-1.4965,3.49,-1.76,-3.7287,-1.9421
1543464854,-2.8041,-1.5169,4.0596,-1.4967,3.4895,-1.7601,-3.7294,-1.9419
1543464855,-2.8039,-1.5167,4.0597,-1.4964,3.4892,-1.7602,-3.7296,-1.9421
1543464856,-2.8045,-1.5167,4.0586,-1.4962,3.4898,-1.7603,-3.7284,-1.9424
1543464857,-2.8047,-1.5168,4.0589,-1.4959,3.49,-1.7602,-3.7287,-1.9427
1543464858,-2.8036,-1.517,4.0597,-1.4956,3.4891,-1.76,-3.7295,-1.943
1543464859,-2.8033,-1.5169,4.0598,-1.4955,3.4886,-1.76,-3.7298,-1.9429
1543464860,-2.8033,-1.5168,4.0597,-1.4955,3.4886,-1.76,-3.7297,-1.943
1543464861,-2.8023,-1.5165,4.0604,-1.4961,3.4876,-1.7604,-3.7303,-1.9424
1543464862,-2.8019,-1.5161,4.0604,-1.4964,3.4871,-1.7608,-3.7304,-1.942
1543464863,-2.802,-1.516,4.0606,-1.4967,3.4874,-1.7609,-3.7305,-1.9419
1543464864,-2.8021,-1.516,4.0619,-1.4964,3.4874,-1.761,-3.7318,-1.9421
1543464865,-2.802,-1.5159,4.0627,-1.4958,3.4871,-1.761,-3.7326,-1.9425
1543464866,-2.8022,-1.5161,4.0626,-1.4955,3.4874,-1.7608,-3.7326,-1.9429
1543464867,-2.8031,-1.5162,4.0621,-1.4954,3.4884,-1.7606,-3.7323,-1.9429
1543464868,-2.8037,-1.5161,4.0617,-1.4954,3.4889,-1.7607,-3.7319,-1.9429
1543464869,-2.8035,-1.5162,4.0612,-1.4952,3.4888,-1.7607,-3.7313,-1.9431
1543464870,-2.8037,-1.5163,4.0614,-1.4951,3.489,-1.7605,-3.7316,-1.9432
1543464871,-2.8034,-1.5161,4.0624,-1.4948,3.4886,-1.7607,-3.7326,-1.9435
1543464872,-2.8031,-1.5161,4.0626,-1.4948,3.4884,-1.7608,-3.7329,-1.9436
1543464873,-2.8036,-1.516,4.0622,-1.4948,3.4888,-1.7608,-3.7326,-1.9435
1543464874,-2.8037,-1.5158,4.0621,-1.4951,3.4888,-1.761,-3.7324,-1.9432
1543464875,-2.8033,-1.5158,4.0622,-1.4955,3.4885,-1.7611,-3.7325,-1.9429
1543464876,-2.803,-1.5155,4.062,-1.4958,3.4884,-1.7613,-3.7322,-1.9425
1543464877,-2.8034,-1.5153,4.0623,-1.496,3.4886,-1.7615,-3.7325,-1.9424
1543464878,-2.8036,-1.5153,4.0628,-1.4958,3.489,-1.7616,-3.733,-1.9424
1543464879,-2.8038,-1.5152,4.0629,-1.4956,3.4892,-1.7616,-3.7331,-1.9426
1543464880,-2.8046,-1.5153,4.0626,-1.4952,3.4898,-1.7615,-3.7329,-1.9433
1543464881,-2.8041,-1.5158,4.0622,-1.4952,3.4892,-1.761,-3.7323,-1.9431
1543464882,-2.8032,-1.516,4.0619,-1.4955,3.4884,-1.7607,-3.732,-1.9429
1543464883,-2.804,-1.5164,4.0613,-1.4957,3.489,-1.7603,-3.7316,-1.9428
1543464884,-2.8061,-1.5165,4.0591,-1.4959,3.4913,-1.7602,-3.7294,-1.9425
1543464885,-2.8087,-1.5164,4.0563,-1.496,3.4943,-1.7603,-3.7266,-1.9425
1543464886,-2.81,-1.5163,4.0559,-1.4959,3.4954,-1.7605,-3.726,-1.9424
1543464887,-2.808,-1.5161,4.0581,-1.496,3.4935,-1.7607,-3.7282,-1.9426
1543464888,-2.8049,-1.516,4.0609,-1.496,3.4903,-1.7608,-3.7309,-1.9424
1543464889,-2.8036,-1.516,4.062,-1.4955,3.4888,-1.7606,-3.7321,-1.9427
1543464890,-2.8033,-1.5165,4.0616,-1.4952,3.4886,-1.7601,-3.732,-1.9432
1543464891,-2.8027,-1.5166,4.0626,-1.4953,3.4879,-1.76,-3.7326,-1.9432
1543464892,-2.8023,-1.5165,4.0636,-1.4953,3.4875,-1.7602,-3.7336,-1.9432
1543464893,-2.8029,-1.5166,4.063,-1.4944,3.4881,-1.7601,-3.7333,-1.9438
1543464894,-2.8028,-1.5165,4.0628,-1.4942,3.4881,-1.7601,-3.7331,-1.944
1543464895,-2.8032,-1.5164,4.0629,-1.4943,3.4885,-1.7603,-3.7334,-1.9441
1543464896,-2.8038,-1.5166,4.0627,-1.4939,3.4889,-1.76,-3.733,-1.9444
1543464897,-2.8035,-1.5165,4.0623,-1.4939,3.4887,-1.76,-3.7327,-1.9444
1543464898,-2.8036,-1.5165,4.0621,-1.4941,3.4888,-1.7601,-3.7323,-1.9442
1543464899,-2.804,-1.5167,4.0618,-1.4947,3.4892,-1.7602,-3.7322,-1.9437
1543464900,-2.8034,-1.5182,4.0622,-1.4945,3.4887,-1.7612,-3.7325,-1.9437
1543464901,-2.8022,-1.5212,4.0621,-1.4951,3.4876,-1.7645,-3.7324,-1.9433
1543464902,-2.8021,-1.5253,4.0614,-1.4951,3.4874,-1.7694,-3.7316,-1.9429
1543464903,-2.8031,-1.53,4.0612,-1.4956,3.4883,-1.7746,-3.7314,-1.9423
1543464904,-2.8037,-1.5344,4.0617,-1.4955,3.4891,-1.7794,-3.7319,-1.9422
1543464905,-2.8043,-1.5377,4.0621,-1.495,3.4898,-1.7829,-3.7322,-1.9424
1543464906,-2.8049,-1.5389,4.0625,-1.4952,3.4902,-1.7847,-3.7326,-1.9423
1543464907,-2.8048,-1.539,4.0622,-1.4952,3.49,-1.7852,-3.7322,-1.9423
1543464908,-2.8044,-1.539,4.0624,-1.4952,3.4897,-1.7851,-3.7325,-1.9423
1543464909,-2.8047,-1.5391,4.063,-1.4949,3.4898,-1.7851,-3.7331,-1.9428
