Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1464335884,-0.181099,0.366103,0.0118474,1.43127,-0.19759,0.22449,-0.571854,-0.109228
1464335889,0.237219,-0.353042,-0.154385,0.881455,-0.468601,-0.104865,0.110886,0.681582
1464335894,-0.0975977,-0.312493,1.64471,1.54212,-0.791746,-0.687976,0.322566,1.49589
1464335899,-0.613142,-0.574553,-0.410477,1.86034,-0.38567,-0.46239,0.517064,0.125101
1464335904,-0.171267,-0.640162,0.0618621,1.30664,0.0896225,0.051045,-0.335668,1.77103
1464335909,-0.198357,-1.46824,-1.24681,1.48087,-0.6661,-1.15049,-0.317216,2.01134
1464335914,-0.0457385,-1.23514,-1.07277,1.15155,-0.894839,-1.21828,-0.287654,0.97026
1464335919,0.622116,-0.976497,-1.65395,0.702619,-0.717635,-1.00213,-0.394671,1.0268
1464335924,0.09285,-0.27535,-2.41727,0.891678,-0.758256,-1.05729,-0.654117,2.067
1464335929,0.44712,-0.804631,-1.21151,0.889241,-0.910002,-1.16242,-0.582777,1.31029
1464335934,-0.129341,-0.553279,-2.46641,1.04032,-0.40765,-1.82816,-0.613267,2.07326
1464335939,-0.311624,-1.05651,-1.36886,1.1328,-0.859017,-1.49983,-0.305733,1.15041
1464335944,-0.293758,-0.667,-2.28616,0.776745,-0.95901,-1.78166,-0.803984,1.25581
1464335949,-0.215483,-1.01201,-1.41608,1.53072,-0.192559,-0.990764,0.496111,0.755162
1464335954,-0.398948,-0.486651,-1.71533,1.9414,-0.537985,-1.31772,-0.41893,0.345538
1464335959,-0.54388,-0.571258,-2.27431,1.86274,-0.605487,-1.0258,-0.34191,0.925679
1464335964,-0.693841,-0.899035,-0.27616,2.37896,-0.437419,-0.462874,0.426662,-0.301561
1464335969,-0.5532,-0.122365,-0.117599,2.92716,-1.08777,-0.320416,-1.30999,-0.457242
1464335974,-0.455033,0.0853053,1.07748,2.32499,-1.09023,-0.370556,-1.28842,-0.299929
1464335979,0.280681,0.100458,0.197427,2.33707,-0.951856,0.212857,-0.843407,-0.961364
1464335984,0.228595,0.18645,0.131233,2.27712,-1.31552,0.179166,-0.307406,-0.256058
1464335989,0.0564468,-0.0587391,0.337874,1.25124,-0.405528,-0.0970667,-1.38107,-1.83443
1464335994,0.472957,-0.0997946,-1.02535,1.50218,-1.08682,0.347325,-0.867111,-0.24184
1464335999,0.342501,0.342813,0.201143,1.94528,-1.33325,0.141239,-1.22196,0.567592
1464336004,0.502327,0.0646943,-0.328422,0.174917,-1.45581,-0.0738189,-1.07682,-0.329762
1464336009,0.0197876,0.343211,-0.710806,1.10394,-0.474587,-0.495082,-0.70336,1.28461
1464336014,0.436051,0.0109743,-1.07878,1.30658,-0.941046,-1.16728,-0.510096,0.869354
1464336019,-0.0146961,-0.245227,-0.722774,1.64537,-0.353885,-0.8806,-0.367044,0.74053
1464336024,0.131058,-0.0354021,-0.855644,1.57929,-1.06273,-0.0647922,-0.793412,1.24137
1464336029,0.207149,-0.364056,-1.97161,0.931631,-0.351409,-0.692844,-0.348991,0.652674
1464336034,-0.0436837,-0.351953,-1.50762,0.98484,-1.22621,-1.48391,0.390049,1.73011
1464336039,-0.114994,-0.843887,-3.02204,0.466243,-0.922733,-1.62212,-0.259277,1.58501
1464336044,-0.108283,-0.076958,-0.364878,0.759978,-0.674199,-2.13589,-0.397279,1.12151
1464336049,-0.751005,-0.298329,-0.642854,0.387279,-0.675111,-1.89012,0.382708,1.27776
1464336054,-1.27634,-0.823694,-2.65911,0.184275,-0.434278,-2.35217,-0.945467,0.848694
1464336059,-1.0239,-1.0537,-0.120575,0.844478,-0.529834,-1.32119,-0.530906,0.391553
1464336064,-0.710017,-0.453038,-1.15946,1.46856,-0.806581,-1.57841,-0.985449,0.220554
1464336069,-1.27602,-1.31711,-1.15761,1.86162,-0.515268,-1.56465,-0.458736,0.177855
1464336074,-0.827436,-0.721231,0.562663,1.32193,-0.315534,-1.33154,-0.594865,-0.314881
1464336079,-0.943519,-0.486811,-0.96291,1.88838,-0.866529,-0.74763,-0.714497,-0.287701
1464336084,-0.898433,0.100243,-0.619361,1.5014,-0.404955,-0.978902,-0.236306,0.168551
1464336089,-1.12796,-0.319115,-0.862027,1.13068,-0.105995,-0.429252,-0.178825,0.88838
1464336094,-1.26077,-0.672713,0.419583,1.45088,-0.17144,-0.847565,-0.250695,0.567958
1464336099,-0.707234,-0.50665,0.0727735,1.27166,0.150074,-1.06795,0.466627,1.33525
1464336104,-0.437086,-1.01696,0.254727,1.3218,-0.623959,-1.47482,-0.863712,0.970363
1464336109,-0.396467,-0.597543,0.0543505,0.97422,-1.0225,-1.29141,-0.347018,1.94876
1464336114,0.6044,-0.792004,-0.126409,0.93842,-1.50766,-2.26316,-0.496497,1.66558
1464336119,0.061818,-0.726687,-0.934433,0.815545,-1.14006,-1.61499,-0.692694,0.297
1464336124,-0.0834495,-0.185843,-0.622708,1.03733,-1.02678,-1.72629,-0.296547,0.847775
1464336129,0.0731476,-0.373269,-0.0614998,1.07772,-0.587148,-1.77588,-0.657801,1.71839
1464336134,-0.156789,0.234552,-0.615046,1.12329,-0.72779,-1.84302,-0.482309,0.149396
1464336139,0.303774,-0.45094,-0.442317,1.57162,-1.0139,-1.63892,-0.638617,1.19055
1464336144,-0.26577,-0.71492,-1.89148,2.01539,-1.58656,-2.2308,-0.552635,-0.675465
1464336149,-0.916491,-0.630695,-1.6325,1.0281,-1.3812,-1.43774,0.0484699,0.102637
1464336154,-0.914818,-0.895842,-1.67731,1.11338,-1.40696,-1.48073,-0.830258,-0.759317
1464336159,-0.819616,-0.616062,-1.67971,1.75663,-1.11175,-1.07839,-0.0700738,-0.111567
1464336164,-1.49338,-1.66134,-1.67286,1.31185,-0.735245,-1.0412,0.386927,-0.529689
1464336169,-0.324844,-0.650706,-1.03109,1.14365,-0.939446,-1.12168,0.116509,0.465966
1464336174,-0.456835,-0.686153,-0.813942,1.31843,-0.79599,-0.671555,0.115471,-0.573756
1464336179,-0.494201,-0.984877,-0.89857,1.10184,-1.4464,-0.786668,-0.810953,-0.0148401
1464336184,-0.724425,-1.43217,-0.66543,1.03884,-0.839284,-1.0251,-0.328307,0.637761
1464336189,-0.723696,-0.71649,-0.578089,1.72811,-0.284948,-0.595111,-0.479626,0.89717
1464336194,0.11995,-0.906421,0.74825,1.5638,-0.484746,-1.30569,-0.666998,0.588579
1464336199,-0.260315,-1.03426,-0.642013,1.83118,-0.710187,-1.30252,-1.13637,1.26945
1464336204,0.228242,-0.843271,-0.146732,2.33273,-0.584301,-0.810064,-0.00391925,1.32444
1464336209,-0.447259,-0.951391,-0.41089,1.45904,-0.667226,-1.27376,-0.850254,1.93193
1464336214,-0.320149,-0.864424,-1.01139,1.16551,-0.746717,-2.39214,-0.0299406,3.11347
1464336219,-0.493386,-1.24946,-0.927939,1.68825,-0.76521,-2.25579,-0.980711,1.68521
1464336224,-0.105195,-0.705674,-0.32378,1.34573,-0.567012,-1.98807,0.431064,1.56488
1464336229,-0.662227,-0.560246,-0.482893,1.21749,-0.19972,-2.06516,-0.183793,0.79342
1464336234,-0.566432,-0.857934,-0.186464,1.75942,-0.650487,-2.45043,0.600406,1.56704
1464336239,-1.12923,-0.681686,-1.67005,1.38397,-0.581753,-2.22412,-0.554613,0.505009
1464336244,-0.600361,0.46548,-1.81121,1.08522,-1.18245,-1.22084,-0.545706,-0.351848
1464336249,-0.121,1.02803,-1.16487,2.06891,-2.08944,-1.27889,-0.678973,0.695648
1464336254,-0.11143,1.5222,-1.38738,2.19948,-2.08444,-1.74925,-0.419923,-0.938919
1464336259,0.543411,2.13486,-1.19063,1.6045,-2.32673,-1.10602,-0.129696,-0.618142
1464336264,0.598907,2.19748,-1.3129,1.82258,-2.8191,-1.30752,0.491072,-0.32476
1464336269,1.05339,2.34112,-1.4668,1.10678,-2.4546,-1.49014,0.378555,0.134887
1464336274,0.181412,1.18137,-2.29022,2.00325,-3.05288,-1.3993,0.324839,0.372263
1464336279,0.958983,0.95828,-0.523371,1.4716,-3.40634,-2.21438,0.561569,0.226393
1464336284,0.353552,1.03582,-1.0875,1.74661,-2.82283,-1.83919,-0.528712,-0.545319
1464336289,1.12032,1.0002,-0.870659,2.10886,-3.67068,-2.39881,-0.00575328,0.544656
1464336294,0.856621,1.55074,-0.0517595,1.50394,-2.69298,-1.46819,-0.945932,-0.446992
1464336299,0.889027,1.00969,-0.342552,1.17867,-2.95627,-1.76538,-0.616315,-0.825524
1464336304,1.09015,1.87095,-1.21863,1.14339,-3.78956,-2.19767,0.0985153,-0.455162
1464336309,0.106093,1.52009,-0.454279,1.83,-3.62766,-2.30965,-1.17459,-1.25291
1464336314,0.794259,1.91743,-0.360529,1.05798,-3.68532,-2.40546,-0.643362,-0.23401
1464336319,0.547427,1.53269,-1.70581,1.00805,-3.32233,-2.41219,-1.33843,-0.327003
1464336324,0.646513,1.78128,-0.391741,1.31374,-1.75079,-2.02534,-0.501206,-1.31054
1464336329,0.354966,1.19852,-0.608033,1.61336,-2.2786,-2.17885,-1.34544,-1.13487
1464336334,0.271536,1.32925,-1.3268,1.22304,-2.53917,-1.75466,-0.841228,-1.59816
1464336339,0.30737,1.26505,-0.818776,1.89443,-2.12366,-1.51079,-0.703432,-2.59034
1464336344,0.994189,1.54298,-1.92112,1.29609,-2.74914,-1.45478,-1.57091,-1.7392
1464336349,0.520125,1.3494,-0.838028,1.60711,-2.57165,-1.45259,-1.16841,-2.33623
1464336354,0.237584,1.54386,-1.13073,2.08436,-3.30214,-2.01096,-0.671129,0.213791
1464336359,0.374957,0.669497,-0.889487,1.70085,-2.91679,-2.41058,-0.628517,-0.349558
1464336364,0.274103,0.853971,-1.48672,2.54733,-2.16093,-2.07484,-1.04832,0.252563
1464336369,0.140825,0.756073,-1.61788,2.3938,-1.57334,-1.84637,-0.254254,-0.752302
1464336374,-0.127284,0.690361,-2.27038,1.72879,-1.6618,-1.56028,-0.817163,-0.214817
1464336379,-0.440303,0.374753,-2.96912,1.59293,-1.89594,-1.98149,-0.799337,-0.252248
1464336384,-0.29646,0.892811,-2.38271,1.23226,-2.22715,-2.50239,-1.32074,-0.194531
1464336389,-0.0104269,0.597658,-2.28522,1.82866,-1.40106,-2.97372,-0.0994332,-0.0901676
1464336394,-0.255603,1.33376,-2.76828,2.62597,-1.92562,-2.76361,-0.378865,-0.0977353
1464336399,-0.491469,0.222127,-2.81566,1.77749,-1.53259,-2.00092,-0.00658997,-0.351681
1464336404,-0.431552,0.204928,-1.41385,1.40615,-1.26721,-2.11099,-0.440121,0.254588
1464336409,-0.369549,-0.0454043,-0.663075,1.70982,-1.43682,-2.54268,-0.115238,0.775912
1464336414,-0.196843,-0.452172,-1.14882,1.71156,-1.04701,-2.27722,-0.0446199,0.650672
1464336419,-0.0820703,0.0409246,-1.16883,1.42083,-1.76342,-2.1743,-0.557549,-1.04478
1464336424,0.00662427,0.161992,-0.892178,1.20433,-1.23296,-1.83194,-0.70585,-0.59078
1464336429,0.605377,0.0767862,-0.344224,2.13432,-0.837113,-1.67982,0.108956,-0.421555
1464336434,0.157207,-0.0341273,-0.696078,1.87687,-1.01837,-1.3828,-1.09769,-1.35772
1464336439,-0.168019,-0.642466,-1.05539,1.36542,-0.983367,-1.79457,-1.17554,-1.71038
1464336444,0.453731,-0.00552939,-1.42592,1.29372,-0.82617,-1.34548,-1.66419,-2.58888
1464336449,-0.0569014,-0.345609,-0.279913,1.43546,-0.917523,-0.886083,0.437528,-1.64185
1464336454,-0.749059,-0.419592,-0.214452,1.83448,-1.08856,-0.341758,-1.03044,-1.4669
1464336459,-0.607203,-0.619124,-1.43214,0.538459,-0.938067,-0.525411,-0.674377,-2.22484
1464336464,-1.09064,-0.800327,-2.20751,0.594537,-1.11162,-1.06556,-0.795034,-2.29523
1464336469,-0.95427,-0.363492,-3.1941,1.92022,-0.724259,-0.736932,-1.63674,-2.42985
1464336474,-0.275674,-0.43863,-2.18496,1.62603,-0.916331,-0.986917,-1.2021,-1.9508
1464336479,-0.512615,-1.40707,-0.603243,1.59534,-1.23625,-0.987918,-1.93945,-1.29831
1464336484,-0.377299,-1.01977,-1.36311,1.95544,-1.38268,-0.827338,-1.35901,-1.19954
1464336489,-0.836777,-0.959113,-1.68949,2.28101,-0.536271,-1.23204,-0.438786,-1.33151
1464336494,-0.927135,-0.907484,-2.45777,2.16219,-1.22419,-1.65649,-1.03706,-0.85312
1464336499,-1.1273,-1.33586,-2.02374,1.8416,-1.40538,-1.74052,-1.01725,-0.304716
1464336504,-1.04667,-1.40163,-0.810102,1.8976,-1.20843,-1.92752,-1.10787,-0.0804487
1464336509,-0.603844,-1.84119,-1.45477,1.99029,-1.36818,-1.61493,-0.514617,0.0893188
1464336514,-0.700935,-0.968088,-0.691294,1.41756,-1.83471,-1.55146,-1.15185,-0.0631921
1464336519,-0.972045,-1.19341,-0.970508,1.81946,-1.0946,-1.56676,0.349375,0.152383
1464336524,-1.71609,-1.66568,-0.547032,2.17475,-0.963446,-1.89753,-1.01454,0.207474
1464336529,-1.55885,-1.04204,0.0370369,1.74473,-1.10342,-1.81153,-0.393833,-0.529777
1464336534,-1.07051,-1.23035,-0.899954,1.343,-1.3468,-2.08546,0.167123,-0.333765
1464336539,-1.38355,-1.05452,-1.36569,1.55212,-1.33938,-2.46862,-0.705824,-0.292436
1464336544,-1.59628,-1.48968,-1.19842,1.31502,-1.43004,-2.31506,0.0994188,-0.554361
1464336549,-0.97115,-0.690255,-0.937071,0.192424,-1.70756,-2.12943,-1.15627,-0.874997
1464336554,-0.968622,-1.3222,-0.683822,0.453109,-1.8888,-2.11482,-0.138772,-1.17554
1464336559,-1.98238,-1.22703,-0.537795,1.23379,-1.59702,-1.72821,-0.946792,-1.81164
1464336564,-2.08289,-1.355,0.130792,0.712799,-0.91319,-0.664932,-1.21776,-2.0032
1464336569,-1.70104,-1.39484,-0.0916947,0.253079,-1.36749,-0.479203,-1.11187,-1.35337
1464336574,-1.09272,-1.49128,-1.80495,0.916693,-1.53476,-0.955263,-1.61903,-1.237
1464336579,-1.48355,-1.04659,-1.43953,0.614605,-1.48491,-0.702053,-1.16487,-0.465587
1464336584,-1.79022,-1.7279,-2.37137,-0.480147,-1.32984,-0.718099,-1.57865,-0.521757
1464336589,-2.51765,-1.71739,-1.5845,0.90162,-1.57272,-1.4681,-0.958299,-0.589834
1464336594,-2.2118,-1.10896,-3.30699,0.576819,-1.55403,-1.33771,-1.23496,-0.0469973
1464336599,-2.47382,-1.35743,-1.39589,1.23868,-0.735804,-1.9109,-1.37531,-0.0530829
1464336604,-1.98227,-1.57625,-3.07362,-0.0296918,-1.30116,-1.82121,-1.73548,0.744917
1464336609,-2.57625,-1.78528,-2.04169,0.820398,-1.18033,-2.41683,-1.53212,0.445355
1464336614,-2.57985,-1.63768,-0.997525,1.45643,-1.41046,-2.83213,-1.20013,0.979626
1464336619,-2.28273,-1.50715,-0.601706,0.877266,-1.37087,-2.35776,-1.72183,0.947987
1464336624,-2.90212,-1.79537,-0.896875,0.937289,-1.11733,-2.26731,-2.27284,0.809658
1464336629,-1.95356,-1.79955,-0.915384,0.771506,-1.20597,-2.34954,-1.5605,1.13371
1464336634,-1.33164,-1.38564,0.162726,1.0162,-1.51261,-2.80889,-1.46315,1.29726
1464336639,-2.71491,-1.46779,-0.205637,1.00821,-1.4163,-2.64217,-1.62485,0.531795
1464336644,-1.78689,-1.42053,-1.16569,0.669709,-1.29321,-2.77705,-1.48061,0.822098
1464336649,-1.99132,-1.35512,-0.706393,0.919595,-0.949457,-2.81637,-1.30248,0.707003
1464336654,-1.84702,-1.51152,-0.178521,0.91768,-0.478881,-2.33152,-2.4039,0.268246
1464336659,-2.19851,-2.03635,-0.44805,0.217356,-0.604355,-1.89216,-1.16516,0.20313
1464336664,-2.11179,-2.39181,-1.25054,0.609132,-0.506722,-1.52569,-1.07431,-0.858256
1464336669,-2.18339,-2.48927,-1.14162,0.189465,-0.03781,-1.10925,-1.31099,-1.11754
1464336674,-2.42494,-1.74807,-0.637043,0.549748,-0.441134,-1.56086,-1.86622,-0.676363
1464336679,-1.55813,-1.5634,0.418113,0.523532,-0.809529,-1.68527,-1.3242,0.556058
1464336684,-2.12732,-1.73526,-1.211,0.879084,-0.581462,-2.22331,-0.919967,1.01699
1464336689,-2.39224,-1.7262,-0.996089,0.450645,-0.545769,-2.53932,-1.42851,1.1014
1464336694,-2.60691,-1.98473,-1.80044,0.484847,-0.311506,-2.60748,-1.20093,2.16157
1464336699,-2.36382,-2.01871,-1.15269,0.801207,-0.63563,-2.14498,-1.75175,0.917167
1464336704,-2.33603,-2.04621,-1.82238,0.115756,0.0745235,-2.53351,-1.47853,2.15351
1464336709,-2.32283,-1.85139,-1.41636,0.143783,-0.123664,-2.25163,-1.73986,0.947301
1464336714,-3.57563,-1.78165,-2.92287,0.498991,-0.944941,-2.54654,-1.88698,1.3507
1464336719,-2.70454,-1.50181,-1.68716,0.986126,-1.0975,-2.86853,-1.81748,1.93852
1464336724,-2.7113,-1.12437,-0.990769,0.756434,-0.697311,-3.33705,-3.2164,1.45301
1464336729,-2.13132,-1.39746,-0.718343,0.300659,-0.938023,-3.15046,-2.69097,1.19093
1464336734,-2.13396,-2.00259,0.110953,0.615795,-0.758506,-2.75124,-2.35074,2.67919
1464336739,-1.7304,-1.77803,-0.259083,1.69914,-0.788714,-3.10846,-2.24641,0.505436
1464336744,-1.47064,-1.46444,-0.216227,0.624565,-1.12876,-3.20847,-1.6703,0.859285
1464336749,-2.00773,-1.35236,-0.244048,0.281364,-0.843529,-2.29002,-2.94011,-0.0247145
1464336754,-1.98846,-1.20594,-0.129399,0.843082,-0.825489,-3.20797,-2.96337,0.125779
1464336759,-1.05916,-1.4724,0.683682,0.674569,-1.03339,-2.73188,-2.30278,-0.526516
1464336764,-2.18708,-1.3837,0.277265,1.07266,-0.799862,-2.30019,-1.41622,-0.960952
1464336769,-0.849428,-1.47418,0.116958,2.01759,-1.10022,-2.76158,-1.3799,-1.10118
1464336774,-0.944652,-1.41679,-0.031879,1.87356,-0.644045,-1.34864,-2.03511,-0.645163
1464336779,-1.62647,-1.96128,-0.955887,0.865659,-0.505367,-1.44888,-2.35259,-1.80667
1464336784,-1.35649,-2.42973,-0.220586,1.31603,-0.334481,-1.10235,-2.11769,-1.13412
1464336789,-1.83284,-3.12846,-0.075941,0.64698,-1.1093,-1.89635,-2.92734,-1.26434
1464336794,-2.07171,-2.26967,-0.691653,0.555239,-0.589462,-1.85836,-2.54345,-0.518398
1464336799,-1.27195,-1.37262,-0.669853,1.40293,-0.673579,-2.26614,-2.4266,-0.122912
1464336804,-1.80657,-1.51343,-0.708296,0.995056,-0.983752,-2.45858,-2.15694,0.375935
1464336809,-2.09545,-1.72553,-1.14919,1.28967,-0.477267,-3.03815,-1.63088,0.543549
1464336814,-2.30358,-2.1883,-1.25588,0.855224,-0.592756,-3.10604,-1.94415,0.941443
1464336819,-2.75629,-2.29139,-1.00614,0.922037,-1.25718,-3.48405,-1.89123,1.43049
1464336824,-2.61936,-1.80096,-0.569596,1.17602,-1.06615,-4.08815,-2.00779,1.52176
1464336829,-2.57529,-1.97717,-1.21097,0.681336,-1.2923,-3.72061,-1.72258,1.28036
1464336834,-2.28764,-2.09952,-1.18656,1.23776,-0.666495,-3.59578,-1.74151,2.65226
1464336839,-2.01281,-1.93642,-0.858657,0.245034,-0.774308,-4.11713,-1.92383,2.37177
1464336844,-2.14737,-1.56963,-1.19895,0.0657101,-0.912038,-4.19937,-1.68074,2.46095
1464336849,-2.33493,-1.38171,-0.543555,0.525962,-1.60035,-4.12514,-1.74836,1.76114
1464336854,-1.87414,-1.30634,-0.332354,0.291844,-1.03692,-4.02675,-1.93611,1.16492
1464336859,-1.57539,-1.68543,-0.179871,0.207937,-1.0837,-4.64666,-1.86588,1.90047
1464336864,-1.279,-1.22939,0.743628,0.814784,-0.921597,-4.74657,-1.29396,1.05784
1464336869,-2.05392,-1.58149,-1.04926,-0.303724,-0.903936,-4.45945,-1.73565,2.36514
1464336874,-1.29184,-1.27673,0.402565,0.506153,-1.19774,-4.27992,-1.24536,2.00198
1464336879,-1.7868,-0.736489,-0.141822,0.446154,-1.48378,-4.67362,-1.56244,1.21163
1464336884,-1.33746,-0.997291,0.492852,-0.234699,-0.753078,-3.8656,-1.53216,1.49087
1464336889,-1.23628,-1.3006,0.306631,0.239404,-1.14897,-3.7436,-1.38453,1.87413
1464336894,-1.86002,-1.67305,-0.605821,0.217514,-0.705741,-3.27185,-2.25639,0.5881
1464336899,-1.58275,-1.27984,-0.589025,0.693495,-1.13375,-4.33603,-1.97254,0.337039
1464336904,-0.996821,-1.06299,-0.0495424,-0.123279,-1.33613,-3.67709,-2.63805,-0.142385
1464336909,-1.57678,-1.1467,0.190924,0.543317,-0.547694,-3.28462,-1.97078,0.489225
1464336914,-1.59017,-1.28756,-1.96002,-0.369908,-0.674985,-3.08139,-2.21951,-0.148527
1464336919,-0.903989,-1.10475,-0.351638,0.846848,-1.0801,-3.91731,-1.94537,0.697036
1464336924,-1.70022,-1.09549,0.0198917,1.14591,-0.4291,-4.07618,-1.91116,1.42229
1464336929,-1.89732,-1.22312,-0.676748,0.360359,-0.619731,-3.69436,-2.47204,1.26006
1464336934,-1.93903,-0.768015,-3.23043,0.733552,-0.791628,-4.27537,-1.97535,1.97129
1464336939,-1.40139,-0.959925,-0.655295,1.59015,0.116159,-3.58257,-1.94341,1.28401
1464336944,-1.59958,-0.733739,-2.05648,0.569485,-0.967635,-4.15071,-2.35611,2.91965
1464336949,-2.47673,-0.903193,-2.44787,0.26027,0.40156,-3.38638,-2.1239,1.79532
1464336954,-1.80645,-1.21048,-0.438843,0.252147,0.82195,-2.30334,-1.4146,1.19605
1464336959,-1.24546,-0.946264,-0.390162,0.474963,2.55053,-1.26956,-1.58031,2.89033
1464336964,-1.70077,-0.751576,-2.34004,-0.175164,2.83991,-0.703057,-1.51063,2.76697
1464336969,-1.41927,-0.413647,-1.56068,-0.102523,3.43142,-1.11197,-0.971872,2.31892
1464336974,-0.742848,-0.707798,-0.358292,0.137224,3.33164,-0.954086,-1.2564,2.26443
1464336979,-0.942198,-0.795069,-0.605458,-0.19941,4.0551,0.693992,-1.51759,1.63689
1464336984,-0.382351,-0.216801,-0.160706,0.0439183,4.15242,0.663942,-0.354661,1.18886
1464336989,-0.595042,-0.341959,-0.586709,-0.237094,4.19711,1.16146,-0.667655,0.984737
1464336994,-0.832375,-0.336854,-1.26915,-0.0810189,4.98974,1.64557,-0.930621,0.64683
1464336999,-1.25671,-0.58326,-1.82115,-0.222496,4.85607,2.18691,-1.33931,1.04206
1464337004,-0.197112,-0.0181402,-0.222674,-0.231935,4.92527,1.84166,-1.82507,0.979861
1464337009,0.160623,-0.183204,-0.83198,-0.604913,3.61312,-0.0667189,-2.04654,0.253381
1464337014,0.0742983,1.10757,-2.18804,-0.232912,2.17506,-1.2137,-1.77688,0.959897
1464337019,0.491994,1.03406,-0.527463,-0.331026,1.31618,-2.5475,-1.70133,0.229098
1464337024,0.0641811,0.482163,-0.246863,-0.247123,1.73486,-2.29936,-1.99996,1.47415
1464337029,-0.36949,0.559789,-0.462959,-0.173096,2.44874,-1.6875,-1.71673,1.42441
1464337034,0.48325,0.909894,-0.57839,-0.237555,3.16092,-0.996271,-1.38996,2.09662
1464337039,0.271982,1.14629,-1.84225,-0.6223,3.30749,-0.820719,-1.81813,1.798
1464337044,0.47603,1.15413,-2.30088,-0.521133,4.07417,-0.701873,-1.51339,2.40597
1464337049,0.380331,2.09543,-2.22645,-0.223865,3.1467,-1.11646,-1.75535,2.63687
1464337054,0.648849,2.15273,-0.873678,-0.905089,3.87906,-0.603015,-1.62823,2.88381
1464337059,-0.23697,1.99846,-0.98441,-1.62932,3.76161,-1.02018,-1.58111,1.72674
1464337064,-0.22275,0.981057,0.314834,-1.21105,4.38102,-1.2496,-1.29197,2.15556
1464337069,-1.1683,0.58453,-1.08994,-1.90244,4.82809,-1.3133,-1.49262,2.69298
1464337074,-0.745856,0.738674,-0.618112,-1.10107,3.39104,-2.02631,-1.82847,1.61508
1464337079,-0.17101,1.39014,-0.00103101,-1.36004,2.58089,-2.75059,-2.69224,1.43795
1464337084,-0.0109048,0.815293,-0.311334,-0.995012,2.14611,-3.07631,-2.31755,2.16122
1464337089,0.423838,1.13981,0.237121,-0.929449,2.92597,-1.99222,-2.73038,2.88657
1464337094,0.0991854,0.828542,-0.570035,-1.13603,3.49215,-2.35788,-2.10669,2.26189
1464337099,0.522441,0.653172,-0.130676,-0.756626,3.46209,-1.31868,-2.187,2.02118
1464337104,0.527609,0.46758,-0.377281,-0.877553,3.38402,-1.73896,-1.77842,4.02188
1464337109,-0.656594,0.677722,0.857441,0.267886,3.37124,-1.89873,-2.44266,2.87522
1464337114,0.232619,0.807591,0.24346,0.134839,3.96727,-2.02822,-2.71658,2.44827
1464337119,0.101736,0.510539,0.689632,-0.682911,3.63044,-2.5403,-2.21929,2.23487
1464337124,0.0466571,0.940413,0.326772,0.192672,3.35406,-2.05959,-2.22553,2.12654
1464337129,-0.631952,0.961914,-0.0602294,0.484126,3.99792,-1.89149,-1.682,1.63156
1464337134,-0.252394,0.239846,0.289772,0.872097,3.24403,-1.44148,-1.93253,0.88894
1464337139,-0.638717,0.406546,-0.841362,-0.404142,3.07136,-1.48955,-1.42739,0.697126
