Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1440466300,-18.731,-21.1255,-1.63897,-1.94564,8.9064,3.44022,-17.474,-15.3734
1440466305,-18.6443,-20.0501,0.248747,-2.79179,8.59291,3.41839,-17.3932,-14.9351
1440466310,-18.751,-20.7133,-0.749889,-3.229,8.86554,2.7834,-17.2101,-15.675
1440466315,-19.0998,-20.2775,-0.55109,-3.31145,8.75611,2.59581,-17.2053,-15.9324
1440466320,-18.4502,-20.7059,-0.885259,-2.70107,8.25391,2.58372,-17.1359,-15.0602
1440466325,-18.7777,-20.1622,-0.941473,-2.41246,8.32197,2.32643,-16.8877,-14.7894
1440466330,-19.0438,-21.4888,-1.38793,-2.54571,8.61344,2.76666,-17.3465,-15.0948
1440466335,-19.0727,-20.6045,-0.752705,-2.79964,8.39304,3.07068,-17.3302,-14.8705
1440466340,-19.789,-20.9099,-1.3015,-2.96428,8.57824,3.17282,-17.6684,-14.8925
1440466345,-19.2439,-20.2299,-2.24231,-2.74916,8.39421,2.63343,-18.0525,-15.0132
1440466350,-19.8195,-20.8138,-1.84033,-2.12418,8.54718,2.46526,-17.7897,-15.1521
1440466355,-18.8187,-20.9444,-1.09087,-1.9993,8.63896,2.74975,-17.1209,-15.3783
1440466360,-18.8148,-20.4611,0.145525,-2.56727,8.61584,3.33051,-17.0252,-14.9599
1440466365,-19.1787,-20.9262,-0.329943,-2.10913,8.90725,3.44076,-16.6788,-15.1309
1440466370,-19.0691,-20.7705,-0.451716,-1.81455,8.23491,3.89174,-18.1222,-14.4026
1440466375,-19.7154,-20.5344,0.21795,-2.30424,8.63495,4.28116,-17.3831,-14.6585
1440466380,-19.5973,-20.224,-0.641925,-2.36081,8.27199,4.5241,-18.4154,-13.8338
1440466385,-19.6216,-19.8809,-0.894288,-3.16308,8.50168,5.6227,-17.7465,-15.5628
1440466390,-19.558,-19.3092,-1.34969,-2.80997,8.46791,6.00221,-17.7529,-14.9297
1440466395,-19.7435,-19.7072,-1.97335,-3.49975,8.8649,5.5468,-17.1111,-15.1228
1440466400,-19.7449,-19.7279,-0.527547,-3.30263,9.17258,5.23838,-17.6294,-14.5944
1440466405,-18.833,-19.3747,-0.358609,-4.01459,9.18989,5.06987,-17.0811,-14.4715
1440466410,-19.3242,-19.1026,-0.490675,-4.51335,9.24916,4.98666,-17.2087,-15.2919
1440466415,-19.2777,-18.835,-0.0835072,-4.51393,8.75748,4.53245,-17.9169,-15.5446
1440466420,-19.332,-18.8201,-0.632845,-4.96187,8.77669,5.09003,-18.0733,-13.6057
1440466425,-18.9243,-18.2657,-0.563524,-5.40685,8.70904,4.96024,-18.1552,-14.7826
1440466430,-18.9936,-18.8286,-0.818615,-5.86502,8.89395,5.06504,-18.5174,-15.2292
1440466435,-19.6671,-18.2303,-1.06996,-6.61571,8.68269,4.36876,-18.4995,-15.5189
1440466440,-19.307,-18.3325,-1.15894,-7.04327,7.95831,4.25852,-18.2654,-15.267
1440466445,-19.6517,-18.0063,-1.45083,-7.46691,8.2435,3.81936,-18.0013,-15.6263
1440466450,-19.8203,-17.5582,-0.887812,-8.29476,8.41817,3.75842,-18.2566,-15.6028
1440466455,-19.0591,-17.7693,-0.993178,-7.5516,8.66205,3.68555,-18.1725,-15.9087
1440466460,-18.643,-17.7474,-0.656098,-8.43271,8.29298,3.64847,-18.0742,-16.2714
1440466465,-18.308,-17.6551,-1.03265,-7.85953,7.72523,3.6534,-18.1303,-15.4689
1440466470,-18.1609,-18.2652,-0.813002,-7.47819,8.36753,3.77393,-17.8562,-15.0294
1440466475,-18.338,-17.9577,-0.736906,-6.58624,8.64068,3.45207,-17.493,-16.2766
1440466480,-19.1006,-18.2031,-0.435925,-6.68775,7.99253,3.28457,-18.1384,-16.4202
1440466485,-18.2122,-18.0726,-0.873297,-6.50742,8.15912,3.44281,-17.8033,-16.0886
1440466490,-18.9128,-18.4114,-0.180755,-6.88974,8.47548,2.50342,-18.0136,-15.1825
1440466495,-19.4313,-17.9099,0.279987,-6.49529,8.27888,2.99241,-18.6534,-16.0659
1440466500,-19.5019,-18.4259,-0.435548,-5.83803,8.36624,2.68851,-18.4406,-16.0188
1440466505,-19.7851,-18.1038,1.19937,-5.90231,7.75982,3.01588,-18.9172,-15.6131
1440466510,-19.9651,-18.1731,-0.0242002,-5.47051,8.16435,2.48654,-18.2261,-16.1852
1440466515,-19.7367,-18.2361,0.682209,-5.44809,8.25687,2.88721,-18.5269,-16.6556
1440466520,-19.3876,-17.9387,1.22891,-5.3885,7.92746,3.54523,-19.3099,-15.9459
1440466525,-19.321,-18.5891,0.211918,-5.20662,8.26387,3.68254,-19.2666,-16.6493
1440466530,-19.3688,-18.1342,0.243143,-5.18244,8.60571,3.5815,-19.3956,-17.6126
1440466535,-19.4173,-17.9669,-0.3224,-4.33807,8.20111,4.0136,-19.3161,-17.3039
1440466540,-19.5072,-17.8414,0.761032,-3.65143,8.02178,4.5031,-19.3492,-17.7547
1440466545,-20.8521,-17.9601,0.216345,-4.04107,8.31361,4.98868,-18.9918,-17.2849
1440466550,-19.6935,-17.7035,0.348334,-4.04435,8.25756,5.87522,-19.2311,-17.4916
1440466555,-20.6065,-18.5475,0.370278,-4.10076,7.97926,6.96859,-18.8074,-17.4872
1440466560,-19.1963,-18.2047,-0.0554825,-3.50381,8.21837,6.53712,-19.7885,-16.5695
1440466565,-19.4446,-18.3192,-0.441878,-3.53515,8.1435,6.8515,-19.268,-16.1043
1440466570,-20.1842,-18.4693,-0.579455,-3.08821,7.98284,6.97667,-19.7387,-15.3514
1440466575,-19.8966,-17.8676,-0.0171507,-3.94888,8.15888,6.65546,-19.2615,-15.9705
1440466580,-19.9593,-17.5116,0.56219,-2.83201,8.11222,6.8841,-19.4742,-16.2675
1440466585,-20.0407,-18.2187,0.00792197,-3.08798,7.85688,5.93044,-19.5468,-15.4334
1440466590,-20.4545,-18.2089,0.391666,-3.10032,7.58596,5.23074,-19.3772,-15.5787
1440466595,-20.829,-18.5197,-0.886196,-2.73163,8.29762,6.11487,-19.4234,-15.5496
1440466600,-20.0444,-17.9579,0.384632,-2.72813,7.93878,5.80172,-19.9555,-15.95
1440466605,-19.925,-18.3961,0.0602865,-2.52598,8.38394,5.58636,-19.3522,-17.378
1440466610,-19.9746,-17.4972,-0.691863,-2.9673,8.24116,5.52259,-19.1362,-17.4246
1440466615,-19.96,-18.0677,0.285733,-3.08672,8.30486,5.16566,-19.3563,-17.246
1440466620,-21.213,-17.05,-0.425616,-2.90465,8.07546,5.51366,-19.6779,-17.9648
1440466625,-20.1673,-17.3452,0.260117,-2.5961,7.90104,4.93745,-19.6132,-17.223
1440466630,-20.1648,-17.6433,1.23747,-2.80508,7.82999,5.12113,-19.1934,-17.1754
1440466635,-20.2028,-17.9185,-1.19004,-2.50759,7.63475,5.02745,-19.224,-17.1586
1440466640,-19.8692,-18.0833,-0.64014,-2.45692,7.86273,4.80747,-19.5453,-17.3427
1440466645,-19.5138,-17.8593,1.0955,-2.38346,7.79029,4.55348,-19.3628,-16.4597
1440466650,-19.6381,-17.2513,0.384481,-2.10771,8.27158,4.64009,-19.5818,-17.0695
1440466655,-19.7151,-17.9936,-0.29556,-2.50881,7.84749,4.40327,-19.5919,-16.3297
1440466660,-20.4858,-17.7159,0.468061,-1.71101,7.78674,4.22758,-19.8608,-17.0212
1440466665,-20.6809,-18.2822,-0.09261,-2.45697,8.22176,4.61798,-19.4187,-16.6571
1440466670,-20.5576,-18.1249,-0.641982,-1.60356,7.32936,3.89726,-18.9094,-16.7211
1440466675,-20.2614,-18.6584,-0.270304,-1.59788,7.75985,4.19795,-18.9491,-16.9739
1440466680,-20.8127,-18.5051,-0.26423,-1.82932,8.16421,4.04363,-18.5413,-17.4626
1440466685,-20.4184,-18.6013,0.228444,-1.50118,8.13035,4.56811,-19.1975,-17.0813
1440466690,-20.5855,-18.3841,1.20806,-2.17518,7.51393,4.24469,-19.2543,-17.468
1440466695,-20.8333,-18.356,1.0775,-2.00834,7.4091,4.1198,-19.2309,-17.3566
1440466700,-21.1577,-17.6262,0.696309,-1.56143,7.43369,5.14787,-18.9546,-17.816
1440466705,-21.0906,-17.6704,0.55318,-1.62233,8.20504,5.06974,-18.9341,-18.4869
1440466710,-20.7937,-17.1054,0.501214,-1.53229,7.90072,5.37513,-18.8886,-18.4833
1440466715,-20.9971,-16.6499,-0.467029,-1.8336,7.47038,5.83875,-19.1216,-18.2496
1440466720,-20.4069,-16.6093,-0.0417523,-2.01885,7.5112,5.70562,-19.4261,-17.8852
1440466725,-20.8264,-16.2446,-0.77749,-2.73597,7.45571,6.31982,-18.8487,-17.2369
1440466730,-20.217,-17.0082,-0.0500305,-2.4154,7.43841,6.13202,-18.4915,-17.6803
1440466735,-20.5328,-16.3571,-1.14804,-2.89914,7.08493,6.34482,-18.3815,-17.7968
1440466740,-21.1352,-16.1571,-1.75752,-2.92755,7.18346,6.40203,-18.9709,-18.0426
1440466745,-20.8799,-15.9639,-1.09099,-3.58265,7.26711,6.50355,-18.7223,-16.8318
1440466750,-20.6511,-15.3676,-0.200124,-4.59448,7.69682,6.64257,-18.5461,-17.0229
1440466755,-20.5719,-15.1635,-0.912893,-4.09347,7.94136,6.29065,-18.953,-16.5273
1440466760,-20.975,-16.0523,-0.774316,-4.6272,8.27225,6.17788,-18.2797,-16.6914
1440466765,-20.9667,-15.9258,-0.807841,-5.28599,7.8544,5.85995,-19.209,-16.9895
1440466770,-20.3711,-15.4186,-0.684461,-5.95452,7.3516,5.82982,-18.8653,-17.2568
1440466775,-21.3347,-15.171,-0.761053,-6.43186,7.96763,5.69265,-18.1737,-16.8588
1440466780,-20.7138,-15.1894,0.129824,-6.7421,7.436,5.33637,-18.2268,-17.9036
1440466785,-20.6329,-15.3955,0.315286,-7.31712,7.77504,5.27024,-18.4198,-17.157
1440466790,-19.7046,-15.5363,0.153679,-7.05239,7.07227,5.96932,-18.2097,-16.9926
1440466795,-19.3782,-15.514,0.0997783,-6.80099,7.49785,5.83885,-18.8433,-17.4586
1440466800,-20.1759,-15.7223,0.788994,-7.00013,6.91724,5.15401,-18.1676,-16.6656
1440466805,-19.4877,-15.9388,1.14521,-6.81174,7.40273,4.90281,-18.1422,-17.2764
1440466810,-20.8801,-15.3231,0.507518,-6.54961,7.66864,5.60704,-18.3618,-17.4019
1440466815,-20.5797,-15.0817,0.403872,-7.13109,8.15886,5.85395,-18.3609,-17.3613
1440466820,-21.164,-16.0573,-0.0300281,-6.58812,7.85465,5.44735,-18.2149,-17.7405
1440466825,-21.3635,-15.7123,0.080536,-6.5537,7.46561,5.87755,-18.0646,-16.3992
1440466830,-21.2515,-15.705,-0.270815,-6.26011,7.53043,5.43236,-17.921,-16.5788
1440466835,-21.2004,-15.0492,0.686592,-6.23457,7.37872,4.83271,-18.0303,-16.5468
1440466840,-21.6088,-15.5463,0.300135,-5.73437,7.46453,6.36952,-17.8257,-17.4106
1440466845,-21.9487,-15.2565,-0.116841,-5.60055,6.75256,5.14045,-17.6726,-17.0482
1440466850,-21.4243,-15.7449,0.528473,-5.09269,6.79734,5.12099,-17.9944,-17.356
1440466855,-21.3002,-15.2708,1.07953,-5.36533,6.25669,5.1776,-18.0791,-17.2358
1440466860,-21.4632,-15.7367,0.631147,-4.89996,6.91274,5.37422,-18.0349,-17.1631
1440466865,-22.7066,-15.4466,0.71319,-5.06738,6.92684,5.77051,-17.7491,-16.2762
1440466870,-21.574,-15.4682,0.462776,-5.35805,6.57332,6.13918,-17.6492,-16.6207
1440466875,-21.2534,-15.9879,-0.452644,-5.3485,7.2192,5.99701,-18.2333,-15.9048
1440466880,-21.7812,-16.0821,-0.00719278,-5.43741,7.17757,5.71813,-18.1881,-16.399
1440466885,-21.9081,-16.1852,0.0497864,-5.14798,7.0689,6.75538,-18.9107,-17.5553
1440466890,-21.6699,-16.0804,-0.603735,-5.04502,7.30984,6.91148,-18.3241,-17.2734
1440466895,-21.6529,-16.2534,-0.223803,-4.54547,6.86982,7.19724,-18.8075,-16.5975
1440466900,-22.2841,-16.7044,-0.235858,-3.68762,6.99629,6.65467,-18.6499,-17.1643
1440466905,-22.4007,-16.1038,-0.195183,-4.20212,7.18799,8.05491,-18.0117,-16.3894
1440466910,-21.9583,-16.6687,-1.56902,-4.5411,6.95078,8.00804,-17.1572,-15.8113
1440466915,-22.2394,-16.0138,-1.68525,-3.58173,6.8979,7.97531,-18.2749,-14.9352
1440466920,-22.7041,-16.4873,-0.784331,-4.38964,7.31977,8.08609,-18.0849,-14.8533
1440466925,-22.0341,-15.8643,-0.970031,-3.41289,6.72891,7.20998,-17.8534,-14.9984
1440466930,-22.2386,-16.0665,-1.40536,-3.90109,6.87228,7.12582,-17.2218,-16.4776
1440466935,-23.0215,-15.5448,-1.16885,-3.88754,6.92233,7.27528,-18.2663,-16.7797
1440466940,-22.2762,-15.6628,-0.979254,-4.38747,6.39822,7.28087,-17.9635,-15.64
1440466945,-22.3395,-15.0239,-1.74847,-3.97983,6.99376,6.74127,-18.3324,-15.7808
1440466950,-22.048,-15.5506,-1.40977,-4.13316,7.14175,7.2225,-18.618,-16.1608
1440466955,-22.4176,-15.7192,-0.987479,-3.88816,6.82238,7.12848,-17.8472,-15.8139
1440466960,-22.5698,-15.5325,-1.23298,-3.79256,6.71581,6.90025,-18.1109,-15.7576
1440466965,-22.1246,-15.3633,-1.03088,-3.98509,6.44763,6.37476,-17.8327,-16.859
1440466970,-21.6436,-15.2797,-1.94898,-3.85022,6.77959,6.6222,-18.5575,-16.4184
1440466975,-22.0227,-15.508,-0.99533,-3.76276,6.4943,6.70778,-18.4387,-16.1398
1440466980,-21.9445,-16.4234,-1.35109,-3.82612,6.24545,6.39397,-18.4047,-15.7325
1440466985,-22.827,-16.1754,-0.700969,-3.03957,6.4109,6.26366,-17.6839,-15.9356
1440466990,-22.5382,-16.3078,-2.22981,-3.09435,6.73873,6.17549,-17.9768,-15.9037
1440466995,-22.3743,-16.5703,-1.83838,-1.59299,6.79938,6.33085,-18.2201,-15.3036
1440467000,-22.4021,-16.0743,-1.19148,-2.74858,6.59222,6.05552,-17.8834,-15.6
1440467005,-21.844,-15.705,-2.09946,-3.70355,6.53212,6.13748,-17.7885,-15.4025
1440467010,-22.6476,-16.2534,-1.86343,-3.25262,6.38197,6.4862,-17.6934,-16.0637
1440467015,-23.2577,-16.0314,-1.59361,-2.94824,6.35559,5.84835,-18.1344,-15.8438
1440467020,-22.2588,-15.7325,-1.99465,-3.02798,6.42797,5.64085,-18.131,-15.8379
1440467025,-22.2772,-15.8466,-2.34969,-2.55626,6.57633,5.76498,-17.3823,-15.958
1440467030,-22.9028,-15.5016,-2.79728,-3.38518,6.4338,5.39951,-17.226,-16.1906
1440467035,-21.97,-15.9421,-2.01468,-3.66521,6.20365,5.21659,-18.2567,-16.2938
1440467040,-21.5594,-15.7607,-1.46191,-4.07234,7.06678,5.47986,-18.3795,-17.0032
1440467045,-21.7517,-16.4062,-0.960551,-3.51916,7.21765,5.24686,-18.4519,-16.198
1440467050,-21.367,-16.585,-2.1289,-2.93784,7.25246,6.59111,-18.6908,-16.1803
1440467055,-21.531,-17.8873,-0.121062,-2.38507,12.9255,11.7425,-18.7488,-16.6217
1440467060,-22.7827,-19.1138,-0.668334,-2.59993,14.3194,11.9322,-18.861,-17.0876
1440467065,-20.1501,-17.2103,-0.863145,-2.72337,11.1093,8.46384,-19.6932,-16.5817
1440467070,-18.7017,-16.0878,-1.4719,-4.2934,6.20769,1.85955,-19.2319,-17.5326
1440467075,-17.7584,-16.1003,0.356599,-4.80106,3.77941,-0.379011,-20.3127,-17.9649
1440467080,-17.6065,-16.6587,0.736358,-5.65418,5.34227,0.604284,-19.7049,-18.0647
1440467085,-18.241,-16.9809,1.03163,-5.15782,6.83949,2.24745,-19.1933,-17.3815
1440467090,-18.0646,-17.3811,0.580935,-5.20695,8.20359,4.31865,-19.3741,-17.2386
1440467095,-18.7061,-17.4863,0.58022,-6.02026,9.19573,4.4848,-18.8426,-17.2858
1440467100,-18.106,-17.6362,1.42557,-5.00395,8.80482,4.58793,-19.1031,-17.7209
1440467105,-17.7108,-17.278,1.0515,-5.45335,8.36934,4.65148,-19.4559,-16.9261
1440467110,-17.5112,-17.8719,1.856,-5.64173,8.3594,4.31831,-19.2916,-16.4855
1440467115,-17.5739,-17.401,1.45145,-5.91214,7.50643,3.51104,-19.6357,-17.4193
1440467120,-17.9666,-17.1196,1.06475,-6.12808,7.05488,3.55176,-19.6553,-17.7556
1440467125,-19.1412,-17.9147,1.20648,-4.89555,7.0244,4.38108,-19.3321,-17.9062
1440467130,-18.949,-18.0042,1.24276,-5.08941,7.57168,4.52378,-19.4796,-18.0277
1440467135,-18.991,-18.3937,1.08792,-4.97255,8.00564,4.66128,-18.8974,-17.4598
1440467140,-18.9294,-18.691,0.975522,-4.24505,8.18365,5.81808,-18.5966,-17.8638
1440467145,-19.2904,-18.5227,0.868435,-4.77516,7.92597,5.88919,-19.2365,-18.0465
1440467150,-19.6138,-18.614,1.09683,-4.22762,7.96498,6.21384,-19.2449,-17.3742
1440467155,-19.0471,-18.8709,0.252858,-3.59687,7.91421,6.76939,-18.4749,-17.3321
1440467160,-19.747,-18.9442,0.292793,-3.49628,7.58829,7.08764,-18.546,-18.0086
1440467165,-20.0213,-17.9609,1.05075,-3.83686,7.51621,7.27197,-19.1648,-16.6028
1440467170,-19.769,-18.5764,1.493,-3.3363,7.91172,6.26854,-18.5193,-17.2275
1440467175,-19.9032,-18.7437,1.14124,-3.61418,7.32505,5.17786,-17.8355,-16.2177
1440467180,-19.2895,-18.0597,0.742433,-3.22936,3.66638,2.0019,-18.1858,-16.9897
1440467185,-18.7372,-17.4001,0.70813,-3.65127,3.36204,0.770067,-18.6731,-16.7264
1440467190,-19.7508,-18.0263,0.395184,-3.57251,5.20121,2.80126,-18.7757,-16.985
1440467195,-20.0654,-18.2131,-0.0543713,-2.60113,6.53292,3.905,-18.8185,-17.1685
1440467200,-19.7325,-19.0312,-0.284795,-2.63268,7.62032,5.79301,-18.3728,-16.1962
1440467205,-19.6506,-19.8404,1.23104,-3.22673,8.49798,6.49696,-18.7291,-16.4939
1440467210,-19.6212,-19.2549,0.819224,-2.86745,9.54243,6.73989,-18.7734,-17.082
1440467215,-19.4664,-18.9785,1.01269,-2.70531,7.88923,5.58811,-18.3304,-16.3121
1440467220,-18.7072,-18.9486,1.05191,-2.12207,7.70525,4.444,-18.0344,-16.443
1440467225,-19.4286,-18.3687,1.15673,-1.81787,6.76888,3.87084,-18.5922,-16.4693
1440467230,-19.3656,-19.2936,0.486568,-2.55921,6.2243,2.67674,-18.5662,-17.3181
1440467235,-19.4985,-18.7747,0.645666,-2.17231,6.94535,3.63747,-18.1237,-17.1914
1440467240,-20.0809,-19.1636,0.461828,-2.36652,7.40558,4.09692,-19.1397,-16.8267
1440467245,-20.214,-19.2321,-0.155247,-2.40595,7.70294,5.05546,-18.9791,-17.1423
1440467250,-20.3152,-19.584,0.219183,-2.22716,8.11812,5.24726,-18.6928,-16.5652
1440467255,-20.3164,-19.4763,-0.955412,-1.95052,7.31968,4.59095,-17.8812,-16.7571
1440467260,-20.1989,-19.2212,-0.110377,-1.28433,7.14144,3.52047,-18.3053,-17.0754
1440467265,-20.5525,-19.4564,-0.206824,-0.465743,7.40899,3.61825,-18.2979,-17.1412
1440467270,-20.9675,-19.1638,0.277848,-1.36903,7.61016,3.17103,-18.5026,-16.5059
1440467275,-20.5758,-19.208,-0.746429,-1.77402,8.1008,3.9643,-18.5144,-16.8494
1440467280,-21.6232,-19.0207,-0.476325,-1.24482,7.96685,4.48202,-18.8175,-16.9686
1440467285,-21.025,-18.0586,0.00292394,-1.74903,7.98566,4.89448,-18.9608,-17.393
1440467290,-20.4725,-18.5141,-0.613417,-2.41828,8.23917,5.06408,-19.5002,-17.7659
1440467295,-20.1432,-17.8371,0.456556,-1.4363,8.24304,5.35377,-19.166,-17.1151
1440467300,-18.9492,-17.4984,-1.0631,-1.84025,7.73384,4.85478,-18.4903,-17.4882
1440467305,-19.152,-16.7751,-0.808892,-2.33579,7.67413,4.6507,-18.3103,-18.5527
1440467310,-19.4929,-17.1343,-0.670933,-2.77853,7.29094,4.3384,-18.1779,-18.5462
1440467315,-18.6904,-16.7216,0.304958,-3.04374,7.16775,4.05508,-18.5632,-18.7975
1440467320,-19.076,-16.7669,0.0973417,-2.57348,7.51762,3.91955,-18.185,-18.0386
1440467325,-18.862,-17.246,-0.50975,-3.52076,6.8943,4.54624,-18.6865,-18.0954
1440467330,-19.1772,-17.2137,0.659172,-3.92324,6.72567,3.32265,-18.5328,-18.0694
1440467335,-19.6848,-17.0194,0.0938721,-4.55665,6.40177,3.57241,-18.4047,-18.6512
1440467340,-18.5351,-17.1167,0.53114,-5.08863,6.18028,3.085,-18.63,-18.6643
1440467345,-19.108,-16.8656,0.438268,-5.04352,7.04708,4.56992,-19.0011,-19.2871
1440467350,-19.3942,-16.8486,-0.178845,-4.96353,6.84379,4.21551,-19.0395,-19.0028
1440467355,-18.5004,-16.9023,-0.088909,-5.40709,6.3992,3.68492,-18.4338,-18.883
1440467360,-19.5168,-17.7021,0.0149418,-5.05071,7.09498,4.25396,-19.0534,-19.4563
1440467365,-18.8236,-17.3312,0.0571732,-5.68664,7.61579,5.43373,-18.802,-19.3277
1440467370,-18.9063,-18.5566,0.0828532,-5.00371,7.37346,5.45211,-18.7289,-19.3356
1440467375,-18.6805,-18.2212,0.533422,-4.73187,7.90298,5.96793,-18.6013,-18.3715
1440467380,-18.767,-18.3025,0.325174,-4.10889,7.48545,6.54105,-17.9114,-18.5046
1440467385,-18.734,-18.2702,0.568625,-4.58371,7.05055,6.78638,-18.775,-19.4063
1440467390,-18.2105,-18.772,0.912238,-4.88841,6.29152,6.53442,-18.4032,-17.3999
1440467395,-19.0251,-19.1661,0.803652,-4.9035,6.66056,6.49299,-18.2216,-17.5128
1440467400,-18.9386,-19.221,1.50962,-4.26703,7.36366,6.23703,-18.9468,-16.9534
1440467405,-18.8633,-19.4625,1.1899,-4.18976,7.74715,5.99673,-18.4681,-17.8583
1440467410,-18.6325,-19.0308,2.33082,-4.27235,7.80401,6.20291,-18.25,-17.6996
1440467415,-18.7786,-19.3708,1.06339,-4.25307,7.50473,6.11453,-19.1415,-18.2754
1440467420,-19.0214,-18.9038,1.66832,-3.1472,7.92791,6.07161,-18.0713,-18.1005
1440467425,-19.0223,-19.3502,1.56343,-3.68119,7.34366,5.33628,-19.0039,-18.3352
1440467430,-18.9102,-19.4946,0.547024,-3.30395,7.46244,4.16626,-18.0212,-18.5202
1440467435,-18.6242,-19.5676,0.777996,-3.42724,7.42838,4.8767,-18.54,-17.8777
1440467440,-19.0903,-19.9687,0.878619,-2.93221,8.05499,4.57225,-17.8596,-18.9999
1440467445,-18.8821,-20.2746,1.24753,-3.2433,7.69088,4.76217,-18.8401,-18.2181
1440467450,-20.0043,-19.8182,0.420034,-2.6652,7.61935,4.45635,-18.3104,-17.9486
1440467455,-19.5311,-20.0859,0.222598,-2.79271,8.13235,4.57148,-18.5153,-17.9882
1440467460,-19.7005,-20.3781,0.397292,-2.25676,7.65208,4.27071,-18.7229,-18.7264
1440467465,-19.5446,-19.7352,1.95605,-2.29367,8.43472,3.87227,-18.8901,-18.3278
1440467470,-18.9629,-20.488,1.55637,-2.49905,8.25197,3.71523,-19.4792,-18.7082
1440467475,-19.7952,-20.7235,2.07146,-2.23612,7.47356,2.66215,-18.8834,-18.2923
1440467480,-19.2906,-20.9926,2.09261,-2.24469,7.8034,3.20487,-19.3264,-17.9791
1440467485,-20.305,-20.8065,0.322754,-2.25595,8.03282,3.31877,-18.7675,-18.7343
1440467490,-20.1764,-20.6036,1.20987,-2.2229,7.64013,3.12298,-18.844,-17.5396
1440467495,-20.0275,-20.3913,1.00955,-1.74819,8.21011,2.9597,-18.4034,-17.2685
1440467500,-19.9743,-21.1241,0.196041,-1.70711,7.67802,2.79057,-19.2473,-18.8602
1440467505,-19.4927,-21.2876,0.912636,-1.22861,8.05648,2.5931,-19.2011,-18.5169
1440467510,-19.3058,-20.0133,1.52062,-1.87471,7.74567,2.58473,-18.9833,-18.3782
1440467515,-19.0563,-20.2607,1.21624,-1.94486,8.25932,2.9491,-18.8121,-18.3375
1440467520,-20.0646,-21.5566,1.11942,-1.35044,8.26632,3.39677,-19.3337,-19.2164
1440467525,-20.5215,-21.2434,-0.201297,-0.826867,8.59514,4.02692,-18.7884,-19.0731
1440467530,-20.1636,-20.6672,0.630988,-1.76773,8.41213,3.79294,-18.4656,-18.2206
1440467535,-19.7652,-21.0002,-0.232257,-1.89028,8.41593,3.87581,-19.0333,-17.5883
1440467540,-19.9002,-21.0732,0.779271,-1.89388,8.20138,4.41447,-19.3618,-18.902
1440467545,-19.9725,-21.3866,1.13878,0.591988,7.95144,4.62368,-18.8831,-18.4005
1440467550,-20.1768,-21.5554,-0.712138,0.870483,8.22127,5.58426,-18.9262,-17.7687
1440467555,-19.1396,-21.3823,0.966563,-0.324496,7.45313,5.46722,-18.8564,-18.9155
1440467560,-19.967,-21.5126,0.832795,-0.99215,8.13275,5.2979,-18.8304,-17.9129
1440467565,-19.7887,-21.3958,1.00934,-0.273415,8.05267,4.68342,-18.7282,-17.3021
1440467570,-19.1941,-21.3128,-0.0742267,-0.181969,8.48964,4.95276,-19.7144,-17.8001
1440467575,-18.6108,-20.9306,0.912652,0.0452464,8.90459,4.86429,-19.4735,-17.8777
1440467580,-18.7037,-21.4483,-0.0692054,-0.64838,8.09346,4.78658,-19.7607,-17.478
1440467585,-18.3179,-20.0889,-0.292663,-0.455717,8.54377,4.45661,-19.4738,-17.466
1440467590,-18.2313,-19.7633,0.592359,-0.913825,8.30289,4.55925,-19.3732,-17.5412
1440467595,-19.0057,-20.7794,0.763683,-0.591243,7.69432,4.67953,-19.4152,-17.5049
1440467600,-18.8102,-20.4767,0.898632,-1.35884,8.11993,3.89251,-19.2441,-17.344
1440467605,-18.8276,-20.8182,0.783532,-0.827362,9.03912,4.23463,-19.2508,-17.4895
1440467610,-18.9678,-20.1587,1.01468,-1.94267,8.57994,4.03782,-18.8761,-17.5751
1440467615,-18.9626,-20.4462,1.57655,-2.60039,8.56703,3.69463,-18.884,-17.3338
1440467620,-19.136,-20.5011,2.24845,-3.00557,8.49805,3.01943,-17.9137,-17.5807
1440467625,-18.3087,-20.0673,1.44567,-4.26667,8.99834,3.33361,-19.7616,-17.7585
1440467630,-19.4944,-20.2855,0.577544,-4.08615,8.23028,3.15167,-18.6473,-17.9264
1440467635,-19.0711,-19.7507,1.07519,-4.63491,8.72071,3.3514,-18.9253,-17.068
1440467640,-19.1194,-20.48,1.67788,-4.79494,8.8467,2.96694,-19.014,-17.5898
1440467645,-19.5658,-19.9464,1.48432,-4.83134,8.81086,3.22542,-19.0482,-17.5146
1440467650,-19.956,-20.215,0.27512,-4.30327,8.23722,2.75313,-19.1551,-17.4457
1440467655,-18.8835,-20.5266,1.90713,-4.77555,8.42221,3.01306,-18.8125,-17.3411
1440467660,-19.4782,-20.1884,0.863425,-4.54308,8.4499,2.88242,-18.661,-17.3705
1440467665,-19.8171,-20.5381,1.21101,-4.31242,8.65909,2.67673,-18.8336,-17.388
1440467670,-19.4462,-20.5126,0.978706,-4.4564,8.18777,2.28545,-18.8837,-17.4292
1440467675,-19.4431,-20.4888,0.914634,-4.62279,8.1207,2.12648,-18.865,-17.4612
1440467680,-19.6733,-20.3443,1.43303,-4.04101,8.29507,2.40003,-18.4053,-17.9569
1440467685,-19.0847,-20.4287,0.809415,-4.09722,8.29639,2.58141,-19.0984,-17.807
