Timestamp,B1_H_L,B1_H_R,B1_V_L,B1_V_R,B2_H_L,B2_H_R,B2_V_L,B2_V_R
1542137606,-1.37661,-2.62557,-0.544754,-1.46616,0.673196,0.893344,-0.518559,0.488132
1542137607,-1.49315,-2.70864,-0.555705,-1.41972,0.592223,0.888637,-0.645789,0.393955
1542137608,-1.32601,-2.61618,-0.551105,-1.42081,0.619245,0.921715,-0.659958,0.39856
1542137609,-1.37565,-2.59655,-0.51255,-1.37977,0.570292,0.911262,-0.615109,0.462807
1542137610,-1.43997,-2.66651,-0.487701,-1.3625,0.560648,0.861425,-0.545602,0.52061
1542137611,-1.47258,-2.70095,-0.367836,-1.45484,0.58082,0.852003,-0.534827,0.440572
1542137612,-1.34712,-2.57138,-0.263687,-1.47919,0.569804,0.814377,-0.555791,0.379146
1542137613,-1.37887,-2.66919,-0.216966,-1.45034,0.554152,0.833099,-0.577161,0.386547
1542137614,-1.37007,-2.67376,-0.232309,-1.40601,0.576409,0.858618,-0.60533,0.313739
1542137615,-1.463,-2.75592,-0.208562,-1.37528,0.596767,0.923983,-0.622313,0.417184
1542137616,-1.42294,-2.66941,-0.216823,-1.32465,0.62095,0.864993,-0.676112,0.442667
1542137617,-1.37532,-2.65253,-0.30717,-1.31274,0.580217,0.857552,-0.533452,0.31931
1542137618,-1.38496,-2.67017,-0.17982,-1.32708,0.579067,0.895475,-0.627289,0.365138
1542137619,-1.32125,-2.61531,-0.220567,-1.32872,0.589251,0.932178,-0.561456,0.261978
1542137620,-1.35267,-2.6854,-0.23438,-1.35544,0.563017,0.850772,-0.614791,0.158596
1542137621,-1.48778,-2.69274,-0.419535,-1.36774,0.625264,0.922678,-0.543353,0.13732
1542137622,-1.33268,-2.54655,-0.445459,-1.37886,0.579344,0.963525,-0.51247,0.187769
1542137623,-1.55283,-2.66181,-0.493661,-1.30638,0.584563,0.835784,-0.51907,0.256563
1542137624,-1.55872,-2.73412,-0.488508,-1.34496,0.60754,0.915451,-0.460292,0.269124
1542137625,-1.54979,-2.74482,-0.457405,-1.35633,0.5749,0.939677,-0.546796,0.206881
1542137626,-1.54442,-2.71549,-0.620036,-1.3877,0.623536,1.00457,-0.564576,0.180179
1542137627,-1.58209,-2.73326,-0.6606,-1.37801,0.630362,0.97549,-0.527966,0.137426
1542137628,-1.45467,-2.66444,-0.600671,-1.41195,0.657844,0.910183,-0.520735,0.153475
1542137629,-1.50535,-2.72899,-0.457934,-1.43955,0.581775,0.9327,-0.528018,0.159654
1542137630,-1.55561,-2.72245,-0.412231,-1.48071,0.617068,1.00747,-0.50086,0.10952
1542137631,-1.64022,-2.69394,-0.447555,-1.43993,0.614148,0.999858,-0.525624,0.115027
1542137632,-1.65509,-2.69532,-0.402092,-1.36979,0.622306,0.99919,-0.492012,0.159899
1542137633,-1.61996,-2.68297,-0.37916,-1.36545,0.578948,1.00555,-0.381676,0.169633
1542137634,-1.69633,-2.65804,-0.360924,-1.32946,0.580583,1.02288,-0.440271,0.203462
1542137635,-1.64368,-2.68578,-0.560055,-1.38008,0.574447,1.06292,-0.535206,0.124161
1542137636,-1.62939,-2.67317,-0.517243,-1.27951,0.549066,0.986044,-0.574405,0.173174
1542137637,-1.61796,-2.67274,-0.485376,-1.26445,0.568397,0.984345,-0.537484,0.196695
1542137638,-1.52248,-2.62243,-0.539811,-1.31845,0.58985,1.02097,-0.608763,0.130746
1542137639,-1.55065,-2.59714,-0.471881,-1.33289,0.546984,1.01559,-0.601588,0.123896
1542137640,-1.67508,-2.66444,-0.456364,-1.32432,0.533961,0.990082,-0.552575,0.158904
1542137641,-1.59769,-2.66348,-0.418839,-1.29872,0.599804,0.919606,-0.575577,0.217198
1542137642,-1.59778,-2.65801,-0.472401,-1.42697,0.605403,0.929719,-0.551767,0.249278
1542137643,-1.62687,-2.78624,-0.482557,-1.43395,0.566438,0.987331,-0.469878,0.453764
1542137644,-1.603,-2.7098,-0.504744,-1.42331,0.586782,0.95354,-0.461871,0.522633
1542137645,-1.60315,-2.77894,-0.539796,-1.30337,0.594153,1.03449,-0.4491,0.643061
1542137646,-1.54741,-2.6985,-0.474691,-1.32059,0.608892,1.06766,-0.481326,0.402499
1542137647,-1.59044,-2.72767,-0.574754,-1.29771,0.596562,1.02735,-0.468183,0.375486
1542137648,-1.54636,-2.71343,-0.475236,-1.33612,0.562295,1.00361,-0.43044,0.345341
1542137649,-1.57876,-2.70576,-0.347544,-1.28417,0.574279,0.996851,-0.415144,0.435918
1542137650,-1.54874,-2.74175,-0.440715,-1.35662,0.618296,1.02857,-0.446868,0.62042
1542137651,-1.58438,-2.72895,-0.422724,-1.3901,0.595172,1.01982,-0.515693,0.64067
1542137652,-1.54388,-2.81353,-0.367896,-1.3764,0.599834,1.03146,-0.543577,0.656134
1542137653,-1.50833,-2.72202,-0.31529,-1.34566,0.5784,1.01763,-0.562095,0.649582
1542137654,-1.52256,-2.68137,-0.321612,-1.36952,0.531137,0.967887,-0.568011,0.487462
1542137655,-1.47002,-2.58894,-0.161139,-1.34442,0.574635,0.951121,-0.522896,0.487825
1542137656,-1.39575,-2.57816,-0.100657,-1.41891,0.569484,0.920212,-0.486767,0.532316
1542137657,-1.41872,-2.7078,0.0295927,-1.4841,0.629125,0.969991,-0.451034,0.46782
1542137658,-1.47678,-2.668,-0.148991,-1.40638,0.576222,0.96772,-0.499318,0.448693
1542137659,-1.42101,-2.69976,-0.274476,-1.44814,0.561573,0.973846,-0.532377,0.445574
1542137660,-1.47863,-2.78948,-0.199992,-1.3968,0.520194,1.02284,-0.483999,0.450877
1542137661,-1.42056,-2.73099,-0.219589,-1.38824,0.559309,0.969081,-0.47547,0.497316
1542137662,-1.38937,-2.63582,-0.325268,-1.42594,0.546116,0.965851,-0.552649,0.494684
1542137663,-1.47409,-2.67611,-0.341488,-1.52884,0.564547,0.995355,-0.5175,0.492448
1542137664,-1.40134,-2.77436,-0.35109,-1.64235,0.564084,1.0311,-0.487716,0.426346
1542137665,-1.44498,-2.74072,-0.321764,-1.5943,0.579702,1.00462,-0.480599,0.385517
1542137666,-1.51361,-2.75004,-0.274931,-1.40747,0.614643,1.04226,-0.60365,0.488316
1542137667,-1.45218,-2.77723,-0.378507,-1.35911,0.542876,1.01002,-0.557162,0.518978
1542137668,-1.54793,-2.76085,-0.479891,-1.47574,0.558105,1.00002,-0.46842,0.543618
1542137669,-1.55994,-2.81662,-0.391455,-1.51009,0.555742,0.994027,-0.567918,0.516276
1542137670,-1.53866,-2.82532,-0.264121,-1.36761,0.58841,1.05096,-0.577687,0.447691
1542137671,-1.45676,-2.72918,-0.152986,-1.43981,0.536028,1.02881,-0.540921,0.52843
1542137672,-1.56334,-2.83863,-0.125994,-1.37547,0.633041,1.08254,-0.527305,0.524504
1542137673,-1.51598,-2.81189,-0.216587,-1.37095,0.62009,1.06418,-0.51305,0.457795
1542137674,-1.49784,-2.62106,-0.270392,-1.39018,0.668058,1.08446,-0.530929,0.391634
1542137675,-1.51908,-2.87756,-0.16871,-1.41096,0.643861,1.00931,-0.484325,0.524111
1542137676,-1.49842,-2.86341,-0.352446,-1.39193,0.603294,1.02315,-0.56357,0.368054
1542137677,-1.46512,-2.8607,-0.207957,-1.40925,0.555946,0.993488,-0.554286,0.568706
1542137678,-1.43952,-2.77952,-0.228817,-1.30996,0.550345,0.957432,-0.620176,0.62396
1542137679,-1.42008,-2.79452,-0.261762,-1.32639,0.560378,0.990725,-0.5552,0.615275
1542137680,-1.47585,-2.79893,-0.272485,-1.39712,0.573413,0.901618,-0.592112,0.527284
1542137681,-1.48488,-2.78058,-0.390428,-1.52702,0.587837,0.982672,-0.619378,0.523152
1542137682,-1.43906,-2.86564,-0.368358,-1.4578,0.524371,0.952531,-0.513004,0.43007
1542137683,-1.33851,-2.7112,-0.265235,-1.37318,0.509272,0.897106,-0.599752,0.390204
1542137684,-1.4876,-2.74994,-0.317857,-1.45402,0.555259,0.930713,-0.625789,0.316212
1542137685,-1.51105,-2.7386,-0.180139,-1.42582,0.529055,0.961065,-0.655311,0.426005
1542137686,-1.41521,-2.62971,-0.20156,-1.41873,0.564549,0.99046,-0.593711,0.366106
1542137687,-1.52636,-2.66138,-0.275537,-1.33832,0.57412,1.05084,-0.512318,0.386682
1542137688,-1.38728,-2.57674,-0.481555,-1.2288,0.54221,1.01448,-0.459429,0.338565
1542137689,-1.52607,-2.64219,-0.365226,-1.28719,0.55097,0.981956,-0.455227,0.267655
1542137690,-1.48913,-2.59931,-0.517165,-1.25063,0.528907,0.90415,-0.527196,0.474943
1542137691,-1.42904,-2.63502,-0.475439,-1.3288,0.569778,0.928388,-0.454924,0.550096
1542137692,-1.40262,-2.58739,-0.449422,-1.31393,0.602188,0.890118,-0.517272,0.684466
1542137693,-1.49232,-2.58662,-0.447616,-1.30316,0.575331,0.905968,-0.485379,0.545632
1542137694,-1.43401,-2.60338,-0.470328,-1.32524,0.592641,0.920656,-0.488527,0.447587
1542137695,-1.63286,-2.60584,-0.335424,-1.27572,0.551676,0.858312,-0.40561,0.456353
1542137696,-1.63148,-2.62611,-0.610592,-1.24759,0.599779,0.900775,-0.391157,0.276975
1542137697,-1.42311,-2.5661,-0.574498,-1.28124,0.579737,0.94613,-0.38672,0.35253
1542137698,-1.44205,-2.60155,-0.540617,-1.31843,0.598188,0.915372,-0.482228,0.367071
1542137699,-1.52112,-2.56812,-0.414696,-1.22242,0.646745,0.873371,-0.398469,0.24348
1542137700,-1.56887,-2.52863,-0.407245,-1.28571,0.636734,0.901483,-0.358114,0.282468
1542137701,-1.57865,-2.53926,-0.533067,-1.33798,0.678372,0.909969,-0.314988,0.275713
1542137702,-1.57427,-2.44692,-0.53738,-1.38776,0.682464,0.874861,-0.350165,0.35628
1542137703,-1.60657,-2.4915,-0.479297,-1.4741,0.687708,0.940029,-0.433057,0.376338
1542137704,-1.61089,-2.5542,-0.534833,-1.47723,0.656766,0.914702,-0.388961,0.442096
1542137705,-1.72981,-2.57247,-0.589731,-1.49666,0.64799,0.893239,-0.420222,0.495992
1542137706,-1.60914,-2.55234,-0.475813,-1.39762,0.602566,0.89484,-0.421417,0.640206
1542137707,-1.66122,-2.50025,-0.467334,-1.40553,0.598959,0.88483,-0.42872,0.457203
1542137708,-1.7216,-2.58145,-0.551445,-1.40216,0.574141,0.825872,-0.373601,0.609927
1542137709,-1.6572,-2.50809,-0.559587,-1.46278,0.599338,0.869021,-0.37977,0.361683
1542137710,-1.69755,-2.51648,-0.444242,-1.37021,0.60012,0.830029,-0.329663,0.430887
1542137711,-1.70457,-2.55364,-0.527949,-1.23078,0.608469,0.852675,-0.455035,0.398788
1542137712,-1.79484,-2.60004,-0.40666,-1.27318,0.561894,0.860849,-0.46263,0.211256
1542137713,-1.83322,-2.5932,-0.437873,-1.28139,0.574053,0.906947,-0.432868,0.132531
1542137714,-1.82594,-2.57281,-0.517549,-1.30469,0.598271,0.874634,-0.354633,0.129685
1542137715,-1.95659,-2.59888,-0.577152,-1.27009,0.584746,0.92906,-0.320409,0.134195
1542137716,-1.82472,-2.4099,-0.445423,-1.31568,0.566252,0.888772,-0.335899,0.0632684
1542137717,-1.8404,-2.54775,-0.377082,-1.33726,0.639109,0.955574,-0.347918,-0.0165039
1542137718,-1.79855,-2.51456,-0.527586,-1.2957,0.619682,0.937181,-0.351856,0.00718358
1542137719,-1.85894,-2.52286,-0.692657,-1.25652,0.655446,0.940569,-0.405532,0.0033418
1542137720,-1.7766,-2.46456,-0.726855,-1.25053,0.668772,0.953242,-0.406457,0.028053
1542137721,-1.89391,-2.49601,-0.596137,-1.25494,0.675183,0.902981,-0.35854,0.0190498
1542137722,-1.89181,-2.52239,-0.513041,-1.17338,0.705051,0.92709,-0.400365,0.0548706
1542137723,-1.87964,-2.49551,-0.453543,-1.19664,0.692256,0.946013,-0.385579,0.0865019
1542137724,-1.98708,-2.5655,-0.411855,-1.1772,0.682745,0.905087,-0.328815,0.131336
1542137725,-1.90609,-2.49431,-0.388738,-1.15173,0.61775,0.917944,-0.250549,0.120681
1542137726,-1.92281,-2.43502,-0.434413,-1.18392,0.693231,0.945174,-0.323063,0.101645
1542137727,-1.94863,-2.55532,-0.45291,-1.35928,0.697437,0.964531,-0.338362,0.095261
1542137728,-1.84758,-2.52174,-0.498318,-1.18488,0.65136,0.955197,-0.323991,0.140161
1542137729,-1.80877,-2.50877,-0.462997,-1.16216,0.640262,0.936672,-0.263652,0.117011
1542137730,-1.84634,-2.60642,-0.363249,-1.14997,0.6095,0.888205,-0.286653,0.166055
1542137731,-1.80858,-2.52928,-0.346451,-1.15657,0.651895,0.926369,-0.252975,0.191955
1542137732,-1.80923,-2.55495,-0.393608,-1.24027,0.678094,0.916168,-0.282848,0.313441
1542137733,-1.75674,-2.46469,-0.515636,-1.30296,0.666007,0.928071,-0.34079,0.301872
1542137734,-1.68935,-2.48664,-0.532914,-1.29219,0.670878,0.94311,-0.337384,0.359709
1542137735,-1.72701,-2.49787,-0.539843,-1.24336,0.740487,0.942663,-0.383871,0.22399
1542137736,-1.70764,-2.43878,-0.536911,-1.24768,0.800756,0.936443,-0.345188,0.241329
1542137737,-1.73388,-2.52743,-0.518793,-1.2282,0.772399,0.953682,-0.360201,0.366225
1542137738,-1.72879,-2.52879,-0.290967,-1.25109,0.732025,0.987654,-0.346102,0.423827
1542137739,-1.60992,-2.47138,-0.599123,-1.2362,0.690291,0.975815,-0.32132,0.335643
1542137740,-1.66345,-2.47786,-0.576372,-1.24989,0.754333,1.00408,-0.257413,0.340294
1542137741,-1.71098,-2.56383,-0.479622,-1.19113,0.725906,0.987569,-0.315321,0.187986
1542137742,-1.59949,-2.45958,-0.293243,-1.18978,0.763719,0.979659,-0.333453,0.123863
1542137743,-1.75514,-2.51271,-0.579926,-1.23223,0.7895,1.02769,-0.213026,0.220269
1542137744,-1.75157,-2.56986,-0.546963,-1.20614,0.741776,1.06214,-0.320181,0.192442
1542137745,-1.84216,-2.54924,-0.486117,-1.23095,0.770957,0.999511,-0.395109,0.217742
1542137746,-1.74513,-2.45257,-0.330992,-1.33584,0.782308,1.04999,-0.380722,0.191875
1542137747,-1.70397,-2.4864,-0.476093,-1.32008,0.671533,1.00783,-0.314235,0.212165
1542137748,-1.66029,-2.49976,-0.536216,-1.25406,0.692848,1.00449,-0.331102,0.0323906
1542137749,-1.73289,-2.54419,-0.60288,-1.29763,0.653814,0.951247,-0.292272,0.277235
1542137750,-1.6007,-2.48982,-0.728998,-1.26791,0.626056,0.908023,-0.262044,0.0190246
1542137751,-1.75656,-2.57902,-0.716374,-1.26149,0.67052,0.923393,-0.227062,0.026679
1542137752,-1.72069,-2.55497,-0.554533,-1.23119,0.644622,0.936919,-0.242919,0.00390712
1542137753,-1.74981,-2.55832,-0.347952,-1.18806,0.643776,0.965598,-0.24401,0.221528
1542137754,-1.76176,-2.53708,-0.182163,-1.22246,0.636336,0.968039,-0.277178,0.169192
1542137755,-1.86686,-2.59621,-0.184729,-1.21074,0.623546,0.937739,-0.29969,0.111902
1542137756,-1.84997,-2.51159,-0.348617,-1.11327,0.692421,0.905778,-0.268302,0.165929
1542137757,-1.71609,-2.52821,-0.366667,-1.18851,0.681451,0.89881,-0.2677,0.131187
1542137758,-1.95959,-2.57992,-0.10297,-1.16508,0.653748,0.940589,-0.250272,0.0807872
1542137759,-2.03903,-2.55056,-0.0958746,-1.19214,0.657939,0.890577,-0.264624,0.0783192
1542137760,-2.0275,-2.53024,-0.120267,-1.28129,0.653188,0.863438,-0.295777,0.161673
1542137761,-1.93543,-2.58232,-0.204985,-1.22668,0.731227,0.921854,-0.270452,0.120537
1542137762,-1.95306,-2.5402,-0.146945,-1.15503,0.658262,0.902851,-0.260224,0.137688
1542137763,-1.96577,-2.59883,-0.322457,-1.11352,0.611454,0.893004,-0.239057,0.123092
1542137764,-1.86656,-2.53001,-0.147766,-1.15542,0.587,0.895496,-0.286845,0.131881
1542137765,-1.85724,-2.51873,-0.12433,-1.1173,0.606698,0.927383,-0.221884,0.121854
1542137766,-1.7835,-2.56772,-0.212718,-1.14967,0.658275,0.921955,-0.232019,0.118178
1542137767,-1.96513,-2.48249,-0.1764,-1.19564,0.652967,0.880202,-0.338721,0.129894
1542137768,-1.80889,-2.50304,-0.277917,-1.22179,0.663578,0.943225,-0.369983,0.180493
1542137769,-1.82942,-2.57297,-0.387683,-1.22795,0.712819,0.965369,-0.392118,0.194836
1542137771,-1.80245,-2.60215,-0.378157,-1.19152,0.676717,0.979901,-0.38095,0.137678
1542137771,-1.78478,-2.59433,-0.228213,-1.14578,0.650337,0.997547,-0.40187,0.198948
1542137772,-1.72481,-2.52502,-0.086078,-1.18319,0.628376,0.979524,-0.304302,0.161694
1542137773,-1.6904,-2.50932,-0.143174,-1.17571,0.67849,0.991085,-0.275798,0.182039
1542137774,-1.77167,-2.4862,-0.0773549,-1.28716,0.599196,0.959844,-0.295828,0.18142
1542137775,-1.80865,-2.49286,-0.0209629,-1.21578,0.673572,0.978669,-0.370603,0.213253
1542137776,-1.83357,-2.41718,-0.192088,-1.28852,0.710328,1.00334,-0.426987,0.219197
1542137777,-1.67154,-2.44901,-0.24722,-1.29525,0.765674,0.961519,-0.473443,0.191449
1542137778,-1.63994,-2.39447,-0.354772,-1.14482,0.721937,0.947227,-0.376718,0.268015
1542137779,-1.68737,-2.38233,-0.436646,-1.12358,0.758616,0.950807,-0.333858,0.239388
1542137780,-1.70789,-2.43472,-0.425708,-1.15908,0.722037,0.943411,-0.418231,0.165235
1542137781,-1.82515,-2.40034,-0.358322,-1.111,0.723215,0.912957,-0.380749,0.220945
1542137782,-1.86016,-2.3582,-0.499161,-1.12038,0.707154,0.911399,-0.374917,0.194165
1542137783,-1.94527,-2.41144,-0.530228,-1.18168,0.720737,0.882399,-0.323714,0.216766
1542137784,-1.8746,-2.27767,-0.421304,-1.23664,0.703248,0.890905,-0.323885,0.221065
1542137785,-1.93018,-2.39651,-0.344448,-1.11434,0.742141,0.946195,-0.293494,0.309411
1542137786,-1.76465,-2.31952,-0.352581,-1.16914,0.726151,0.934873,-0.297951,0.312989
1542137787,-1.83066,-2.33462,-0.427306,-1.1489,0.733015,0.901402,-0.405038,0.339015
1542137788,-1.83477,-2.40968,-0.31352,-1.24015,0.77018,0.912033,-0.299597,0.284135
1542137789,-1.74347,-2.38033,-0.221383,-1.17684,0.774804,0.864646,-0.332308,0.287749
1542137790,-1.72721,-2.32448,-0.213983,-1.25562,0.781535,0.903086,-0.263282,0.425614
1542137791,-1.84844,-2.33477,-0.151325,-1.21334,0.797474,0.84018,-0.288245,0.391473
1542137792,-1.71865,-2.31416,-0.19975,-1.2327,0.755967,0.815308,-0.235328,0.36638
1542137793,-1.79692,-2.33345,-0.249256,-1.08887,0.742438,0.813848,-0.229646,0.359104
1542137794,-1.79308,-2.34124,-0.368802,-1.13141,0.807631,0.965188,-0.229529,0.364649
1542137795,-1.7822,-2.34407,-0.278626,-1.13708,0.761039,0.881471,-0.149274,0.150631
1542137796,-1.77798,-2.3104,-0.276619,-1.10904,0.814841,0.865626,-0.181146,0.0684139
1542137797,-1.83332,-2.35207,-0.287795,-1.00434,0.780212,0.897733,-0.252377,0.0780004
1542137798,-1.80612,-2.37439,-0.285761,-0.981523,0.801674,0.920747,-0.280404,0.0988605
1542137799,-1.82696,-2.37914,-0.252675,-1.07475,0.79537,0.872355,-0.290023,0.131536
1542137800,-1.91507,-2.29134,-0.310244,-1.10719,0.86826,0.903159,-0.310671,0.143359
1542137801,-1.98536,-2.34214,-0.238445,-1.15232,0.817128,0.865036,-0.327887,0.282118
1542137802,-1.9131,-2.30987,-0.248904,-1.15283,0.748799,0.833897,-0.334869,0.385159
1542137803,-1.97478,-2.37484,-0.352475,-1.17722,0.786341,0.835105,-0.243662,0.331922
1542137804,-1.85448,-2.31551,-0.500829,-1.24713,0.808221,0.779317,-0.234436,0.437916
1542137805,-1.94429,-2.35467,-0.467517,-1.20042,0.775665,0.788212,-0.226564,0.534134
1542137806,-1.73826,-2.32382,-0.453468,-1.28993,0.789909,0.850457,-0.37686,0.457116
1542137807,-1.83547,-2.37298,-0.42768,-1.28519,0.787691,0.837015,-0.336916,0.408138
1542137808,-1.88188,-2.4524,-0.439931,-1.11288,0.781138,0.832386,-0.254088,0.313133
1542137809,-1.78523,-2.36413,-0.446662,-1.28667,0.788193,0.857225,-0.322061,0.303105
1542137810,-1.95253,-2.34853,-0.423183,-1.28327,0.771583,0.860446,-0.260781,0.223926
1542137811,-2.04498,-2.31567,-0.344242,-1.27582,0.800725,0.848223,-0.235529,0.182622
1542137812,-1.97523,-2.27569,-0.285618,-1.25664,0.824267,0.958495,-0.257904,0.196051
1542137813,-2.03389,-2.34504,-0.244803,-1.25138,0.761913,0.915907,-0.263419,0.233205
1542137814,-1.84034,-2.32582,-0.204682,-1.17281,0.756346,0.934864,-0.270209,0.302822
1542137815,-1.87322,-2.29409,-0.301439,-1.18423,0.790178,0.906445,-0.310106,0.326392
1542137816,-1.89857,-2.30828,-0.445457,-1.14484,0.796913,0.931546,-0.320824,0.406183
1542137817,-2.02564,-2.31738,-0.430843,-1.18166,0.781479,0.850245,-0.287658,0.476953
1542137818,-2.03383,-2.30782,-0.450975,-1.19218,0.780606,0.837129,-0.281422,0.443456
1542137819,-2.2152,-2.32317,-0.441884,-1.28014,0.81665,0.889221,-0.22731,0.397001
1542137820,-2.08066,-2.2744,-0.184362,-1.2016,0.782498,0.810601,-0.342138,0.229463
1542137821,-2.10976,-2.28798,-0.244797,-1.25672,0.836881,0.866812,-0.324996,0.273904
1542137822,-2.16097,-2.31228,-0.265101,-1.3247,0.81058,0.822292,-0.263178,0.228966
1542137823,-2.13732,-2.3103,-0.328281,-1.31807,0.790795,0.783325,-0.229201,0.168506
1542137824,-2.11727,-2.29588,-0.418743,-1.3001,0.792766,0.827085,-0.188205,0.22963
1542137825,-2.1934,-2.34097,-0.396579,-1.25119,0.808715,0.803213,-0.146782,0.24576
1542137826,-2.17154,-2.2988,-0.259833,-1.19877,0.758717,0.782774,-0.172753,0.181241
1542137827,-2.12545,-2.25125,-0.368352,-1.15729,0.74234,0.761642,-0.109163,0.204937
1542137828,-2.12045,-2.29439,-0.388862,-1.13005,0.819127,0.798325,-0.116937,0.232719
1542137829,-2.11723,-2.36061,-0.348543,-1.2217,0.835045,0.840854,-0.104303,0.327798
1542137830,-2.19855,-2.3578,-0.404046,-1.25709,0.82006,0.807972,-0.26439,0.170656
1542137831,-2.18796,-2.35589,-0.352409,-1.2652,0.803654,0.810557,-0.217888,0.209102
1542137832,-2.20471,-2.3663,-0.34707,-1.20387,0.75034,0.82546,-0.279789,0.22469
1542137833,-2.11523,-2.25305,-0.375305,-1.27087,0.821628,0.75115,-0.271163,0.113666
1542137834,-2.24934,-2.34296,-0.262508,-1.28326,0.854384,0.757917,-0.282104,0.118982
1542137835,-2.10519,-2.2921,-0.212677,-1.3599,0.824037,0.816258,-0.311491,0.251094
1542137836,-2.06509,-2.33551,-0.294096,-1.2787,0.848601,0.7943,-0.386411,0.249995
1542137837,-2.10554,-2.27888,-0.174365,-1.44513,0.842996,0.747952,-0.374949,0.24723
1542137838,-2.16226,-2.35341,-0.259461,-1.33477,0.830397,0.827997,-0.342286,0.200021
1542137839,-2.15077,-2.33024,-0.3304,-1.22328,0.839791,0.832391,-0.307059,0.139004
1542137840,-2.2826,-2.41199,-0.251036,-1.18133,0.853374,0.81182,-0.304617,0.185501
1542137841,-2.26117,-2.41573,-0.302379,-1.26099,0.838903,0.834568,-0.436403,0.199211
1542137842,-2.22549,-2.40841,-0.290794,-1.24781,0.863186,0.71927,-0.347034,0.27469
1542137843,-2.24082,-2.36492,-0.313131,-1.21943,0.875053,0.716114,-0.24185,0.372874
1542137844,-2.17861,-2.29865,-0.224403,-1.31711,0.877959,0.68083,-0.310298,0.432317
1542137845,-2.2316,-2.3487,-0.108275,-1.29391,0.87542,0.723195,-0.42545,0.50503
1542137846,-2.2601,-2.36307,-0.241763,-1.24138,0.855454,0.759447,-0.335746,0.460339
1542137847,-2.19215,-2.33052,-0.294241,-1.23856,0.848755,0.661982,-0.205609,0.431415
1542137848,-2.08476,-2.32251,-0.341654,-1.27207,0.863983,0.698969,-0.154116,0.365505
1542137849,-2.07349,-2.33661,-0.39122,-1.32362,0.90959,0.792851,-0.186795,0.151309
1542137850,-2.1996,-2.40208,-0.472264,-1.31626,0.864527,0.795232,-0.284895,0.200647
1542137851,-2.09215,-2.3423,-0.333184,-1.26295,0.821431,0.709764,-0.189606,0.300523
1542137852,-2.22353,-2.36673,-0.254473,-1.19116,0.858213,0.709653,-0.214861,0.183273
1542137853,-2.16417,-2.3145,-0.436364,-1.23561,0.874725,0.705267,-0.223355,0.153424
1542137854,-2.18328,-2.31851,-0.424704,-1.29232,0.893619,0.67878,-0.245785,0.152742
1542137855,-2.21217,-2.32233,-0.365908,-1.32694,0.850516,0.782094,-0.266509,0.130885
1542137856,-2.19284,-2.28018,-0.396104,-1.40162,0.850916,0.821524,-0.313945,0.253831
1542137857,-2.12315,-2.29317,-0.399509,-1.28496,0.839629,0.79754,-0.311146,0.321404
1542137858,-2.12987,-2.27744,-0.364523,-1.19838,0.930684,0.684443,-0.280958,0.385016
1542137859,-2.1202,-2.2865,-0.245093,-1.21556,0.892415,0.753281,-0.306048,0.318337
1542137860,-2.07835,-2.33123,-0.164109,-1.18572,0.849638,0.771387,-0.308961,0.250231
1542137861,-2.02397,-2.20007,-0.0225251,-1.21097,0.853038,0.764981,-0.243338,0.225813
1542137862,-2.13368,-2.25058,-0.12286,-1.20687,0.832343,0.8242,-0.272335,0.0368592
1542137863,-2.1412,-2.26594,-0.178787,-1.26522,0.821344,0.80146,-0.311591,-0.0329905
1542137864,-2.108,-2.2606,-0.00461659,-1.34329,0.805216,0.756068,-0.378429,0.0276483
1542137865,-2.05979,-2.27372,-0.101137,-1.35312,0.764843,0.72947,-0.337675,0.266366
1542137866,-2.10904,-2.23951,-0.200528,-1.37291,0.83371,0.706424,-0.327393,0.321866
1542137867,-2.01073,-2.26363,-0.409528,-1.39426,0.793508,0.68297,-0.301087,0.382222
1542137868,-1.9824,-2.28249,-0.321897,-1.27384,0.779596,0.676635,-0.2429,0.445515
1542137869,-2.00678,-2.32985,-0.348871,-1.29898,0.820088,0.741381,-0.269864,0.365658
1542137870,-2.12679,-2.3942,-0.258254,-1.15079,0.853707,0.663028,-0.323742,0.346859
1542137871,-2.16653,-2.30539,-0.314986,-1.29267,0.825654,0.684529,-0.243968,0.338508
1542137872,-2.0655,-2.25588,-0.195978,-1.24124,0.818663,0.73149,-0.301286,0.298384
1542137873,-2.06397,-2.25558,-0.19205,-1.28346,0.836875,0.721404,-0.231737,0.359876
1542137874,-2.10491,-2.26997,-0.168927,-1.28727,0.823748,0.74251,-0.235458,0.372597
1542137875,-2.17917,-2.25415,-0.241238,-1.23535,0.885927,0.741568,-0.260119,0.364679
1542137876,-2.24065,-2.24426,-0.138774,-1.26086,0.894755,0.740511,-0.248076,0.104727
1542137877,-2.16356,-2.22598,-0.251653,-1.22383,0.915156,0.769303,-0.251894,0.221266
1542137878,-2.12316,-2.18873,-0.0503871,-1.24565,0.935281,0.735867,-0.250412,0.349972
1542137879,-2.13362,-2.09438,0.0271247,-1.2537,0.881813,0.698652,-0.287959,0.297647
1542137880,-2.17148,-2.11669,-0.120948,-1.24726,0.903683,0.743651,-0.290218,0.19925
1542137881,-2.21483,-2.17749,-0.30653,-1.26928,0.845774,0.761294,-0.269,0.198517
1542137882,-2.18168,-2.15332,-0.10622,-1.26271,0.916539,0.782749,-0.198789,0.129686
1542137883,-2.2162,-2.21642,-0.119136,-1.31468,0.997824,0.811075,-0.19926,0.0392898
