#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306549:6380,43:43,1510439710,STABLE BEAMS,2510,3.701751129,3.675998166,1.2,PLTZERO
306549:6380,44:44,1510439733,STABLE BEAMS,2510,3.717259563,3.691389042,1.2,PLTZERO
306549:6380,45:45,1510439756,STABLE BEAMS,2510,3.684895363,3.659255833,1.2,PLTZERO
306549:6380,46:46,1510439780,STABLE BEAMS,2510,3.690998058,3.136254704,1.2,PLTZERO
306549:6380,47:0,1510439803,STABLE BEAMS,2510,3.705924130,0,1.2,PLTZERO
306549:6380,48:0,1510439826,STABLE BEAMS,2510,3.693305748,0,1.2,PLTZERO
306549:6380,49:0,1510439850,STABLE BEAMS,2510,3.692141471,0,1.2,PLTZERO
306549:6380,50:0,1510439873,STABLE BEAMS,2510,3.712936710,0,1.2,PLTZERO
306549:6380,51:0,1510439896,STABLE BEAMS,2510,3.700442832,0,1.2,PLTZERO
306549:6380,52:0,1510439919,STABLE BEAMS,2510,3.708425418,0,1.2,PLTZERO
306549:6380,53:0,1510439943,STABLE BEAMS,2510,3.691001647,0,1.2,PLTZERO
306549:6380,54:0,1510439966,STABLE BEAMS,2510,3.696372350,0,1.2,PLTZERO
306550:6380,1:1,1510439980,STABLE BEAMS,2510,3.694729127,3.667867364,1.2,PLTZERO
306550:6380,2:2,1510440003,STABLE BEAMS,2510,3.690148741,3.664177045,1.2,PLTZERO
306550:6380,3:3,1510440027,STABLE BEAMS,2510,3.698832585,3.551090755,1.2,PLTZERO
306550:6380,4:4,1510440050,STABLE BEAMS,2510,3.689649605,3.646600257,1.2,PLTZERO
306550:6380,5:5,1510440073,STABLE BEAMS,2510,3.684802490,3.641506203,1.2,PLTZERO
306550:6380,6:6,1510440096,STABLE BEAMS,2510,3.682268450,3.639238177,1.2,PLTZERO
306550:6380,7:7,1510440120,STABLE BEAMS,2510,3.669942147,3.627153280,1.2,PLTZERO
306550:6380,8:8,1510440143,STABLE BEAMS,2510,3.682441185,3.639701975,1.2,PLTZERO
306550:6380,9:9,1510440166,STABLE BEAMS,2510,3.671190548,3.628434869,1.2,PLTZERO
306550:6380,10:10,1510440190,STABLE BEAMS,2510,3.668549726,3.625385250,1.2,PLTZERO
