VARIABLE: LHC.BPM.1L5.B1_DOROS:POS_H

Timestamp (UTC_TIME),Value
2018-11-13 19:01:01.047,-2.9512
2018-11-13 19:01:02.047,-2.9506
2018-11-13 19:01:03.047,-2.9508
2018-11-13 19:01:04.047,-2.9511
2018-11-13 19:01:05.047,-2.9514
2018-11-13 19:01:08.047,-2.9515
2018-11-13 19:01:09.047,-2.9516
2018-11-13 19:01:10.047,-2.9519
2018-11-13 19:01:11.047,-2.9518
2018-11-13 19:01:12.056,-2.9513
2018-11-13 19:01:13.046,-2.9515
2018-11-13 19:01:15.047,-2.9509
2018-11-13 19:01:16.047,-2.9503
2018-11-13 19:01:17.046,-2.9501
2018-11-13 19:01:18.047,-2.9503
2018-11-13 19:01:19.046,-2.9505
2018-11-13 19:01:20.047,-2.9504
2018-11-13 19:01:21.046,-2.9503
2018-11-13 19:01:22.046,-2.95
2018-11-13 19:01:23.047,-2.9499
2018-11-13 19:01:24.047,-2.9504
2018-11-13 19:01:25.047,-2.9505
2018-11-13 19:01:26.047,-2.9501
2018-11-13 19:01:27.047,-2.95
2018-11-13 19:01:28.047,-2.9508
2018-11-13 19:01:29.047,-2.9512
2018-11-13 19:01:30.049,-2.9507
2018-11-13 19:01:31.047,-2.9505
2018-11-13 19:01:32.047,-2.9511
2018-11-13 19:01:33.047,-2.9513
2018-11-13 19:01:34.047,-2.9509
2018-11-13 19:01:35.047,-2.9507
2018-11-13 19:01:36.047,-2.9509
2018-11-13 19:01:37.050,-2.9512
2018-11-13 19:01:38.048,-2.9516
2018-11-13 19:01:39.049,-2.9515
2018-11-13 19:01:40.047,-2.9517
2018-11-13 19:01:41.047,-2.9524
2018-11-13 19:01:41.726,-2.9673
2018-11-13 19:01:43.048,-2.9521
2018-11-13 19:01:43.726,-2.9742
2018-11-13 19:01:45.048,-2.9255
2018-11-13 19:01:46.047,-2.9405
2018-11-13 19:01:47.047,-2.9401
2018-11-13 19:01:48.047,-2.9406
2018-11-13 19:01:49.047,-2.9408
2018-11-13 19:01:50.049,-2.9407
2018-11-13 19:01:51.047,-2.9403
2018-11-13 19:01:52.046,-2.9401
2018-11-13 19:01:53.047,-2.9405
2018-11-13 19:01:54.047,-2.9407
2018-11-13 19:01:55.047,-2.9399
2018-11-13 19:01:56.046,-2.9408
2018-11-13 19:01:57.046,-2.942
2018-11-13 19:01:58.048,-2.9412
2018-11-13 19:02:00.047,-2.9415
2018-11-13 19:02:01.047,-2.9416
2018-11-13 19:02:02.047,-2.9422
2018-11-13 19:02:03.046,-2.9428
2018-11-13 19:02:04.046,-2.9433
2018-11-13 19:02:05.046,-2.9434
2018-11-13 19:02:06.046,-2.9433
2018-11-13 19:02:07.046,-2.9437
2018-11-13 19:02:08.047,-2.944
2018-11-13 19:02:09.046,-2.9441
2018-11-13 19:02:10.049,-2.9438
2018-11-13 19:02:11.046,-2.9432
2018-11-13 19:02:12.046,-2.9429
2018-11-13 19:02:13.046,-2.9432
2018-11-13 19:02:14.047,-2.9436
2018-11-13 19:02:15.048,-2.943
2018-11-13 19:02:16.047,-2.9424
2018-11-13 19:02:17.047,-2.9416
2018-11-13 19:02:18.047,-2.9408
2018-11-13 19:02:19.046,-2.941
2018-11-13 19:02:20.046,-2.9415
2018-11-13 19:02:21.046,-2.941
2018-11-13 19:02:22.046,-2.9406
2018-11-13 19:02:23.046,-2.9409
2018-11-13 19:02:24.048,-2.9405
2018-11-13 19:02:25.046,-2.9398
2018-11-13 19:02:27.047,-2.9401
2018-11-13 19:02:29.046,-2.9402
2018-11-13 19:02:30.047,-2.9408
2018-11-13 19:02:31.046,-2.941
2018-11-13 19:02:32.047,-2.9407
2018-11-13 19:02:33.046,-2.9413
2018-11-13 19:02:34.046,-2.9417
2018-11-13 19:02:35.048,-2.9409
2018-11-13 19:02:37.048,-2.9415
2018-11-13 19:02:38.046,-2.9412
2018-11-13 19:02:39.047,-2.9413
2018-11-13 19:02:40.046,-2.9422
2018-11-13 19:02:41.050,-2.9425
2018-11-13 19:02:42.046,-2.9424
2018-11-13 19:02:43.047,-2.9422
2018-11-13 19:02:44.047,-2.9425
2018-11-13 19:02:45.047,-2.9424
2018-11-13 19:02:46.048,-2.942
2018-11-13 19:02:48.047,-2.9422
2018-11-13 19:02:50.047,-2.9418
2018-11-13 19:02:51.047,-2.942
2018-11-13 19:02:52.048,-2.9417
2018-11-13 19:02:53.047,-2.9414
2018-11-13 19:02:54.049,-2.9419
2018-11-13 19:02:56.047,-2.9421
2018-11-13 19:02:57.047,-2.9423
2018-11-13 19:02:58.047,-2.9418
2018-11-13 19:02:59.047,-2.9417
2018-11-13 19:03:00.047,-2.9421
2018-11-13 19:03:01.048,-2.9424
2018-11-13 19:03:02.047,-2.9425
2018-11-13 19:03:03.047,-2.9421
2018-11-13 19:03:04.049,-2.9417
2018-11-13 19:03:05.047,-2.9419
2018-11-13 19:03:06.047,-2.9417
2018-11-13 19:03:07.047,-2.9414
2018-11-13 19:03:08.047,-2.9416
2018-11-13 19:03:09.047,-2.9418
2018-11-13 19:03:10.047,-2.9416
2018-11-13 19:03:11.047,-2.9412
2018-11-13 19:03:12.048,-2.9417
2018-11-13 19:03:13.047,-2.9422
2018-11-13 19:03:14.047,-2.9421
2018-11-13 19:03:15.047,-2.9414
2018-11-13 19:03:16.046,-2.9413
2018-11-13 19:03:17.047,-2.9421
2018-11-13 19:03:18.046,-2.9419
2018-11-13 19:03:19.047,-2.9416
2018-11-13 19:03:20.047,-2.942
2018-11-13 19:03:21.048,-2.9415
2018-11-13 19:03:22.046,-2.941
2018-11-13 19:03:23.047,-2.9415
2018-11-13 19:03:25.047,-2.9409
2018-11-13 19:03:26.046,-2.9408
2018-11-13 19:03:28.047,-2.9406
2018-11-13 19:03:29.047,-2.9408
2018-11-13 19:03:30.051,-2.9412
2018-11-13 19:03:31.046,-2.9405
2018-11-13 19:03:32.046,-2.9404
2018-11-13 19:03:33.048,-2.9407
2018-11-13 19:03:34.047,-2.9405
2018-11-13 19:03:35.048,-2.9406
2018-11-13 19:03:36.047,-2.9403
2018-11-13 19:03:37.048,-2.9405
2018-11-13 19:03:38.047,-2.9406
2018-11-13 19:03:39.049,-2.9405
2018-11-13 19:03:40.046,-2.9406
2018-11-13 19:03:42.046,-2.9408
2018-11-13 19:03:44.046,-2.9405
2018-11-13 19:03:45.047,-2.9408
2018-11-13 19:03:46.047,-2.9407
2018-11-13 19:03:47.046,-2.941
2018-11-13 19:03:49.046,-2.9406
2018-11-13 19:03:50.048,-2.9419
2018-11-13 19:03:51.048,-2.942
2018-11-13 19:03:52.047,-2.9408
2018-11-13 19:03:53.046,-2.9409
2018-11-13 19:03:54.046,-2.9412
2018-11-13 19:03:55.047,-2.9402
2018-11-13 19:03:56.047,-2.941
2018-11-13 19:03:57.046,-2.9427
2018-11-13 19:03:58.047,-2.9421
2018-11-13 19:03:59.046,-2.9412
2018-11-13 19:04:00.047,-2.9415
2018-11-13 19:04:01.046,-2.9422
2018-11-13 19:04:02.047,-2.9421
2018-11-13 19:04:03.046,-2.9419
2018-11-13 19:04:04.047,-2.9417
2018-11-13 19:04:05.046,-2.9416
2018-11-13 19:04:06.047,-2.9421
2018-11-13 19:04:07.046,-2.9423
2018-11-13 19:04:08.047,-2.9426
2018-11-13 19:04:09.049,-2.9429
2018-11-13 19:04:11.047,-2.9427
2018-11-13 19:04:12.047,-2.9428
2018-11-13 19:04:13.047,-2.9432
2018-11-13 19:04:14.047,-2.9433
2018-11-13 19:04:15.047,-2.9434
2018-11-13 19:04:16.047,-2.9435
2018-11-13 19:04:17.047,-2.943
2018-11-13 19:04:18.047,-2.9431
2018-11-13 19:04:19.046,-2.9434
2018-11-13 19:04:20.047,-2.9436
2018-11-13 19:04:22.047,-2.9427
2018-11-13 19:04:23.047,-2.9428
2018-11-13 19:04:24.049,-2.9434
2018-11-13 19:04:25.047,-2.943
2018-11-13 19:04:26.047,-2.9425
2018-11-13 19:04:27.047,-2.9428
2018-11-13 19:04:28.047,-2.9426
2018-11-13 19:04:29.048,-2.9421
2018-11-13 19:04:30.049,-2.9427
2018-11-13 19:04:32.050,-2.9424
2018-11-13 19:04:33.048,-2.943
2018-11-13 19:04:35.048,-2.9426
2018-11-13 19:04:36.047,-2.9427
2018-11-13 19:04:37.051,-2.9434
2018-11-13 19:04:38.047,-2.944
2018-11-13 19:04:39.047,-2.9429
2018-11-13 19:04:40.047,-2.9423
2018-11-13 19:04:41.047,-2.9434
2018-11-13 19:04:42.047,-2.943
2018-11-13 19:04:43.047,-2.9426
2018-11-13 19:04:44.047,-2.943
2018-11-13 19:04:46.049,-2.9424
2018-11-13 19:04:48.047,-2.9427
2018-11-13 19:04:49.046,-2.9426
2018-11-13 19:04:50.047,-2.9422
2018-11-13 19:04:51.047,-2.9421
2018-11-13 19:04:52.047,-2.9417
2018-11-13 19:04:53.046,-2.9413
2018-11-13 19:04:54.047,-2.9421
2018-11-13 19:04:55.047,-2.9427
2018-11-13 19:04:56.047,-2.9425
2018-11-13 19:04:57.046,-2.9423
2018-11-13 19:04:58.046,-2.9424
2018-11-13 19:04:59.047,-2.9423
2018-11-13 19:05:00.047,-2.9424
2018-11-13 19:05:01.047,-2.9428
2018-11-13 19:05:02.047,-2.9427
2018-11-13 19:05:03.047,-2.9426
2018-11-13 19:05:04.047,-2.9432
2018-11-13 19:05:06.048,-2.9439
2018-11-13 19:05:07.047,-2.9443
2018-11-13 19:05:08.049,-2.9438
2018-11-13 19:05:09.049,-2.9439
2018-11-13 19:05:10.047,-2.9446
2018-11-13 19:05:11.047,-2.9449
2018-11-13 19:05:12.047,-2.9443
2018-11-13 19:05:13.047,-2.9441
2018-11-13 19:05:14.047,-2.9442
2018-11-13 19:05:15.047,-2.9434
2018-11-13 19:05:16.046,-2.943
2018-11-13 19:05:17.048,-2.9433
2018-11-13 19:05:18.046,-2.9436
2018-11-13 19:05:19.047,-2.9435
2018-11-13 19:05:20.047,-2.9437
2018-11-13 19:05:21.046,-2.9433
2018-11-13 19:05:22.049,-2.9427
2018-11-13 19:05:23.046,-2.9433
2018-11-13 19:05:24.047,-2.9432
2018-11-13 19:05:25.046,-2.9426
2018-11-13 19:05:26.046,-2.9428
2018-11-13 19:05:27.051,-2.9434
2018-11-13 19:05:28.046,-2.9438
2018-11-13 19:05:29.046,-2.9435
2018-11-13 19:05:31.048,-2.9438
2018-11-13 19:05:33.047,-2.9443
2018-11-13 19:05:34.047,-2.9446
2018-11-13 19:05:35.047,-2.9443
2018-11-13 19:05:36.047,-2.9441
2018-11-13 19:05:37.046,-2.944
2018-11-13 19:05:38.047,-2.9444
2018-11-13 19:05:39.047,-2.9448
2018-11-13 19:05:40.047,-2.9443
2018-11-13 19:05:41.047,-2.9441
2018-11-13 19:05:42.047,-2.9448
2018-11-13 19:05:43.048,-2.9453
2018-11-13 19:05:44.047,-2.9449
2018-11-13 19:05:45.047,-2.9441
2018-11-13 19:05:46.047,-2.9446
2018-11-13 19:05:47.047,-2.945
2018-11-13 19:05:48.047,-2.944
2018-11-13 19:05:49.047,-2.9439
2018-11-13 19:05:50.050,-2.9442
2018-11-13 19:05:51.048,-2.9446
2018-11-13 19:05:52.047,-2.9453
2018-11-13 19:05:53.047,-2.9455
2018-11-13 19:05:54.047,-2.945
2018-11-13 19:05:55.047,-2.9442
2018-11-13 19:05:56.047,-2.9441
2018-11-13 19:05:57.047,-2.9445
2018-11-13 19:05:58.047,-2.9448
2018-11-13 19:05:59.047,-2.9449
2018-11-13 19:06:00.047,-2.9444
2018-11-13 19:06:01.047,-2.9448
2018-11-13 19:06:02.047,-2.9453
2018-11-13 19:06:03.047,-2.9448
2018-11-13 19:06:05.047,-2.9451
2018-11-13 19:06:06.047,-2.9454
2018-11-13 19:06:08.048,-2.9449
2018-11-13 19:06:09.048,-2.9453
2018-11-13 19:06:10.046,-2.9454
2018-11-13 19:06:11.046,-2.9457
2018-11-13 19:06:13.046,-2.9447
2018-11-13 19:06:14.047,-2.9444
2018-11-13 19:06:15.047,-2.9448
2018-11-13 19:06:16.046,-2.9449
2018-11-13 19:06:17.047,-2.9453
2018-11-13 19:06:18.046,-2.9457
2018-11-13 19:06:19.048,-2.9466
2018-11-13 19:06:20.046,-2.9471
2018-11-13 19:06:21.047,-2.9469
2018-11-13 19:06:22.046,-2.947
2018-11-13 19:06:23.047,-2.9471
2018-11-13 19:06:24.047,-2.9475
2018-11-13 19:06:25.047,-2.9472
2018-11-13 19:06:26.047,-2.9465
2018-11-13 19:06:27.047,-2.9464
2018-11-13 19:06:28.047,-2.9472
2018-11-13 19:06:29.047,-2.9479
2018-11-13 19:06:31.047,-2.9476
2018-11-13 19:06:32.047,-2.9478
2018-11-13 19:06:33.046,-2.948
2018-11-13 19:06:34.046,-2.9483
2018-11-13 19:06:35.047,-2.9478
2018-11-13 19:06:36.047,-2.9475
2018-11-13 19:06:37.047,-2.9476
2018-11-13 19:06:38.047,-2.9473
2018-11-13 19:06:39.047,-2.948
2018-11-13 19:06:40.047,-2.9485
2018-11-13 19:06:41.047,-2.9481
2018-11-13 19:06:42.049,-2.9479
2018-11-13 19:06:43.046,-2.9484
2018-11-13 19:06:44.047,-2.9485
2018-11-13 19:06:45.047,-2.9481
2018-11-13 19:06:46.047,-2.9487
2018-11-13 19:06:47.049,-2.9489
2018-11-13 19:06:48.046,-2.948
2018-11-13 19:06:49.046,-2.9484
2018-11-13 19:06:50.047,-2.9493
2018-11-13 19:06:51.047,-2.949
2018-11-13 19:06:52.049,-2.9481
2018-11-13 19:06:55.047,-2.9478
2018-11-13 19:06:56.047,-2.9488
2018-11-13 19:06:57.047,-2.9485
2018-11-13 19:06:58.047,-2.9472
2018-11-13 19:06:59.047,-2.9476
2018-11-13 19:07:00.047,-2.9484
2018-11-13 19:07:01.046,-2.9483
2018-11-13 19:07:02.047,-2.948
2018-11-13 19:07:03.047,-2.9483
2018-11-13 19:07:04.047,-2.9489
2018-11-13 19:07:05.047,-2.949
2018-11-13 19:07:08.047,-2.9497
2018-11-13 19:07:09.047,-2.95
2018-11-13 19:07:10.047,-2.9495
2018-11-13 19:07:11.047,-2.9491
2018-11-13 19:07:12.048,-2.9496
2018-11-13 19:07:13.047,-2.9498
2018-11-13 19:07:16.047,-2.9497
2018-11-13 19:07:17.047,-2.949
2018-11-13 19:07:18.047,-2.9479
2018-11-13 19:07:19.047,-2.9482
2018-11-13 19:07:20.047,-2.949
2018-11-13 19:07:21.047,-2.9492
2018-11-13 19:07:22.047,-2.9495
2018-11-13 19:07:23.051,-2.95
2018-11-13 19:07:25.047,-2.9499
2018-11-13 19:07:28.047,-2.9503
2018-11-13 19:07:29.047,-2.9507
2018-11-13 19:07:30.047,-2.9505
2018-11-13 19:07:31.046,-2.9496
2018-11-13 19:07:32.047,-2.95
2018-11-13 19:07:33.046,-2.9507
2018-11-13 19:07:34.046,-2.9497
2018-11-13 19:07:35.047,-2.949
2018-11-13 19:07:36.046,-2.9495
2018-11-13 19:07:37.047,-2.9498
2018-11-13 19:07:38.047,-2.9503
2018-11-13 19:07:40.047,-2.9493
2018-11-13 19:07:41.046,-2.949
2018-11-13 19:07:42.046,-2.9483
2018-11-13 19:07:43.055,-2.9468
2018-11-13 19:07:44.046,-2.9465
2018-11-13 19:07:45.049,-2.9477
2018-11-13 19:07:46.046,-2.9474
2018-11-13 19:07:47.046,-2.9469
2018-11-13 19:07:48.046,-2.9475
2018-11-13 19:07:49.046,-2.9473
2018-11-13 19:07:50.047,-2.9476
2018-11-13 19:07:51.047,-2.9483
2018-11-13 19:07:52.047,-2.9484
2018-11-13 19:07:53.047,-2.9481
2018-11-13 19:07:54.049,-2.9482
2018-11-13 19:07:55.046,-2.9493
2018-11-13 19:07:56.047,-2.9487
2018-11-13 19:07:57.050,-2.9476
2018-11-13 19:07:58.058,-2.9483
2018-11-13 19:07:59.046,-2.9492
2018-11-13 19:08:00.047,-2.9493
2018-11-13 19:08:01.046,-2.9495
2018-11-13 19:08:02.046,-2.9499
2018-11-13 19:08:03.047,-2.9498
2018-11-13 19:08:04.046,-2.9499
2018-11-13 19:08:05.047,-2.9506
2018-11-13 19:08:06.047,-2.9509
2018-11-13 19:08:07.047,-2.9507
2018-11-13 19:08:08.047,-2.9508
2018-11-13 19:08:09.046,-2.951
2018-11-13 19:08:10.047,-2.9504
2018-11-13 19:08:11.047,-2.9499
2018-11-13 19:08:12.046,-2.9497
2018-11-13 19:08:13.047,-2.9488
2018-11-13 19:08:14.047,-2.949
2018-11-13 19:08:15.046,-2.9498
2018-11-13 19:08:16.047,-2.9493
2018-11-13 19:08:17.048,-2.9492
2018-11-13 19:08:18.047,-2.9497
2018-11-13 19:08:19.046,-2.9488
2018-11-13 19:08:20.047,-2.948
2018-11-13 19:08:21.048,-2.9487
2018-11-13 19:08:23.046,-2.948
2018-11-13 19:08:24.049,-2.9483
2018-11-13 19:08:25.048,-2.9484
2018-11-13 19:08:26.047,-2.9475
2018-11-13 19:08:27.047,-2.9471
2018-11-13 19:08:28.047,-2.9484
2018-11-13 19:08:29.047,-2.9489
2018-11-13 19:08:30.047,-2.9485
2018-11-13 19:08:31.047,-2.9489
2018-11-13 19:08:32.047,-2.9488
2018-11-13 19:08:33.047,-2.9481
2018-11-13 19:08:34.047,-2.948
2018-11-13 19:08:35.047,-2.9486
2018-11-13 19:08:36.047,-2.9491
2018-11-13 19:08:37.047,-2.9492
2018-11-13 19:08:39.047,-2.9497
2018-11-13 19:08:40.047,-2.9494
2018-11-13 19:08:41.052,-2.9487
2018-11-13 19:08:42.048,-2.9486
2018-11-13 19:08:43.049,-2.9483
2018-11-13 19:08:45.047,-2.9485
2018-11-13 19:08:46.047,-2.949
2018-11-13 19:08:47.046,-2.9496
2018-11-13 19:08:48.048,-2.9501
2018-11-13 19:08:49.046,-2.9502
2018-11-13 19:08:50.048,-2.9506
2018-11-13 19:08:51.047,-2.9502
2018-11-13 19:08:52.049,-2.9495
2018-11-13 19:08:53.047,-2.9491
2018-11-13 19:08:54.047,-2.9487
2018-11-13 19:08:55.047,-2.9481
2018-11-13 19:08:56.047,-2.9484
2018-11-13 19:08:57.046,-2.9489
2018-11-13 19:08:58.046,-2.9488
2018-11-13 19:08:59.046,-2.9485
2018-11-13 19:09:01.047,-2.9484
2018-11-13 19:09:02.047,-2.9479
2018-11-13 19:09:03.046,-2.948
2018-11-13 19:09:04.047,-2.9484
2018-11-13 19:09:05.046,-2.9486
2018-11-13 19:09:06.047,-2.9489
2018-11-13 19:09:07.047,-2.9492
2018-11-13 19:09:08.047,-2.9491
2018-11-13 19:09:10.046,-2.949
2018-11-13 19:09:11.048,-2.9487
2018-11-13 19:09:12.046,-2.9486
2018-11-13 19:09:13.047,-2.9487
2018-11-13 19:09:14.046,-2.9485
2018-11-13 19:09:15.046,-2.9492
2018-11-13 19:09:16.046,-2.9515
2018-11-13 19:09:17.046,-2.9552
2018-11-13 19:09:18.046,-2.9601
2018-11-13 19:09:19.047,-2.9651
2018-11-13 19:09:20.047,-2.9703
2018-11-13 19:09:21.046,-2.9758
2018-11-13 19:09:22.047,-2.9799
2018-11-13 19:09:23.046,-2.9819
2018-11-13 19:09:24.046,-2.9824
2018-11-13 19:09:25.046,-2.9825
2018-11-13 19:09:26.046,-2.9833
2018-11-13 19:09:28.046,-2.9831
2018-11-13 19:09:29.046,-2.9833
2018-11-13 19:09:30.047,-2.9834
2018-11-13 19:09:31.047,-2.9833
2018-11-13 19:09:32.046,-2.9832
2018-11-13 19:09:33.046,-2.9835
2018-11-13 19:09:34.047,-2.9831
2018-11-13 19:09:35.046,-2.9829
2018-11-13 19:09:36.047,-2.9828
2018-11-13 19:09:37.046,-2.9812
2018-11-13 19:09:38.046,-2.9792
2018-11-13 19:09:39.046,-2.9776
2018-11-13 19:09:40.046,-2.9767
2018-11-13 19:09:42.047,-2.9772
2018-11-13 19:09:43.047,-2.9775
2018-11-13 19:09:44.047,-2.9771
2018-11-13 19:09:45.046,-2.9769
2018-11-13 19:09:46.047,-2.9771
2018-11-13 19:09:48.047,-2.9767
2018-11-13 19:09:49.046,-2.9763
2018-11-13 19:09:51.046,-2.9767
2018-11-13 19:09:52.046,-2.9769
2018-11-13 19:09:53.048,-2.9774
2018-11-13 19:09:54.047,-2.9765
2018-11-13 19:09:55.047,-2.9741
2018-11-13 19:09:56.047,-2.9712
2018-11-13 19:09:57.047,-2.9697
2018-11-13 19:09:58.047,-2.9702
2018-11-13 19:09:59.047,-2.9713
2018-11-13 19:10:00.047,-2.9721
2018-11-13 19:10:01.047,-2.972
2018-11-13 19:10:02.047,-2.9712
2018-11-13 19:10:03.047,-2.9711
2018-11-13 19:10:05.047,-2.971
2018-11-13 19:10:06.048,-2.9713
2018-11-13 19:10:07.047,-2.9717
2018-11-13 19:10:08.048,-2.9718
2018-11-13 19:10:09.047,-2.9708
2018-11-13 19:10:10.047,-2.9688
2018-11-13 19:10:11.047,-2.9666
2018-11-13 19:10:12.050,-2.9646
2018-11-13 19:10:13.047,-2.9635
2018-11-13 19:10:14.049,-2.963
2018-11-13 19:10:15.047,-2.9632
2018-11-13 19:10:16.047,-2.9638
2018-11-13 19:10:17.047,-2.9635
2018-11-13 19:10:18.047,-2.9633
2018-11-13 19:10:19.047,-2.9634
2018-11-13 19:10:20.046,-2.9636
2018-11-13 19:10:21.047,-2.9631
2018-11-13 19:10:22.046,-2.9625
2018-11-13 19:10:24.047,-2.9621
2018-11-13 19:10:25.046,-2.9619
2018-11-13 19:10:26.046,-2.9615
2018-11-13 19:10:27.046,-2.9601
2018-11-13 19:10:28.046,-2.9575
2018-11-13 19:10:29.047,-2.9555
2018-11-13 19:10:30.049,-2.9547
2018-11-13 19:10:31.046,-2.9549
2018-11-13 19:10:32.047,-2.9556
2018-11-13 19:10:33.048,-2.9566
2018-11-13 19:10:35.047,-2.9563
2018-11-13 19:10:36.047,-2.9568
2018-11-13 19:10:37.050,-2.9573
2018-11-13 19:10:38.049,-2.9575
2018-11-13 19:10:39.047,-2.9578
2018-11-13 19:10:40.047,-2.9579
2018-11-13 19:10:41.046,-2.9578
2018-11-13 19:10:42.047,-2.9579
2018-11-13 19:10:43.046,-2.9577
2018-11-13 19:10:44.046,-2.957
2018-11-13 19:10:45.047,-2.955
2018-11-13 19:10:46.046,-2.9533
2018-11-13 19:10:47.047,-2.9531
2018-11-13 19:10:50.047,-2.9532
2018-11-13 19:10:51.047,-2.9534
2018-11-13 19:10:52.046,-2.953
2018-11-13 19:10:53.046,-2.9525
2018-11-13 19:10:54.047,-2.9522
2018-11-13 19:10:55.047,-2.9513
2018-11-13 19:10:56.047,-2.9511
2018-11-13 19:10:57.047,-2.9514
2018-11-13 19:10:58.047,-2.9511
2018-11-13 19:10:59.046,-2.9506
2018-11-13 19:11:00.047,-2.9489
2018-11-13 19:11:01.047,-2.9461
2018-11-13 19:11:02.047,-2.9436
2018-11-13 19:11:03.046,-2.9427
2018-11-13 19:11:04.047,-2.943
2018-11-13 19:11:05.046,-2.9434
2018-11-13 19:11:06.047,-2.9435
2018-11-13 19:11:08.047,-2.9438
2018-11-13 19:11:09.046,-2.9441
2018-11-13 19:11:10.047,-2.9444
2018-11-13 19:11:11.047,-2.9445
2018-11-13 19:11:12.047,-2.9451
2018-11-13 19:11:13.046,-2.9458
2018-11-13 19:11:15.046,-2.9449
2018-11-13 19:11:16.046,-2.9431
2018-11-13 19:11:17.046,-2.9411
2018-11-13 19:11:18.046,-2.9396
2018-11-13 19:11:19.047,-2.9388
2018-11-13 19:11:20.048,-2.9386
2018-11-13 19:11:21.047,-2.9387
2018-11-13 19:11:22.047,-2.9391
2018-11-13 19:11:23.046,-2.9394
2018-11-13 19:11:24.046,-2.94
2018-11-13 19:11:25.048,-2.9402
2018-11-13 19:11:26.047,-2.9397
2018-11-13 19:11:27.046,-2.9399
2018-11-13 19:11:28.047,-2.9392
2018-11-13 19:11:29.051,-2.9373
2018-11-13 19:11:30.047,-2.9361
2018-11-13 19:11:31.047,-2.9369
2018-11-13 19:11:32.047,-2.9376
2018-11-13 19:11:33.047,-2.9361
2018-11-13 19:11:34.047,-2.9342
2018-11-13 19:11:35.047,-2.9332
2018-11-13 19:11:36.047,-2.9323
2018-11-13 19:11:37.050,-2.9325
2018-11-13 19:11:38.047,-2.934
2018-11-13 19:11:39.047,-2.9344
2018-11-13 19:11:40.047,-2.9345
2018-11-13 19:11:41.047,-2.9351
2018-11-13 19:11:42.047,-2.9345
2018-11-13 19:11:43.047,-2.9337
2018-11-13 19:11:44.047,-2.9333
2018-11-13 19:11:45.047,-2.9335
2018-11-13 19:11:46.047,-2.9337
2018-11-13 19:11:47.050,-2.9335
2018-11-13 19:11:48.046,-2.9333
2018-11-13 19:11:49.050,-2.9327
2018-11-13 19:11:50.047,-2.9317
2018-11-13 19:11:51.047,-2.9304
2018-11-13 19:11:52.046,-2.9288
2018-11-13 19:11:53.047,-2.9279
2018-11-13 19:11:54.047,-2.928
2018-11-13 19:11:55.047,-2.9285
2018-11-13 19:11:56.047,-2.9284
2018-11-13 19:11:57.049,-2.9282
2018-11-13 19:11:58.047,-2.9279
2018-11-13 19:11:59.047,-2.927
2018-11-13 19:12:00.047,-2.9267
2018-11-13 19:12:01.047,-2.9264
2018-11-13 19:12:02.047,-2.926
2018-11-13 19:12:03.048,-2.9261
2018-11-13 19:12:04.047,-2.9259
